순위,종목코드,종목명,시장,등락률(%),종가,거래대금,거래량,시가총액,상한가
29,217590,티엠씨,KOSPI,14.75,13300,41434741655,3127890,320453192500,
30,381620,제닉스로보틱스,KOSDAQ,13.63,5920,9415187880,1510853,77658086400,
31,239340,이스트에이드,KOSDAQ,13.48,640,773614626,1153950,17266965760,
32,362320,청담글로벌,KOSDAQ,13.21,4755,6464011894,1317948,100574383950,
33,013990,아가방컴퍼니,KOSDAQ,13.11,3970,14125019245,3427995,130563517920,
34,043590,웰킵스하이텍,KOSDAQ,13.07,1410,1930281987,1314026,19131417210,
35,215100,로보로보,KOSDAQ,12.45,3840,8770281903,2167493,78138063360,
36,462310,뉴키즈온,KOSDAQ,11.89,3530,265013287,76385,27882075650,
37,068790,DMS,KOSDAQ,11.50,8530,3362548805,409289,192524010720,
38,291650,압타머사이언스,KOSDAQ,11.50,950,204621492,224865,57987279900,
39,045510,정원엔시스,KOSDAQ,10.72,878,1051412777,1170827,28279758376,
40,435570,에르코스,KOSDAQ,10.65,7480,2227758995,297018,56975032840,
41,082210,옵트론텍,KOSDAQ,10.61,2085,1375257035,659764,72898543050,
42,420570,제이투케이바이오,KOSDAQ,10.46,8660,459474025,55187,50639202780,
43,322000,HD현대에너지솔루션,KOSPI,10.45,130000,40919391250,323713,1456000000000,
44,487580,폴레드,KOSDAQ,10.28,3755,9713540546,2534754,94561643055,
45,082920,비츠로셀,KOSDAQ,10.06,29000,13032463075,458989,1314844833000,
46,071970,HD현대마린엔진,KOSPI,10.02,58200,13769279750,245815,1974231009000,
47,077360,덕산하이메탈,KOSDAQ,9.94,9510,6098950980,653629,432105889020,
48,004310,현대약품,KOSPI,9.81,6830,94120943165,13153935,218560000000,
49,277810,레인보우로보틱스,KOSDAQ,9.73,411500,87823937750,215177,7983041567000,
50,014915,성문전자우,KOSPI,9.71,4800,31234825,6967,2880000000,
51,291230,엔피,KOSDAQ,9.64,648,970804048,1465197,28574062200,
52,307180,아이엘,KOSDAQ,9.43,4350,1752616456,417707,160583190600,
53,101170,우림피티에스,KOSDAQ,9.43,6960,2539233325,354299,93960000000,
54,010400,우진아이엔에스,KOSPI,9.33,4455,290757217,68038,33956010000,
55,215380,우정바이오,KOSDAQ,9.31,2525,940113659,364597,42494679400,
56,317400,자이에스앤디,KOSPI,9.09,6000,7959690980,1368356,232695120000,
57,007390,네이처셀,KOSDAQ,9.03,24750,13347635625,559463,1594767636000,
58,483650,달바글로벌,KOSPI,8.76,236000,57137678500,242587,2946380940000,
59,160980,싸이맥스,KOSDAQ,8.75,37900,3978150375,107437,414028809700,
60,051630,진양화학,KOSPI,8.72,1709,445513324,266352,36230800000,
61,039290,인포뱅크,KOSDAQ,8.71,3370,44370470,13394,29298705860,
62,104040,디에스엠,KOSDAQ,8.68,2880,206537680,73904,77223067200,
63,138360,앤로보틱스,KOSDAQ,8.62,1840,5323062532,2736942,166529634240,
64,002870,신풍,KOSPI,8.41,1070,337426157,328496,37405809000,
65,440110,파두,KOSDAQ,8.38,77600,51058483250,681136,3887870735200,
66,049070,인탑스,KOSDAQ,8.28,18440,16920253930,901305,303607353080,
67,006340,대원전선,KOSPI,8.23,11840,135853299490,11551412,928426685440,
68,340450,지씨지놈,KOSDAQ,8.23,5130,866931977,177634,121328568090,
69,327260,RF머트리얼즈,KOSDAQ,8.21,47450,4635195625,102700,426819155750,
70,417840,저스템,KOSDAQ,8.21,11860,8280961585,718102,271230858660,
71,028260,삼성물산,KOSPI,8.19,343500,220435098156,654894,55704564073500,
72,058110,멕아이씨에스,KOSDAQ,8.19,1810,97219394,55955,29051459300,
73,159010,아스플로,KOSDAQ,8.10,16690,1854364300,113123,222556793910,
74,133820,화인베스틸,KOSPI,8.07,1179,252916706,222558,43757997858,
75,0007C0,아크릴,KOSDAQ,8.04,15850,1200720530,79179,127280635400,
76,377450,리파인,KOSDAQ,7.97,10970,851409765,80011,190110100000,
77,011690,와이투솔루션,KOSPI,7.96,3120,677645785,225029,114517709280,
78,263800,데이타솔루션,KOSDAQ,7.86,6040,36730569945,6092492,98001295200,
79,351330,이삭엔지니어링,KOSDAQ,7.85,3505,190140695,55775,29051262600,
80,079940,가비아,KOSDAQ,7.83,47500,4192424800,88339,637482490000,
81,048770,TPC로보틱스,KOSDAQ,7.82,2895,2773965098,920833,45445683945,
82,322780,코퍼스코리아,KOSDAQ,7.73,2230,321341883,147053,20013870900,
83,047920,HLB제약,KOSDAQ,7.57,8670,7568118865,844438,284370416520,
84,094940,푸른로보틱스,KOSDAQ,7.51,5580,680633610,122550,46656533880,
85,115530,씨엔플러스,KOSDAQ,7.50,1906,50253080,27568,15027630186,
86,281820,케이씨텍,KOSPI,7.39,100300,20808779050,210582,1985805698300,
87,076610,해성옵틱스,KOSDAQ,7.35,1023,528570565,534856,60598612140,
88,419530,SAMG엔터,KOSDAQ,7.30,28650,2912412075,100772,292440205050,
89,144960,뉴파워프라즈마,KOSDAQ,7.30,10000,15547405605,1570861,436926240000,
90,032680,소프트센,KOSDAQ,7.27,1003,172594852,175512,20918448643,
91,054780,키이스트,KOSDAQ,7.21,1278,859777206,605079,25122659454,
92,448900,한국피아이엠,KOSDAQ,7.12,42900,2312587975,55268,260594205300,
93,059270,해성에어로보틱스,KOSDAQ,7.09,5440,335369410,64413,60739226560,
94,005935,삼성전자우,KOSPI,6.97,181000,553316899850,3120381,145229187743000,
95,108490,로보티즈,KOSDAQ,6.95,197000,35554067450,184606,2888222516000,
96,317830,에스피시스템스,KOSDAQ,6.94,4390,193597660,46204,47297061020,
97,217190,제너셈,KOSDAQ,6.94,5240,454916960,87970,68925707640,
98,139670,키네마스터,KOSDAQ,6.91,1532,38004567,25671,21630016920,
99,109670,씨싸이트,KOSDAQ,6.83,3755,54919865,14925,21916440510,
100,237750,피앤씨테크,KOSDAQ,6.82,3995,79443268,20710,25953917000,
101,170920,엘티씨,KOSDAQ,6.78,55100,18649760250,341243,582083342600,
102,001820,삼화콘덴서,KOSPI,6.75,85400,32624681300,392554,887733000000,
103,466100,클로봇,KOSDAQ,6.65,23250,5016857050,217242,591927306750,
104,140410,메지온,KOSDAQ,6.60,54900,9975543725,188236,1680269070600,
105,099440,스맥,KOSDAQ,6.60,2990,8182260290,2675232,204047748060,
106,147760,피엠티,KOSDAQ,6.52,3760,984890792,261277,75200000000,
107,074430,아미노로직스,KOSDAQ,6.51,1030,164677518,165399,90461649320,
108,402340,SK스퀘어,KOSPI,6.46,1253000,838828383000,686825,165343857658000,
109,376180,피코그램,KOSDAQ,6.46,1385,295386585,216170,25707037630,
110,137080,나래나노텍,KOSDAQ,6.44,5290,142872745,27234,56655630210,
111,475400,씨메스로보틱스,KOSDAQ,6.37,15190,559716180,37908,179346719860,
112,117730,티로보틱스,KOSDAQ,6.36,11700,1463330190,130819,263929103100,
113,064820,케이프,KOSDAQ,6.33,9240,6130414050,674273,285148386600,
114,322510,제이엘케이,KOSDAQ,6.31,5390,1329645170,249961,138662557880,
115,129890,앱코,KOSDAQ,6.27,1000,1531934322,1530166,45545602000,
116,290670,대보마그네틱,KOSDAQ,6.26,5010,88433425,18358,39366876600,
117,246960,SCL사이언스,KOSDAQ,6.24,1703,76531656,45883,57931031041,
118,067290,JW신약,KOSDAQ,6.19,2145,51606382612,23532083,120199585935,
119,005930,삼성전자,KOSPI,6.15,259000,5224768025862,20386896,1514186159472000,
120,373160,데이원컴퍼니,KOSDAQ,6.12,3470,47250443,13651,47911917430,
121,192410,오늘이엔엠,KOSDAQ,6.12,4250,1043216821,254709,107040113250,
122,003230,삼양식품,KOSPI,6.08,1117000,76086393000,68449,8414377755000,
123,125490,한라캐스트,KOSDAQ,6.01,7410,4820753180,650582,270482428320,
124,365900,브이씨,KOSDAQ,6.00,2740,27098055,10670,20030222000,
125,271830,팸텍,KOSDAQ,6.00,972,314156746,340575,28664476344,
126,037370,EG,KOSDAQ,5.95,2940,21774604,7583,25357417680,
127,059100,아이컴포넌트,KOSDAQ,5.92,5190,103543655,20437,36697763400,
128,083470,이엠앤아이,KOSDAQ,5.91,699,3483668493,4401448,14916889971,
129,005440,현대지에프홀딩스,KOSPI,5.88,12790,4802071940,381094,2345650175210,
130,232680,라온로보틱스,KOSDAQ,5.87,8300,791382765,97578,110037250000,
131,004170,신세계,KOSPI,5.84,562000,27365996000,49316,5308191722000,
132,139480,이마트,KOSPI,5.83,79900,12819749700,160116,2204905938100,
133,115610,이미지스,KOSDAQ,5.83,1415,69409224,50312,16723558135,
134,072770,멤레이비티,KOSDAQ,5.81,984,402431794,413136,40847904432,
135,004380,삼익THK,KOSPI,5.78,8050,436280330,55177,166635000000,
136,394280,오픈엣지테크놀로지,KOSDAQ,5.78,10250,771267980,78584,270051932500,
137,125020,티씨머티리얼즈,KOSDAQ,5.72,4895,1630946179,345356,171513702250,
138,298020,효성티앤씨,KOSPI,5.70,315000,19404664250,61594,1363219830000,
139,437730,삼현,KOSDAQ,5.64,28100,3837416000,138809,890982632700,
140,227610,아우딘퓨쳐스,KOSDAQ,5.61,1431,41903528,29662,27725011101,
141,007815,코리아써우,KOSPI,5.59,16440,66647450,4182,48739503600,
142,229640,LS에코에너지,KOSPI,5.57,42650,2940169900,70773,1306151089350,
143,033100,제룡전기,KOSDAQ,5.57,42650,6447734425,155033,685061743850,
144,0039P0,매드업,KOSDAQ,5.56,5700,43980619330,7213481,107202180000,
145,036090,위지트,KOSDAQ,5.56,1309,429125683,332795,55698622826,
146,036710,심텍홀딩스,KOSDAQ,5.54,3430,589267645,177530,181199196220,
147,177350,베셀,KOSDAQ,5.52,784,710725963,899570,15548054368,
148,008060,대덕,KOSPI,5.50,14570,3503313720,246901,455853017860,
149,010120,LSELECTRIC,KOSPI,5.47,189100,130856767200,705339,28365000000000,
150,058610,에스피지,KOSDAQ,5.43,66000,18117636950,276054,1463705760000,
151,259960,크래프톤,KOSPI,5.39,234500,25732594750,109819,10819321838500,
152,092220,KEC,KOSPI,5.38,2645,876197435,349144,106203701060,
153,260970,에스앤디,KOSDAQ,5.37,52000,1255617900,24325,150423208000,
154,028050,삼성EA,KOSPI,5.36,41300,57164995675,1408268,8094800000000,
155,455900,엔젤로보틱스,KOSDAQ,5.35,15950,533479420,34231,245208616950,
156,460940,피앤에스로보틱스,KOSDAQ,5.35,4230,519332348,124489,56915834400,
157,337930,젝시믹스,KOSDAQ,5.34,3055,262241697,88567,90661631125,
158,007720,소노스퀘어,KOSDAQ,5.32,1267,95739520,79152,25542834030,
159,302430,이노메트리,KOSDAQ,5.31,5750,147760300,26542,56540946000,
160,031980,피에스케이홀딩스,KOSDAQ,5.30,135000,25569649900,193543,2910923325000,
161,008490,서흥,KOSPI,5.26,21000,672156555,33347,242951373000,
162,084730,팅크웨어,KOSDAQ,5.22,6650,246015130,37608,73877669600,
163,0010V0,제이피아이헬스케어,KOSDAQ,5.20,8300,277915990,33764,42374820000,
164,004800,효성,KOSPI,5.19,145900,4304497250,29944,2442425381300,
165,089850,유비벨록스,KOSDAQ,5.16,4175,117871988,28892,61498580825,
166,063080,컴투스홀딩스,KOSDAQ,5.15,11220,120775710,11274,73998054240,
167,489460,바이오비쥬,KOSDAQ,5.11,6580,6050541925,847296,98992349400,
168,043710,코스리거글로벌,KOSDAQ,5.09,2995,27561860,9670,51850943490,
169,199730,바이오인프라,KOSDAQ,5.06,1660,391663422,225758,8074849220,
170,140670,알에스오토메이션,KOSDAQ,5.06,8510,842376565,101249,109267038400,
171,187660,페니트리움바이오,KOSDAQ,5.06,4150,2194557266,548676,230184949950,
172,153460,네이블,KOSDAQ,5.05,6240,20636310,3451,40747287360,
173,300080,플리토,KOSDAQ,5.03,7310,321568565,44867,120654846810,
174,024840,KBI메탈,KOSDAQ,5.02,4390,19304789859,4413519,189471908320,
175,053290,NE능률,KOSDAQ,5.00,1681,116725032,69568,27780722067,
176,179900,유티아이,KOSDAQ,5.00,2940,299949880,106036,58183811280,
177,00088K,한화3우B,KOSPI,4.99,30500,1262341925,42608,591835450500,
178,475230,엔알비,KOSDAQ,4.99,7160,2044047120,295373,78034570280,
179,363250,진시스템,KOSDAQ,4.99,3685,106430445,30072,31353387670,
180,007660,이수페타시스,KOSPI,4.98,88600,49403897850,568492,6504056803400,
181,340570,티앤엘,KOSDAQ,4.97,52800,1939697650,37357,429158400000,
182,251630,브이원텍,KOSDAQ,4.96,3385,108390910,33379,53966669110,
183,094840,슈프리마에이치큐,KOSDAQ,4.96,12910,352409785,28141,126596867190,
184,389500,에스비비테크,KOSDAQ,4.96,30700,2000064600,66069,204568590400,
185,056080,유진로봇,KOSDAQ,4.95,11880,4141830175,351288,454237573680,
186,084680,이월드,KOSPI,4.91,620,347682477,579691,87919839660,
187,041830,인바디,KOSDAQ,4.91,53400,6131315100,117050,719879098800,
188,000520,삼일제약,KOSPI,4.88,6230,778478860,126679,135139982530,
189,038680,에스넷,KOSDAQ,4.85,3460,10167619007,2735643,68897741320,
190,054620,APS,KOSDAQ,4.84,4220,232120220,55855,77623612620,
191,100030,인지소프트,KOSDAQ,4.83,17150,22554570,1352,56315695100,
192,248070,솔루엠,KOSPI,4.82,14340,2563756800,181699,685684824240,
193,012210,삼미금속,KOSDAQ,4.82,6090,220380935,37762,140384116110,
194,032830,삼성생명,KOSPI,4.81,316000,197097607500,638066,63200000000000,
195,100120,뷰웍스,KOSDAQ,4.81,22900,416129300,18674,205445311900,
196,064850,에프앤가이드,KOSDAQ,4.80,20750,3903992355,189011,236764389000,
197,0004V0,엔비알모션,KOSDAQ,4.79,5140,1652143140,328165,56593373760,
198,053350,이니텍,KOSDAQ,4.77,3625,459170639,129170,79826360625,
199,003480,한진중공업홀딩스,KOSPI,4.76,4620,158639466,35217,136427731440,
200,060370,LS마린솔루션,KOSDAQ,4.75,27550,3175267700,117506,1439180427700,
201,399720,가온칩스,KOSDAQ,4.75,45200,7217624000,162282,536019748800,
202,396470,워트,KOSDAQ,4.73,5310,210840485,40869,85597200000,
203,082740,한화엔진,KOSPI,4.72,44400,28006536105,643303,3705053104800,
204,042520,한스바이오메드,KOSDAQ,4.67,21300,2191797195,105609,303767117100,
205,004720,팜젠사이언스,KOSPI,4.66,3480,180426850,52427,78837190200,
206,014100,메디앙스,KOSDAQ,4.65,1889,307685594,168502,22290200000,
207,032820,우리기술,KOSDAQ,4.63,9490,21229153230,2302009,1628533215140,
208,090360,로보스타,KOSDAQ,4.62,58900,7368066000,125934,574275000000,
209,162300,신스틸,KOSDAQ,4.62,1471,249863799,166566,61004402922,
210,000210,DL,KOSPI,4.55,46000,4029221775,89376,963970664000,
211,084695,대상홀딩스우,KOSPI,4.55,11480,65267460,6072,10486773360,
212,407400,꿈비,KOSDAQ,4.55,2045,8108862897,3427260,29927622030,
213,099750,이지케어텍,KOSDAQ,4.53,6460,263806350,40555,88238257580,
214,241710,코스메카코리아,KOSDAQ,4.52,81000,7737672600,97139,865080000000,
215,417970,모델솔루션,KOSDAQ,4.50,10460,156808165,15340,66909482000,
216,011070,LG이노텍,KOSPI,4.49,629000,120586085500,196338,14886610303000,
217,088130,동아엘텍,KOSDAQ,4.49,5000,345682975,70745,87426570000,
218,227950,엔투텍,KOSDAQ,4.49,1140,35405978,32545,39339358260,
219,063760,이엘피,KOSDAQ,4.49,2560,22885260,9276,23872332800,
220,002380,KCC,KOSPI,4.48,408500,10200887250,25268,3510198016000,
221,006050,국영지앤엠,KOSDAQ,4.48,560,277528395,524845,19541336080,
222,011230,삼화전자,KOSPI,4.45,2700,1497008444,579019,51747619500,
223,005710,대원산업,KOSDAQ,4.45,10790,199877725,18905,216205704000,
224,030530,원익홀딩스,KOSDAQ,4.44,16230,9090510410,574038,1253572431630,
225,214450,파마리서치,KOSDAQ,4.43,341500,50594694750,148062,3548064792000,
226,333050,이노테나,KOSDAQ,4.39,5230,42907780,8514,25754716600,
227,017900,광전자,KOSPI,4.38,5720,5472117760,971136,331438324360,
228,072950,빛샘전자,KOSDAQ,4.36,7180,823124895,117894,57817739800,
229,192440,슈피겐코리아,KOSDAQ,4.35,30000,339776400,11396,186490890000,
230,145270,케이탑리츠,KOSPI,4.34,793,39097748,49786,38112193782,
231,950130,엑세스바이오,KOSDAQ,4.34,2285,88247585,39406,80372210690,
232,008250,이건산업,KOSPI,4.32,2900,149039195,51747,31762641500,
233,033160,엠케이전자,KOSDAQ,4.31,15960,8477966760,541101,386143677360,
234,006660,삼성공조,KOSPI,4.30,13100,39907396895,2898737,106454713400,
235,081180,쎄크,KOSDAQ,4.30,5580,287005630,52742,49246485300,
236,02826K,삼성물산우B,KOSPI,4.28,197200,1977211250,10274,289408748000,
237,008370,원풍,KOSDAQ,4.28,4990,13569605,2800,59880000000,
238,434480,모니터랩,KOSDAQ,4.27,2200,80027035,38475,27082660000,
239,481070,에이유브랜즈,KOSDAQ,4.25,16200,177248600,11170,232150050000,
240,010170,대한광통신,KOSDAQ,4.23,9860,64575643660,6694903,1533088607600,
241,321820,아티스트컴퍼니,KOSDAQ,4.22,2100,46029775,22496,32741889600,
242,019010,베뉴지,KOSDAQ,4.21,4210,451568422,111301,202922000000,
243,419080,엔젯,KOSDAQ,4.21,3840,114801510,30715,41747777280,
244,391710,코닉오토메이션,KOSDAQ,4.21,1064,50669302,49243,45348180080,
245,194480,데브시스터즈,KOSDAQ,4.20,15620,945277770,61247,189457323000,
246,002230,피에스텍,KOSDAQ,4.19,4600,191705249,42621,84736922000,
247,168330,내츄럴엔도텍,KOSDAQ,4.14,1810,32010620,18245,57476369000,
248,045100,한양이엔지,KOSDAQ,4.14,30200,2061726850,68852,528500000000,
249,090710,휴림로봇,KOSDAQ,4.14,6290,23795364535,3698328,752026292410,
250,120240,대정화금,KOSDAQ,4.13,14640,633610930,43953,105267324240,
251,138070,신진에스엠,KOSDAQ,4.12,1516,76710585,51602,26534857264,
252,160190,하이젠알앤엠,KOSDAQ,4.12,14900,1500568570,105385,460231200000,
253,464080,에스오에스랩,KOSDAQ,4.11,7860,847269290,111235,141063773700,
254,323350,다원넥스뷰,KOSDAQ,4.09,8400,322740265,41116,67290484800,
255,000660,SK하이닉스,KOSPI,4.08,1836000,8463537080489,4639208,1308521542140000,
256,290650,엘앤씨바이오,KOSDAQ,4.05,66800,11470589650,172284,1801576227200,
257,290550,디케이티,KOSDAQ,4.04,21900,3705428000,174794,438026937000,
258,009070,KCTC,KOSPI,4.03,3870,428050172,113007,116100000000,
259,059090,미코,KOSDAQ,4.03,14720,1884038590,130845,491894972160,
260,000500,가온전선,KOSPI,4.02,181100,23837876400,131328,2995958126500,
261,064350,현대로템,KOSPI,4.01,153100,78574929630,518336,16709685058300,
262,331740,아우토크립트,KOSDAQ,4.00,5980,109165940,18869,58310926180,
263,219550,디와이디,KOSDAQ,3.99,1250,139783006,113752,48341570000,
264,900120,씨엑스아이,KOSDAQ,3.98,1124,13685660,12731,12554697840,
265,101330,모베이스,KOSDAQ,3.96,3280,232023051,72951,75922255120,
266,047050,포스코인터내셔널,KOSPI,3.95,52600,23563669200,455524,9253538648800,
267,090080,평화산업,KOSPI,3.94,897,88109796,100356,49247326323,
268,405920,나라셀라,KOSDAQ,3.94,1663,25900312,14973,21416240388,
269,460470,아이빔테크놀로지,KOSDAQ,3.94,2900,28630160,10184,43846173000,
270,251370,와이엠티,KOSDAQ,3.92,8750,657860435,77571,157615613750,
271,950250,테라뷰,KOSDAQ,3.92,2255,433516370,195503,80092483405,
272,001440,대한전선,KOSPI,3.91,26550,48101704450,1850642,5203603423800,
273,348340,뉴로메카,KOSDAQ,3.91,29250,2938129550,101008,362967666750,
274,091580,상신이디피,KOSDAQ,3.91,14090,1089237030,78830,187794605710,
275,004100,태양금속,KOSPI,3.89,2540,1025689430,413608,93218000000,
276,307870,비투엔,KOSDAQ,3.89,854,189124773,220921,63451589390,
277,069080,웹젠,KOSDAQ,3.89,12010,1792780875,150400,371908565750,
278,006400,삼성SDI,KOSPI,3.87,416500,139888018500,343674,33563873245000,
279,060720,KH바텍,KOSDAQ,3.85,9430,35081582280,3370441,223278278060,
280,098460,고영,KOSDAQ,3.85,25600,27632125175,1090457,1746027852800,
281,490470,세미파이브,KOSDAQ,3.84,17580,3738133810,218338,598167235200,
282,321260,프로이천,KOSDAQ,3.83,1625,348189557,217651,45812136500,
283,035420,NAVER,KOSPI,3.82,193000,168157606550,876385,30290238706000,
284,100700,세운메디칼,KOSDAQ,3.82,2310,177119710,78214,101178000000,
285,218410,RFHIC,KOSDAQ,3.81,43550,8217776600,192185,1156402399100,
286,441270,파인엠텍,KOSDAQ,3.80,6830,1032252340,152285,287160841010,
287,093370,후성,KOSPI,3.79,10670,29248007455,2789283,1144414371100,
288,234100,폴라리스세원,KOSDAQ,3.79,2600,135697705,52647,37964253600,
289,079650,서산,KOSDAQ,3.78,4255,27045603695,6108774,85100000000,
290,046890,서울반도체,KOSDAQ,3.78,8780,4006054010,469043,511921412000,
291,417790,트루엔,KOSDAQ,3.76,5520,42353335,7778,57785518320,
292,053700,삼보모터스,KOSDAQ,3.74,3885,1084821284,287525,103790715945,
293,415640,KB발해인프라,KOSPI,3.72,11150,838987470,77107,1366382860200,
294,207940,삼성바이오로직스,KOSPI,3.72,1395000,71942451000,51667,64575876645000,
295,005950,이수화학,KOSPI,3.70,12600,4536520235,373708,331306529400,
296,373110,엑셀세라퓨틱스,KOSDAQ,3.66,1162,16650121,14634,20096085828,
297,388720,유일로보틱스,KOSDAQ,3.65,59600,1798635200,30427,702168162000,
298,0015G0,그린광학,KOSDAQ,3.62,15750,1040218125,67575,184315020750,
299,234030,싸이닉솔루션,KOSDAQ,3.62,3005,250309681,84224,70933025000,
300,090470,제이스로보틱스,KOSDAQ,3.61,3875,53887205,14366,67721801750,
301,066570,LG전자,KOSPI,3.59,173200,195454440350,1151424,28211619301600,
302,020000,한섬,KOSPI,3.59,21650,947010175,44753,464976920100,
303,478340,나라스페이스테크놀로지,KOSDAQ,3.59,10380,539896940,53826,120097980540,
304,006260,LS,KOSPI,3.58,275000,36771094250,135964,8580000000000,
305,009155,삼성전기우,KOSPI,3.56,466000,20890938750,46171,1354654544000,
306,100090,SK오션플랜트,KOSPI,3.55,13430,8537627505,641845,839081272470,
307,214680,디알텍,KOSDAQ,3.55,962,185147005,199022,80304927872,
308,086820,바이오솔루션,KOSDAQ,3.55,5830,317231295,56053,151137415550,
309,396300,세아메카닉스,KOSDAQ,3.55,2915,832335813,291120,77216892500,
310,119500,포메탈,KOSDAQ,3.55,2480,67258066,28309,29381135360,
311,011560,세보엠이씨,KOSDAQ,3.54,21950,678411350,31929,221362940400,
312,408900,스튜디오미르,KOSDAQ,3.54,995,28208459,29050,32589164355,
313,222040,코스맥스엔비티,KOSDAQ,3.54,8200,2043250730,250588,169149600000,
314,335810,프리시젼바이오,KOSDAQ,3.54,1315,21806088,16485,28863600390,
315,003495,대한항공우,KOSPI,3.51,22100,54584550,2559,24548547400,
316,089010,켐트로닉스,KOSDAQ,3.49,20750,2519047415,122784,347978060250,
317,190510,나무가,KOSDAQ,3.48,13070,870401290,67529,184095093190,
318,330860,네패스아크,KOSDAQ,3.48,34150,3458425175,102481,416085136750,
319,257720,실리콘투,KOSDAQ,3.48,35650,17281912850,487219,2337793383800,
320,267260,HD현대일렉트릭,KOSPI,3.46,778000,101750730000,133521,28044671030000,
321,023590,다우기술,KOSPI,3.44,36100,1221373850,34238,1562671963200,
322,211050,인카금융서비스,KOSDAQ,3.44,9930,800437370,81503,489188114010,
323,060280,큐렉소,KOSDAQ,3.44,7810,1166807715,150591,322238959900,
324,452260,한화갤러리아,KOSPI,3.43,1932,1937334319,1033013,374536766520,
325,458350,에스팀,KOSDAQ,3.43,3925,63983070,16482,34081560000,
326,018670,SK가스,KOSPI,3.42,227000,1995991500,8830,2101394388000,
327,377480,마음AI,KOSDAQ,3.42,8160,114868010,14434,58019844000,
328,078070,유비쿼스홀딩스,KOSDAQ,3.42,8170,377657950,46832,139370747310,
329,171010,램테크놀러지,KOSDAQ,3.41,2730,105554480,38887,39035592960,
330,094820,일진파워,KOSDAQ,3.41,10600,880526205,84229,159834315400,
331,454910,두산로보틱스,KOSPI,3.40,63900,36335647850,581959,4141996722000,
332,096350,대창솔루션,KOSDAQ,3.39,1618,193443824,122801,59631004916,
333,108320,LX세미콘,KOSPI,3.37,38350,2535223725,67324,623735905000,
334,240600,유진테크놀로지,KOSDAQ,3.33,2170,190656445,86615,15034087670,
335,117670,알파칩스,KOSDAQ,3.32,8080,102537530,12787,53826875360,
336,103590,일진전기,KOSPI,3.31,59300,12527159450,216228,2827743627000,
337,000270,기아,KOSPI,3.29,144600,123980957250,870748,56453719510800,
338,004105,태양금속우,KOSPI,3.29,2980,43763275,15237,9834000000,
339,007680,대원,KOSDAQ,3.29,3450,131741820,39842,45618446100,
340,012860,모베이스전자,KOSDAQ,3.29,2200,1145732913,529186,161113605400,
341,294630,서남,KOSDAQ,3.29,2665,400287226,153520,70620312035,
342,052020,에스티큐브,KOSDAQ,3.29,7230,900969840,127239,491519193930,
343,244920,에이플러스에셋,KOSPI,3.27,11370,301814905,26601,257049469410,
344,254490,미래반도체,KOSDAQ,3.27,15170,1217966135,81460,219024460000,
345,142210,유니트론텍,KOSDAQ,3.26,5380,586994900,111630,111642548140,
