순위,종목코드,종목명,시장,등락률(%),종가,거래대금,거래량,시가총액,상한가
75,093320,케이아이엔엑스,KOSDAQ,9.18,163000,5877099700,38022,795440000000,
76,092870,엑시콘,KOSDAQ,9.13,18170,4897214160,275203,237132981490,
77,229000,젠큐릭스,KOSDAQ,8.86,1867,242987338,135664,43740384055,
78,089230,THEEM,KOSDAQ,8.74,2040,2281498747,1110902,80419562160,
79,457370,한켐,KOSDAQ,8.73,8220,46602775765,5464646,66311841480,
80,288180,케이피항공산업,KOSDAQ,8.56,8370,1358927255,158816,61881602940,
81,263800,데이타솔루션,KOSDAQ,8.52,5860,8286459650,1446167,95080726800,
82,267790,배럴,KOSDAQ,8.48,3390,100709014,30309,26066757510,
83,123420,위메이드플레이,KOSDAQ,8.47,6790,3641669545,524352,70623068390,
84,099220,SDN,KOSDAQ,8.43,733,2304343903,2990098,46138208550,
85,059120,아진엑스텍,KOSDAQ,8.28,7450,57153681350,7377458,136409991700,
86,247660,나노씨엠에스,KOSDAQ,8.19,2575,145675620,57995,11185594000,
87,009730,이렘,KOSDAQ,8.11,2080,275556781,135009,16589046240,
88,323280,태성,KOSDAQ,8.11,49350,23986694125,499887,1507049313000,
89,177900,쓰리에이로직스,KOSDAQ,8.06,4425,202853140,47118,42602130000,
90,098120,마이크로컨텍솔,KOSDAQ,7.80,27650,3009447750,110678,229847979900,
91,432430,와이랩,KOSDAQ,7.78,2285,60853696,27748,37721511200,
92,298060,풍전약품,KOSDAQ,7.77,2845,63282529,23321,27418536715,
93,050110,캠시스,KOSDAQ,7.76,1097,624911358,573445,32059630831,
94,494120,큐리오시스,KOSDAQ,7.76,12500,2700970700,221932,190747050000,
95,131290,티에스이,KOSDAQ,7.71,244500,46218671750,185634,2704519390500,
96,0017J0,세미티에스,KOSDAQ,7.69,3290,2414095312,755395,99149489670,
97,016100,리더스코스메틱,KOSDAQ,7.67,1179,172390099,145729,22519954026,
98,459550,알트,KOSDAQ,7.67,1852,1155549232,636996,46708849372,
99,464580,닷밀,KOSDAQ,7.65,1844,232575057,130421,33940828116,
100,109740,디에스케이,KOSDAQ,7.65,4435,199783495,46840,114025579650,
101,131220,대한과학,KOSDAQ,7.63,3595,247046661,68601,26798891550,
102,017000,신원종합개발,KOSDAQ,7.60,2620,522407545,203549,30570230740,
103,900110,딥커머스,KOSDAQ,7.55,1268,120843543,97856,23378282108,
104,013360,일성건설,KOSPI,7.54,1611,6850519197,4024773,87034081680,
105,018290,브이티,KOSDAQ,7.50,14910,5778920455,400173,520982804580,
106,001450,현대해상,KOSPI,7.44,44050,50504268800,1148169,3755185412500,
107,159010,아스플로,KOSDAQ,7.43,21700,4228842845,200418,289363836300,
108,093520,매커스,KOSDAQ,7.39,26900,1873039000,72300,320159415300,
109,290670,대보마그네틱,KOSDAQ,7.26,5760,117282510,20707,45260121600,
110,007280,한국특강,KOSPI,7.25,2145,204455494,97183,61446828300,
111,009450,경동나비엔,KOSPI,7.24,77000,10259921750,135582,1121781584000,
112,317870,엔바이오니아,KOSDAQ,7.17,4785,71400540,15431,42308467575,
113,037710,광주신세계,KOSPI,7.15,41950,14311558900,346428,319959865400,
114,126880,제이엔케이글로벌,KOSDAQ,7.13,2930,7896656807,2426873,67990365790,
115,089970,브이엠,KOSDAQ,7.10,72400,53431842250,749976,1906057786000,
116,317690,퀀타매트릭스,KOSDAQ,7.05,2885,3346689671,1169509,58089558665,
117,053260,금강철강,KOSDAQ,7.04,6230,33407718995,5075746,116625600000,
118,309930,조이웍스앤코,KOSDAQ,7.04,1019,304009229,299017,19621750891,
119,185490,아이진,KOSDAQ,6.97,1950,615784935,322093,84298078800,
120,461030,아이엠비디엑스,KOSDAQ,6.96,3610,85157792,24190,51747606370,
121,278650,HLB바이오스텝,KOSDAQ,6.92,2395,154418262,66127,41750588420,
122,204620,글로벌텍스프리,KOSDAQ,6.83,5630,8480522295,1531083,395695147900,
123,285800,진영,KOSDAQ,6.83,860,486556137,554766,15453263460,
124,446540,메가터치,KOSDAQ,6.80,8320,3181886865,391380,241938203520,
125,086450,동국제약,KOSDAQ,6.72,21450,13741537175,640597,970192509000,
126,363260,모비데이즈,KOSDAQ,6.72,1000,751178563,752189,32163769000,
127,104200,NHN벅스,KOSDAQ,6.67,2960,679282254,223368,43889548000,
128,208710,포톤,KOSDAQ,6.67,2800,1414853439,513824,36904369600,
129,004710,한솔테크닉스,KOSPI,6.65,7860,8823641630,1127187,417521761620,
130,253590,네오셈,KOSDAQ,6.65,10260,4213963625,422710,450097622640,
131,001260,남광토건,KOSPI,6.62,8210,5826620985,682261,80725416120,
132,241690,유니테크노,KOSDAQ,6.62,2820,368882914,132641,69007390920,
133,053800,안랩,KOSDAQ,6.61,64500,6377265600,100968,717659637000,
134,330860,네패스아크,KOSDAQ,6.55,28450,7034839150,248828,346636080250,
135,011090,에넥스,KOSPI,6.54,1710,830664422,491584,20275562340,
136,018260,삼성에스디에스,KOSPI,6.52,237000,96894240750,412978,18338538600000,
137,336260,두산퓨얼셀,KOSPI,6.45,35500,46950970725,1309544,2325027273000,
138,227610,아우딘퓨쳐스,KOSDAQ,6.43,1242,81963979,67301,24063217182,
139,124500,아이티센글로벌,KOSDAQ,6.43,28150,15970785325,567486,653207435050,
140,287840,인투셀,KOSDAQ,6.43,21200,1332002220,64227,318465552000,
141,195990,루트K,KOSDAQ,6.41,1394,43258332,31328,22705296356,
142,240810,원익IPS,KOSDAQ,6.40,104700,150971946350,1470138,5139084434700,
143,114810,한솔아이원스,KOSDAQ,6.36,12210,8569717025,713123,343628154540,
144,060560,HC홈센타,KOSDAQ,6.33,1965,24844782,12802,49887421965,
145,205470,휴마시스,KOSDAQ,6.31,2610,269354909,103894,64401752610,
146,000890,보해양조,KOSPI,6.25,1496,2922431107,1987898,41325541400,
147,417500,제이아이테크,KOSDAQ,6.25,4250,5678183901,1353017,139335162000,
148,000640,동아쏘시오홀딩스,KOSPI,6.24,97000,4442282750,45900,653055119000,
149,058610,에스피지,KOSDAQ,6.15,114000,203554081400,1760899,2528219040000,
150,234690,녹십자웰빙,KOSDAQ,6.14,9680,1789551965,189573,173884647200,
151,200130,콜마비앤에이치,KOSDAQ,6.14,10030,2953639125,287180,295038046740,
152,017890,한국알콜,KOSDAQ,6.13,15400,9258622795,599990,318371992400,
153,059100,아이컴포넌트,KOSDAQ,6.12,5900,316242815,55071,41718074000,
154,067630,HLB생명과학,KOSDAQ,6.08,2880,1232796340,435579,351121127040,
155,057540,옴니시스템,KOSDAQ,6.07,944,2747037982,2847057,56068188992,
156,246960,SCL사이언스,KOSDAQ,6.05,1945,270740797,141991,66163156415,
157,001520,동양,KOSPI,5.98,1187,547538532,466422,127153851984,
158,420570,제이투케이바이오,KOSDAQ,5.97,11190,734939570,66784,65433334770,
159,445680,큐리옥스바이오시스템즈,KOSDAQ,5.97,45250,6135177200,139071,778447288750,
160,134790,시디즈,KOSPI,5.95,20300,62953770,3209,40600000000,
161,050120,ES큐브,KOSDAQ,5.94,3300,108444930,34870,44761483800,
162,040350,크레오에스지,KOSDAQ,5.92,7340,733400640,98762,145744478640,
163,004870,티웨이홀딩스,KOSPI,5.90,1292,2740481113,1982551,29241445816,
164,002070,비비안,KOSPI,5.88,6120,2090302600,332994,14714585280,
165,096530,씨젠,KOSDAQ,5.85,32550,28888415725,883576,1699956104700,
166,376290,씨유테크,KOSDAQ,5.84,2720,83923080,31228,48028400000,
167,049120,파인디앤씨,KOSDAQ,5.84,2355,42227530,18411,24966916365,
168,226320,잇츠한불,KOSPI,5.76,11020,971952985,89197,241661051300,
169,036830,솔브레인홀딩스,KOSDAQ,5.71,40750,3786729525,94563,835537225750,
170,001420,태원물산,KOSPI,5.68,2790,136070850,48959,21204000000,
171,016880,웅진,KOSPI,5.65,2150,364557636,171881,171843222000,
172,078520,에이블씨엔씨,KOSPI,5.63,13320,2579539370,196176,346508624520,
173,092730,네오팜,KOSDAQ,5.60,25450,4871451000,196309,407912320050,
174,340810,시선AI,KOSDAQ,5.60,3585,682525874,195441,48917238960,
175,240600,유진테크놀로지,KOSDAQ,5.60,2075,2047852723,842030,14375913325,
176,079190,케스피온,KOSDAQ,5.56,1310,799143595,601330,12561430180,
177,296640,이노에이엑스,KOSDAQ,5.51,4595,19025279,4157,23794067940,
178,002210,동성제약,KOSPI,5.49,1634,484637322,299883,157876274438,
179,440320,오픈놀,KOSDAQ,5.49,2500,101958300,41095,24950000000,
180,035200,프럼파스트,KOSDAQ,5.47,2700,139418021,51984,24893948700,
181,191420,테고사이언스,KOSDAQ,5.46,7530,81051370,11069,61059520020,
182,443250,레뷰코퍼레이션,KOSDAQ,5.45,6380,68413520,10967,68966632460,
183,417840,저스템,KOSDAQ,5.45,12390,21681759495,1754411,283351630590,
184,100120,뷰웍스,KOSDAQ,5.41,27300,968271800,36275,244919520300,
185,140430,카티스,KOSDAQ,5.38,1940,856453433,412937,20737643580,
186,032790,엠젠솔루션,KOSDAQ,5.37,1040,177536220,178954,26707310240,
187,000650,천일고속,KOSPI,5.35,159600,2399813750,14446,228103512000,
188,36328K,티와이홀딩스우,KOSPI,5.30,2485,6075620,2504,2919748265,
189,192650,드림텍,KOSPI,5.28,5180,1390011367,276223,341293774220,
190,014950,삼익제약,KOSDAQ,5.25,5610,4564360940,818147,56479168680,
191,434480,모니터랩,KOSDAQ,5.23,2615,142567170,54718,32191434500,
192,140860,파크시스템스,KOSDAQ,5.19,283500,11037547750,39354,1985199961500,
193,109070,주성코퍼레이션,KOSPI,5.18,1585,867016981,545636,83704214550,
194,215090,솔디펜스,KOSDAQ,5.16,1488,105729180,73084,34455623568,
195,089860,롯데렌탈,KOSPI,5.14,45000,26217371350,590664,1633922460000,
196,199800,툴젠,KOSDAQ,5.14,41950,1264993550,30295,377450536550,
197,090410,덕신이피씨,KOSDAQ,5.13,819,249737322,311380,37742873805,
198,365590,하이딥,KOSDAQ,5.08,973,136301000,142151,35820557150,
199,227950,엔투텍,KOSDAQ,5.06,1330,168116110,126009,45895917970,
200,270520,앱튼,KOSDAQ,5.04,3855,904517270,238427,75785113470,
201,058110,멕아이씨에스,KOSDAQ,5.03,1670,106323926,65599,26804385100,
202,307280,원바이오젠,KOSDAQ,5.02,6070,270320420,43775,43064385890,
203,241770,메카로,KOSDAQ,4.98,39000,1177135200,30391,397512960000,
204,166090,하나머티리얼즈,KOSDAQ,4.98,63300,13734613300,218660,1251926764200,
205,014910,성문전자,KOSPI,4.96,1904,613244906,330624,41616217328,
206,335810,프리시젼바이오,KOSDAQ,4.95,1483,22584792,15366,32551117398,
207,036570,NC,KOSPI,4.93,255500,55891700250,220264,5504497621000,
208,070300,퀀텀레일,KOSDAQ,4.93,1619,361785140,227750,57514536251,
209,225530,HC보광산업,KOSDAQ,4.92,2070,52906335,26174,75221164890,
210,013700,까뮤이앤씨,KOSPI,4.90,1670,752308701,459114,99783886100,
211,000545,흥국화재우,KOSPI,4.85,5620,702170,126,4316160000,
212,238120,얼라인드,KOSDAQ,4.85,3245,31013655,9772,46138299130,
213,005670,푸드웰,KOSDAQ,4.85,6920,497894800,74052,69200000000,
214,005935,삼성전자우,KOSPI,4.77,180200,442929657684,2495014,144587290780600,
215,068270,셀트리온,KOSPI,4.73,210500,184927798550,886325,48952555113000,
216,000105,유한양행우,KOSPI,4.73,70900,220213600,3138,83728646000,
217,061970,LB세미콘,KOSDAQ,4.72,4105,1248178051,313391,238430739630,
218,484120,도우인시스,KOSDAQ,4.71,21100,925804535,44970,231201604200,
219,038060,루멘스,KOSDAQ,4.68,940,493160562,532928,45216884860,
220,044990,에이치엔에스하이텍,KOSDAQ,4.66,12800,326689825,25790,98373440000,
221,217730,강스템바이오텍,KOSDAQ,4.65,2815,2289349762,811446,264762429435,
222,464280,티디에스팜,KOSDAQ,4.65,5850,324892530,55400,32350500000,
223,484810,티엑스알로보틱스,KOSDAQ,4.63,17160,26035875360,1449744,265137701400,
224,351320,넥사다이내믹스,KOSDAQ,4.61,953,48302494,51747,28302805826,
225,017180,명문제약,KOSPI,4.59,1253,181489101,146340,42543677862,
226,016670,디모아,KOSDAQ,4.58,2625,20700340,8051,26759864250,
227,080470,성창오토텍,KOSDAQ,4.58,3085,47268665,15804,22520500000,
228,095340,ISC,KOSDAQ,4.57,148600,21456244700,146155,3149882818800,
229,077500,유니퀘스트,KOSPI,4.51,6260,989540925,160832,135216638520,
230,071280,로체시스템즈,KOSDAQ,4.51,6260,2042035465,340802,95756734780,
231,026940,부국철강,KOSPI,4.50,2090,1279978089,614225,41800000000,
232,221800,지구홀딩스,KOSDAQ,4.50,4300,170901666,40214,70171059300,
233,424980,마이크로투나노,KOSDAQ,4.49,7210,135890320,18911,42675196900,
234,114840,아이패밀리에스씨,KOSDAQ,4.49,9300,501887780,54907,155136880500,
235,199730,바이오인프라,KOSDAQ,4.48,1794,74493899,43216,8726674398,
236,415380,스튜디오삼익,KOSDAQ,4.47,2035,78250325,38499,23286454125,
237,406820,뷰티스킨,KOSDAQ,4.45,2020,5526024412,2611537,28555037140,
238,025890,한국주강,KOSPI,4.42,2600,509846275,200278,28976001600,
239,131970,두산테스나,KOSDAQ,4.42,73300,15832528900,219589,1416686545400,
240,254490,미래반도체,KOSDAQ,4.41,18000,2053347450,117264,259884000000,
241,002880,디와이에이,KOSPI,4.40,830,448999784,536437,38822415850,
242,025950,동신건설,KOSDAQ,4.40,11380,5630552570,468581,95592000000,
243,000100,유한양행,KOSPI,4.39,85600,43088414900,502391,6817834645600,
244,187660,페니트리움바이오,KOSDAQ,4.38,4410,3369191607,768709,244606175730,
245,281820,케이씨텍,KOSPI,4.37,69300,17409168050,253582,1372047207300,
246,085810,알티캐스트,KOSDAQ,4.35,1823,15510407,8685,25771665319,
247,082920,비츠로셀,KOSDAQ,4.33,34950,17510343600,496801,1577624721150,
248,003580,HLB글로벌,KOSPI,4.31,1621,302684494,188351,82125541605,
249,071320,지역난방공사,KOSPI,4.31,75100,4603665450,62299,869563674400,
250,084370,유진테크,KOSDAQ,4.31,128400,18908878600,148558,2942419792800,
251,293490,카카오게임즈,KOSDAQ,4.31,8720,4217721110,492952,930818710800,
252,200880,서연이화,KOSPI,4.30,12860,1529676405,119344,347585699820,
253,257720,실리콘투,KOSDAQ,4.30,40050,34748830500,890861,2626328892600,
254,032640,LG유플러스,KOSPI,4.28,15590,26965662625,1747287,6616828341880,
255,035080,그래디언트,KOSDAQ,4.28,11440,592019090,52039,130773888960,
256,224060,더코디,KOSDAQ,4.26,3670,37084245,10453,18939849740,
257,351870,차이커뮤니케이션,KOSDAQ,4.22,1801,15668952,8737,20100316242,
258,220260,켐트로스,KOSDAQ,4.21,3960,448985248,115196,127005337800,
259,200780,비씨월드제약,KOSDAQ,4.20,3350,82088510,25430,35729964350,
260,142210,유니트론텍,KOSDAQ,4.20,5950,1468101785,248202,123470847850,
261,129920,대성하이텍,KOSDAQ,4.19,6720,1054947900,157316,109191237120,
262,306620,지아이에스,KOSDAQ,4.18,1745,504705890,292889,83659111080,
263,003680,한성기업,KOSPI,4.17,6490,25620565180,3779930,40299752350,
264,060250,NHNKCP,KOSDAQ,4.17,14730,20443296695,1392270,591565800030,
265,950140,잉글우드랩,KOSDAQ,4.16,9510,2010619455,208618,188943405660,
266,950190,고스트스튜디오,KOSDAQ,4.15,9040,121584290,13696,117674213360,
267,026890,스틱인베스트먼트,KOSPI,4.14,8550,476516520,56104,331490656350,
268,088260,이리츠코크렙,KOSPI,4.14,3145,403103935,130128,199209300550,
269,005930,삼성전자,KOSPI,4.13,239500,5537944545490,23310969,1400183726616000,
270,037030,파워넷,KOSDAQ,4.13,3910,1184494238,314754,99755798720,
271,068050,팬엔터테인먼트,KOSDAQ,4.13,1209,33391388,28388,33482137884,
272,473980,노머스,KOSDAQ,4.12,11630,299793210,26299,126566405760,
273,063080,컴투스홀딩스,KOSDAQ,4.12,13130,174414100,13552,86594870960,
274,110790,크리스에프앤씨,KOSDAQ,4.12,3035,28201250,9417,71112963600,
275,469610,이노테크,KOSDAQ,4.11,13680,1111285935,82940,122338872000,
276,105760,포스뱅크,KOSDAQ,4.11,4815,756566032,155679,49069120905,
277,112290,와이씨켐,KOSDAQ,4.10,10910,1353753205,125937,220612091900,
278,001820,삼화콘덴서,KOSPI,4.06,84500,201686016350,2315045,878377500000,
279,489460,바이오비쥬,KOSDAQ,4.02,11390,1068623575,95322,168039938930,
280,115530,씨엔플러스,KOSDAQ,4.02,2590,67517409,27037,20420546790,
281,093370,후성,KOSPI,4.01,10640,32419669370,3081114,1141196711200,
282,069640,한세엠케이,KOSPI,4.00,1404,56012481,40791,30516615324,
283,450520,인스웨이브,KOSDAQ,4.00,1949,33951319,17759,28659222522,
284,097520,엠씨넥스,KOSPI,3.98,20900,1223062315,59377,363691350000,
285,348210,넥스틴,KOSDAQ,3.94,35650,2606535750,74130,373505228250,
286,408470,한패스,KOSDAQ,3.94,5810,177413230,31064,61423320000,
287,004410,서울식품,KOSPI,3.93,1136,189509215,168828,44820894768,
288,204840,지엘팜텍,KOSDAQ,3.93,4230,1594595031,346305,65606458230,
289,403870,HPSP,KOSDAQ,3.92,38400,70115618075,1863900,3160320000000,
290,041920,메디아나,KOSDAQ,3.91,10100,913310565,92699,187842052300,
291,354320,알멕,KOSDAQ,3.91,33200,3430307400,104731,212193849200,
292,376980,원티드랩,KOSDAQ,3.91,3325,166213810,50396,32473260050,
293,031980,피에스케이홀딩스,KOSDAQ,3.90,109100,19978916900,184758,2352457294500,
294,078140,대봉엘에스,KOSDAQ,3.89,8540,197175530,23385,94679384660,
295,33637L,솔루스첨단소재2우B,KOSPI,3.87,2280,10333115,4588,8614514880,
296,462870,시프트업,KOSPI,3.86,33650,1464313325,44244,1976664598500,
297,007575,일양약품우,KOSPI,3.86,8080,1543750,195,3596246400,
298,050090,비케이홀딩스,KOSDAQ,3.86,699,1219538867,1782887,16450779765,
299,011230,삼화전자,KOSPI,3.84,2840,2753907730,971720,54430829400,
300,362990,드림인사이트,KOSDAQ,3.83,1220,44761355,37279,20496700280,
301,348350,위드텍,KOSDAQ,3.83,9750,633433180,64912,97291350000,
302,361570,알비더블유,KOSDAQ,3.82,1440,29656268,21121,41390339040,
303,092440,기신정기,KOSPI,3.79,1946,263666469,138220,56823200000,
304,072770,멤레이비티,KOSDAQ,3.78,769,66252524,89063,31922803362,
305,308080,바이젠셀,KOSDAQ,3.76,6070,704033915,117346,124430508200,
306,086980,쇼박스,KOSDAQ,3.75,2075,236145485,114737,129558850000,
307,219130,타이거일렉,KOSDAQ,3.75,83000,5612690250,67719,524086070000,
308,122450,KX,KOSDAQ,3.73,2780,79616134,28995,124599138520,
309,389680,유디엠텍,KOSDAQ,3.73,1112,179158498,164573,9252610616,
310,011370,서한,KOSDAQ,3.71,783,279999843,362689,79000679295,
311,018670,SK가스,KOSPI,3.70,238500,3595779250,15258,2207852694000,
312,294140,레몬,KOSDAQ,3.68,2115,178993118,83703,52694840070,
313,214420,토니모리,KOSPI,3.67,5930,2252940925,382397,142644958070,
314,042700,한미반도체,KOSPI,3.65,213000,87314450250,416434,20301498600000,
315,060310,3S,KOSDAQ,3.65,1135,255499727,226982,60222010400,
316,143540,영우디에스피,KOSDAQ,3.65,1051,74996603,72837,46874489645,
317,950210,프레스티지바이오파마,KOSPI,3.64,6840,322071290,48107,411057700200,
318,432320,KB스타리츠,KOSPI,3.63,1456,492343828,340418,219512798960,
319,223310,사토시홀딩스,KOSDAQ,3.63,3995,36306520,9333,20792544790,
320,137940,넥스트아이,KOSDAQ,3.62,2145,80770047,38070,21046883715,
321,388610,지에프씨생명과학,KOSDAQ,3.62,6300,47634010,7606,33549912900,
322,010960,삼호개발,KOSPI,3.54,3215,2425692383,743841,77545800000,
323,140070,서플러스글로벌,KOSDAQ,3.54,1933,317068699,167651,71497804000,
324,396470,워트,KOSDAQ,3.54,6440,468275985,73870,103812800000,
325,261780,아리바이오랩,KOSDAQ,3.53,2495,602953550,244091,69894712935,
326,439580,블루엠텍,KOSDAQ,3.52,1853,230541283,125403,62717651591,
327,021240,코웨이,KOSPI,3.50,97600,18210813650,185031,6906900777600,
328,419080,엔젯,KOSDAQ,3.49,5640,282300585,50169,61317047880,
329,001780,알루코,KOSPI,3.47,1909,1235624312,654058,184848721988,
330,098460,고영,KOSDAQ,3.47,32800,36147064725,1120404,2237098186400,
331,425420,티에프이,KOSDAQ,3.47,34250,1491902250,43917,422890949250,
332,260930,씨티케이,KOSDAQ,3.46,2690,128563495,47500,52028879790,
333,102710,이엔에프테크놀로지,KOSDAQ,3.46,50900,4866289150,96752,727250852400,
334,225430,케이엠제약,KOSDAQ,3.45,1770,206016972,118388,11479644750,
335,161580,필옵틱스,KOSDAQ,3.43,28650,3684560950,132456,671620376550,
336,322180,LS티라유텍,KOSDAQ,3.42,4685,522115053,112862,100709256610,
337,042520,한스바이오메드,KOSDAQ,3.42,24200,2450260000,101472,345125081400,
338,025440,DH오토웨어,KOSDAQ,3.41,3640,63206270,17953,35512728160,
339,210540,디와이파워,KOSPI,3.40,11850,616588560,52346,130844239800,
340,049070,인탑스,KOSDAQ,3.40,19480,1550738420,80526,320730544360,
341,067310,하나마이크론,KOSDAQ,3.40,35000,49166879925,1412249,2327180415000,
342,217270,넵튠,KOSDAQ,3.37,2605,121642960,47503,121746350015,
343,137950,제이씨케미칼,KOSDAQ,3.35,3395,389357675,115955,75599228530,
344,041960,코미팜,KOSDAQ,3.35,9250,3837130095,416792,683450078750,
345,384470,코어라인소프트,KOSDAQ,3.35,2930,203425795,70602,52583807560,
346,001720,신영증권,KOSPI,3.33,155100,1307626600,8472,2549844000000,
347,007570,일양약품,KOSPI,3.33,8990,567792230,63580,171580119360,
