순위,종목코드,종목명,시장,등락률(%),종가,거래대금,거래량,시가총액,상한가
30,465770,STX그린로지스,KOSPI,12.04,2885,9336674492,3183312,20825026300,
31,333430,일승,KOSDAQ,11.85,3680,34628148713,9308785,113074428960,
32,217730,강스템바이오텍,KOSDAQ,11.53,2225,6129134411,2708663,209270481525,
33,002140,고려산업,KOSPI,11.50,2085,9922693411,4827502,51998701125,
34,0039P0,매드업,KOSDAQ,11.49,6600,124856513640,18511023,124128840000,
35,044990,에이치엔에스하이텍,KOSDAQ,11.17,10250,684062195,69062,78775606250,
36,051900,LG생활건강,KOSPI,11.03,292000,147834088750,497701,4372852716000,
37,129920,대성하이텍,KOSDAQ,10.74,4020,395160450,102865,65319757920,
38,051360,토비스,KOSDAQ,10.67,10270,1152463150,115725,99019930360,
39,481070,에이유브랜즈,KOSDAQ,10.52,16700,477171910,28629,239315175000,
40,363250,진시스템,KOSDAQ,10.51,4730,259729804,57121,40244646860,
41,115530,씨엔플러스,KOSDAQ,10.43,1970,53990106,29564,15532230570,
42,387690,레메디,KOSDAQ,10.32,8020,14809592060,1890665,61158843820,
43,009810,플레이그램,KOSPI,10.14,2010,63110427,33145,30529387500,
44,254120,자비스,KOSDAQ,10.13,696,84703077,130012,21404971920,
45,455180,케이지에이,KOSDAQ,10.12,1697,120627190,74051,23687262252,
46,111710,남화산업,KOSDAQ,10.11,2940,4735060926,1559797,60528720000,
47,469750,아이비젼웍스,KOSDAQ,10.09,589,52423275,95930,20294867309,
48,009540,HD한국조선해양,KOSPI,10.00,368500,156220086250,426858,26079893246000,
49,090430,아모레퍼시픽,KOSPI,9.93,134000,151117118050,1176541,7838029706000,
50,007700,FF홀딩스,KOSPI,9.83,14640,584801065,41010,572634332880,
51,007340,DN오토모티브,KOSPI,9.79,38700,11240597950,296159,2264370475500,
52,213500,한솔제지,KOSPI,9.74,7210,5425555700,755136,171602152960,
53,068930,디지털대성,KOSDAQ,9.65,7730,892845460,117564,213930393660,
54,228670,레이,KOSDAQ,9.64,4320,351158392,84712,67564890720,
55,002787,진흥기업2우B,KOSPI,9.63,3300,89233455,28678,972866400,
56,051905,LG생활건강우,KOSPI,9.62,108300,3487357000,31895,227024849700,
57,439260,대한조선,KOSPI,9.61,49050,6792989950,140660,1868252206500,
58,004545,깨끗한나라우,KOSPI,9.56,4930,1671420,370,1805168800,
59,005430,한국공항,KOSPI,9.23,85200,5007281700,59398,269773446000,
60,340810,시선AI,KOSDAQ,9.19,2970,1314947727,448702,40525578720,
61,305090,마이크로디지탈,KOSDAQ,9.15,1754,238267302,139073,32660972654,
62,286940,롯데이노베이트,KOSPI,9.11,17490,909537620,53533,264612628830,
63,348080,큐라티스,KOSDAQ,9.10,2075,79432891,39471,26617587475,
64,073240,금호타이어,KOSPI,8.57,6080,73344410705,11806360,1746542544960,
65,002030,아세아,KOSPI,8.57,214000,1576933900,7540,440594328000,
66,027830,대성창투,KOSDAQ,8.51,944,1562289973,1595215,50976000000,
67,068790,DMS,KOSDAQ,8.48,7800,1116178510,146903,176047747200,
68,013360,일성건설,KOSPI,8.46,1295,3810440080,2756617,69962219600,
69,072950,빛샘전자,KOSDAQ,8.40,6450,1585879650,250053,51939334500,
70,210980,SK디앤디,KOSPI,8.38,4205,848702839,210915,78286091310,
71,032860,더라미,KOSDAQ,8.17,649,24697333,40788,26216915087,
72,014710,사조씨푸드,KOSPI,8.09,10290,718536825,71309,177178807470,
73,011090,에넥스,KOSPI,8.05,1490,514340056,345634,17667010460,
74,095720,웅진씽크빅,KOSPI,8.02,1158,85154310,75932,65805764430,
75,016380,KG스틸,KOSPI,7.82,5380,3307391755,627073,538047865860,
76,101400,엔시트론,KOSDAQ,7.75,1530,447965081,325173,17964935640,
77,265740,엔에프씨,KOSDAQ,7.75,5350,874941080,164836,95570260000,
78,179290,엠아이텍,KOSDAQ,7.69,4830,646530834,133739,156326224740,
79,042510,라온시큐어,KOSDAQ,7.62,7340,991528660,139292,81516777520,
80,052710,아모텍,KOSDAQ,7.57,11230,7201965660,660981,164098891580,
81,900110,딥커머스,KOSDAQ,7.39,1090,121538998,117185,13397823290,
82,37550L,DL이앤씨2우전환,KOSPI,7.35,36500,255437250,7109,77086211500,
83,246710,티앤알바이오팹,KOSDAQ,7.33,2710,1874125926,714362,129170805840,
84,000040,KR모터스,KOSPI,7.27,1195,141915735,118814,20643668020,
85,004415,서울식품우,KOSPI,7.27,4940,35884795,7518,1098903000,
86,000370,한화손해보험,KOSPI,7.21,5650,4306639695,770473,659574869750,
87,094840,슈프리마에이치큐,KOSDAQ,7.14,13960,729354470,53554,136893281640,
88,056730,CNT85,KOSDAQ,6.98,1364,40988765,29713,20217531268,
89,251270,넷마블,KOSPI,6.95,38450,10399030600,272745,3150384254950,
90,012450,한화에어로스페이스,KOSPI,6.79,865000,222998309000,253854,44602341865000,
91,405000,플라즈맵,KOSDAQ,6.71,4610,88228734,18925,17695226840,
92,003670,포스코퓨처엠,KOSPI,6.63,130200,70532299550,544213,11580797844000,
93,009415,태영건설우,KOSPI,6.61,6130,15095220,2510,3984340620,
94,032640,LG유플러스,KOSPI,6.59,15360,29840054610,1947759,6519209963520,
95,078340,컴투스,KOSDAQ,6.54,27700,2010684025,72852,334929370100,
96,419080,엔젯,KOSDAQ,6.52,4495,125633715,30469,48868817415,
97,033560,블루콤,KOSDAQ,6.51,4745,230578550,50327,81139500000,
98,373220,LG에너지솔루션,KOSPI,6.49,320000,152362755250,480095,74880000000000,
99,128820,대성산업,KOSPI,6.49,3940,909006178,234175,178227783320,
100,096770,SK이노베이션,KOSPI,6.48,116600,93057838000,799528,19711555080800,
101,022220,티케이지애강,KOSDAQ,6.47,543,24122907,46618,28124456397,
102,200350,아티스트스튜디오,KOSDAQ,6.40,1646,57361474,36369,16453457150,
103,087600,픽셀플러스,KOSDAQ,6.38,4000,7413277,1928,32666232000,
104,042660,한화오션,KOSPI,6.30,79300,201303143150,2539179,24298582144200,
105,003350,한국화장품제조,KOSPI,6.16,7750,805391740,106222,175615000000,
106,259960,크래프톤,KOSPI,6.15,259000,64783243000,252066,11949698747000,
107,472850,폰드그룹,KOSDAQ,6.14,4150,351238615,85628,238922355800,
108,071320,지역난방공사,KOSPI,6.09,66200,2100221700,32181,766512852800,
109,004000,롯데정밀화학,KOSPI,6.06,45500,4854785875,109055,1173900000000,
110,007690,국도화학,KOSPI,6.05,36800,1418790050,38682,340798617600,
111,003570,SNT다이내믹스,KOSPI,6.03,30750,1703259050,54560,1022520432750,
112,010140,삼성중공업,KOSPI,5.93,20550,124678522810,6072939,18084000000000,
113,032850,비트컴퓨터,KOSDAQ,5.89,3775,374250463,100958,62752931075,
114,0010V0,제이피아이헬스케어,KOSDAQ,5.89,8270,123798730,15094,42221658000,
115,285130,SK케미칼,KOSPI,5.87,38800,4354383750,111598,671192120800,
116,464580,닷밀,KOSDAQ,5.82,1381,149099780,111885,25418808909,
117,086710,선진뷰티사이언스,KOSDAQ,5.80,7300,639602055,87490,89083944000,
118,043710,코스리거글로벌,KOSDAQ,5.79,2830,4524900,1638,48994380660,
119,372170,윤성에프앤씨,KOSDAQ,5.78,13180,795271010,61722,105163852640,
120,002680,한탑,KOSDAQ,5.73,1660,397430513,229665,10729175940,
121,007280,한국특강,KOSPI,5.70,1853,71003287,40053,53082038620,
122,460850,동국씨엠,KOSPI,5.64,5060,531494455,106914,151287199360,
123,476040,오가노이드사이언스,KOSDAQ,5.61,6970,194222800,27885,45902747200,
124,051910,LG화학,KOSPI,5.59,245500,66778040500,273961,17330420206500,
125,099440,스맥,KOSDAQ,5.59,3685,3729038932,1029117,251476906890,
126,002790,아모레퍼시픽홀딩스,KOSPI,5.57,25600,6088620650,241559,1957329408000,
127,069140,누리플랜,KOSDAQ,5.57,1649,48706629,30113,24892980796,
128,134060,이퓨쳐,KOSDAQ,5.57,4835,43057366,9042,23059323750,
129,068270,셀트리온,KOSPI,5.56,190000,330498335100,1747638,44185204140000,
130,138040,메리츠금융지주,KOSPI,5.53,124100,60320288850,484820,20767796579300,
131,016880,웅진,KOSPI,5.52,1836,461709771,250441,146746118880,
132,064850,에프앤가이드,KOSDAQ,5.43,15540,560046510,36814,177316559280,
133,160980,싸이맥스,KOSDAQ,5.41,23400,3848852025,164587,255627286200,
134,226340,본느,KOSDAQ,5.39,1290,43619484,34646,10823724360,
135,023810,인팩,KOSPI,5.38,4700,135095632,29546,47000000000,
136,208710,포톤,KOSDAQ,5.34,1991,2748462605,1334253,26241642812,
137,020400,대동금속,KOSDAQ,5.31,2480,89291824,36246,15818263360,
138,005830,DB손해보험,KOSPI,5.30,162900,63455272550,386618,10670006852100,
139,037070,파세코,KOSDAQ,5.30,6160,9763466390,1589974,123200000000,
140,000810,삼성화재,KOSPI,5.28,618000,107761626000,176458,27592138314000,
141,000860,강남제비스코,KOSPI,5.26,12210,380740190,31456,158730000000,
142,067830,세이브존IC,KOSPI,5.26,2200,146420185,67759,90289969000,
143,000100,유한양행,KOSPI,5.26,74000,29514599600,404762,5893922474000,
144,047050,포스코인터내셔널,KOSPI,5.25,51100,32412942275,632364,8989654466800,
145,179530,애드바이오텍,KOSDAQ,5.25,1804,113343763,66025,48618339396,
146,005810,풍산홀딩스,KOSPI,5.21,33350,1477615575,44846,480816688200,
147,067000,조이시티,KOSDAQ,5.21,1090,396171818,381033,76194756140,
148,051915,LG화학우,KOSPI,5.19,113500,2456541950,22075,872678800000,
149,025870,신라에스지,KOSDAQ,5.19,2430,112369705,49203,9720000000,
150,000700,유수홀딩스,KOSPI,5.17,6100,223346090,36846,158855053200,
151,900140,엘브이엠씨홀딩스,KOSPI,5.14,1186,706949394,603368,229183152352,
152,123330,제닉,KOSDAQ,5.13,25600,7726948775,300021,203998208000,
153,037710,광주신세계,KOSPI,5.10,35050,11836671375,331610,267332378600,
154,36328K,티와이홀딩스우,KOSPI,5.10,2370,10026705,4424,2784629130,
155,038530,케이바이오랩스,KOSDAQ,5.10,845,150564277,178373,19555724305,
156,237880,클리오,KOSDAQ,5.10,10300,958828890,92185,186134935900,
157,258610,케일럼,KOSDAQ,5.06,997,16579328,16760,36375607811,
158,002880,디와이에이,KOSPI,5.05,749,224226644,292701,35033722255,
159,215600,신라젠,KOSDAQ,5.04,1937,1014950753,523076,268378253468,
160,139130,iM금융지주,KOSPI,5.03,16510,13821116885,837069,2614579866080,
161,001450,현대해상,KOSPI,5.01,38750,32805452475,844612,3303369687500,
162,191420,테고사이언스,KOSDAQ,5.00,5880,19758050,3510,47679943920,
163,095270,웨이브일렉트로,KOSDAQ,4.99,3685,167054265,46116,52962316110,
164,065510,휴비츠,KOSDAQ,4.99,6730,412416160,62182,73208233350,
165,079810,APS이노베이션,KOSDAQ,4.97,2535,384060306,152936,54573718290,
166,119830,아이텍,KOSDAQ,4.97,5170,1623736745,317252,137204231120,
167,044780,에이치케이,KOSDAQ,4.96,1311,70807073,54943,24261086757,
168,489790,한화비전,KOSPI,4.95,35000,22970459650,662110,1767093650000,
169,357580,아모센스,KOSDAQ,4.94,4465,223880069,50065,52641287330,
170,003240,태광산업,KOSPI,4.93,852000,3121662000,3682,948616800000,
171,310870,디와이씨,KOSDAQ,4.92,1236,317972390,263763,27096336072,
172,002780,진흥기업,KOSPI,4.90,750,1428151720,1894440,109103808750,
173,008830,대동기어,KOSDAQ,4.84,8010,667624340,83957,71990035200,
174,003030,세아제강지주,KOSPI,4.83,104200,5875011400,55937,431560659400,
175,019770,서연탑메탈,KOSDAQ,4.81,3160,231559533,72610,36814000000,
176,063440,SMLifeDesign,KOSDAQ,4.79,1051,134246328,132340,47630651564,
177,008730,율촌화학,KOSPI,4.77,12520,1934023865,154845,310496000000,
178,086520,에코프로,KOSDAQ,4.75,70600,111869558200,1586054,9585796331200,
179,091440,한울소재과학,KOSDAQ,4.70,2675,685230250,268634,91504123575,
180,000950,전방,KOSPI,4.68,26850,42307750,1604,45108000000,
181,274400,이노시뮬레이션,KOSDAQ,4.67,1993,46923436,23832,18109380549,
182,200130,콜마비앤에이치,KOSDAQ,4.64,8340,1331338580,159685,245325753720,
183,054920,한컴위드,KOSDAQ,4.64,3385,1630515773,477511,95514819185,
184,108670,LX하우시스,KOSPI,4.63,32800,1134268050,34124,294139576000,
185,040300,YTN,KOSDAQ,4.63,1944,100899449,53782,92684049120,
186,243070,휴온스,KOSDAQ,4.63,23750,665818050,28445,284517043750,
187,114450,그린생명과학,KOSDAQ,4.60,2275,265078855,117976,45500000000,
188,014620,성광벤드,KOSDAQ,4.60,26150,4236683725,160436,694475068600,
189,043590,웰킵스하이텍,KOSDAQ,4.60,1047,37009707,36439,14206094907,
190,106240,파인테크닉스,KOSDAQ,4.60,1182,59084997,49659,28223015880,
191,004690,삼천리,KOSPI,4.59,116300,1229700800,10694,421794165100,
192,066670,디티씨,KOSDAQ,4.59,2505,37642495,15252,46823254590,
193,046310,백금TA,KOSDAQ,4.58,1987,147788455,76016,32623839667,
194,160550,NEW,KOSDAQ,4.57,1030,43244944,43762,28743289180,
195,105560,KB금융,KOSPI,4.56,167400,279963647050,1676656,59374726671600,
196,003550,LG,KOSPI,4.56,96400,50036736650,519717,14574909185600,
197,192650,드림텍,KOSPI,4.56,3900,1442353283,372852,256958633100,
198,287840,인투셀,KOSDAQ,4.55,14480,941160600,65228,217517980800,
199,009835,한화솔루션우,KOSPI,4.54,15880,92938570,5943,40896542120,
200,311390,네오크레마,KOSDAQ,4.54,2305,69595429,30188,29166983645,
201,007860,서연,KOSPI,4.53,7150,223912510,31956,167880884600,
202,000430,대원강업,KOSPI,4.52,3355,559220830,168343,208010000000,
203,036530,SNT홀딩스,KOSPI,4.50,49950,702698550,14468,814379105700,
204,070960,모나용평,KOSPI,4.49,2095,137278361,66946,100839332635,
205,023160,태광,KOSDAQ,4.49,20950,1934661190,92124,541918719900,
206,084680,이월드,KOSPI,4.47,514,209445461,411293,72888383202,
207,094970,제이엠티,KOSDAQ,4.47,2455,250791500,104255,41116929200,
208,097230,HJ중공업,KOSPI,4.46,14290,7129728050,495763,1290320465760,
209,002310,아세아제지,KOSPI,4.43,7300,1022638950,142031,287981423000,
210,214180,헥토이노베이션,KOSDAQ,4.43,12970,1152076370,88497,168523969990,
211,030520,한컴,KOSDAQ,4.42,15840,2645370265,165699,383007144960,
212,014820,동원시스템즈,KOSPI,4.40,20150,1877205310,92963,584174332300,
213,052420,오성첨단소재,KOSDAQ,4.40,8300,396662580,48430,80858674700,
214,005750,대림바스,KOSPI,4.39,4280,608876305,145224,71014787200,
215,035460,기산텔레콤,KOSDAQ,4.39,1830,179779604,101299,27304222200,
216,012630,HDC,KOSPI,4.37,19100,1889960005,96730,1141066871100,
217,010660,화천기계,KOSPI,4.35,2640,383094115,146901,58080000000,
218,090435,아모레퍼시픽우,KOSPI,4.33,43350,1104414300,26086,457681930500,
219,024720,콜마홀딩스,KOSPI,4.32,8690,1169391990,134165,298034490710,
220,361610,SK아이이테크놀로지,KOSPI,4.31,13080,2279991010,176198,1069775268000,
221,093520,매커스,KOSDAQ,4.31,18410,721934510,39489,219112819170,
222,059210,메타바이오메드,KOSDAQ,4.30,3640,368907811,104037,98904059800,
223,053260,금강철강,KOSDAQ,4.28,4510,65560808,14884,84427200000,
224,446070,유니드비티플러스,KOSPI,4.27,3050,194265450,63311,32364205750,
225,069330,유아이디,KOSDAQ,4.27,1002,29987379,30722,16986479148,
226,025820,이구산업,KOSPI,4.25,3560,941421550,264534,119053520000,
227,095660,네오위즈,KOSDAQ,4.25,18400,1578138960,86188,398110845600,
228,001260,남광토건,KOSPI,4.24,6890,3436219180,472533,67746421080,
229,042520,한스바이오메드,KOSDAQ,4.22,18040,2384163905,135948,257275060680,
230,247540,에코프로비엠,KOSDAQ,4.21,96500,51794151100,534615,9440636881000,
231,017370,우신시스템,KOSPI,4.20,3725,97457925,26422,68219851150,
232,298020,효성티앤씨,KOSPI,4.19,298500,8068315500,27124,1291813077000,
233,024940,PN풍년,KOSDAQ,4.19,1867,134270951,72163,18670000000,
234,096775,SK이노베이션우,KOSPI,4.18,59800,251802000,4231,74655874800,
235,069410,엔텔스,KOSDAQ,4.17,2500,229360105,93736,25612060000,
236,017890,한국알콜,KOSDAQ,4.17,12990,661141535,51091,268548842940,
237,005490,POSCO홀딩스,KOSPI,4.16,300500,144051099250,485070,23812078863500,
238,005725,넥센우,KOSPI,4.14,4275,486930,114,15392565000,
239,321820,아티스트컴퍼니,KOSDAQ,4.14,2065,114726711,56684,32196191440,
240,078140,대봉엘에스,KOSDAQ,4.13,7310,201537630,27508,81042892490,
241,090080,평화산업,KOSPI,4.12,1012,1558699119,1568236,55561086108,
242,014285,금강공업우,KOSPI,4.11,5320,5333160,1041,3138135000,
243,002840,미원상사,KOSPI,4.10,126900,1080216450,8566,571050000000,
244,043150,바텍,KOSDAQ,4.10,17000,746593490,44236,252522352000,
245,003300,한일홀딩스,KOSPI,4.09,17550,682996245,38844,541091842200,
246,048830,엔피케이,KOSDAQ,4.07,1022,59831707,57618,19135849306,
247,089470,HDC현대EP,KOSPI,4.05,3595,287627825,81264,114680500000,
248,001520,동양,KOSPI,4.04,1030,210628606,207819,110335692960,
249,272550,삼양패키징,KOSPI,4.02,8790,225940000,25890,132451288740,
250,119850,지엔씨에너지,KOSDAQ,4.02,29750,35649463400,1156131,489355042750,
251,268280,미원에스씨,KOSPI,4.00,124800,572343550,4723,624000000000,
252,000227,유유제약2우B,KOSPI,3.99,7030,29083890,4120,2270408800,
253,009240,한샘,KOSPI,3.98,39150,2535243100,65315,921353281200,
254,108380,대양전기공업,KOSDAQ,3.97,15190,1562739570,102400,145327788270,
255,489460,바이오비쥬,KOSDAQ,3.97,9700,2181540555,227653,143106883900,
256,250930,예선테크,KOSDAQ,3.97,1622,263663974,146030,10705342736,
257,042940,상지건설,KOSDAQ,3.96,5250,1451769355,255223,35850738000,
258,109080,옵티시스,KOSDAQ,3.96,7350,83466050,11522,41424600000,
259,000540,흥국화재,KOSPI,3.95,3025,148269250,49029,194334001125,
260,373200,엑스플러스,KOSDAQ,3.95,1578,103733109,67695,39518227986,
261,452300,캡스톤파트너스,KOSDAQ,3.93,1853,185343745,99964,26256092765,
262,001290,상상인증권,KOSPI,3.92,610,176011259,289807,66085643200,
263,204610,티쓰리,KOSDAQ,3.92,2915,480195728,166376,161960956300,
264,016610,DB증권,KOSPI,3.91,8230,840652300,102647,349333781470,
265,018250,애경산업,KOSPI,3.90,11180,456577765,41247,295263073300,
266,009320,아진전자부품,KOSPI,3.89,987,230877700,235615,48658872990,
267,227840,현대코퍼레이션홀딩스,KOSPI,3.89,12280,273343850,22491,111758266080,
268,218150,미래생명자원,KOSDAQ,3.88,1872,1404706611,747371,38218381344,
269,317870,엔바이오니아,KOSDAQ,3.88,3885,58258867,15719,34350762075,
270,339770,교촌에프앤비,KOSPI,3.86,3635,375396280,103225,181623065800,
271,415380,스튜디오삼익,KOSDAQ,3.86,1828,72620940,39669,20917758300,
272,063160,종근당바이오,KOSPI,3.85,12670,158065950,12654,69507138540,
273,246690,TS인베스트먼트,KOSDAQ,3.85,1350,198960798,143464,32100534900,
274,000120,CJ대한통운,KOSPI,3.82,73400,5365949250,72341,1674426049600,
275,036090,위지트,KOSDAQ,3.82,1088,220706423,208126,46294959232,
276,0117P0,피스피스스튜디오,KOSDAQ,3.82,5170,1346603830,257390,73253269870,
277,106190,하이텍팜,KOSDAQ,3.82,10340,285976830,28061,109947008820,
278,103140,풍산,KOSPI,3.81,59900,11901689550,196485,1678654252200,
279,086900,메디톡스,KOSDAQ,3.81,70800,2351330950,33413,516733587600,
280,032685,소프트센우,KOSDAQ,3.81,11990,315793240,28759,855630380,
281,052400,코나아이,KOSDAQ,3.81,36800,3294407675,91991,535929108800,
282,024060,흥구석유,KOSDAQ,3.81,10910,31772886595,2901940,163650000000,
283,092780,DYP,KOSPI,3.79,3010,126981835,42925,39637064600,
284,365550,ESR켄달스퀘어리츠,KOSPI,3.79,3420,770231690,228867,841624380000,
285,001390,KG케미칼,KOSPI,3.79,3970,1162869684,296081,266915129100,
286,096350,대창솔루션,KOSDAQ,3.79,1532,306668224,200578,56461495384,
287,013700,까뮤이앤씨,KOSPI,3.78,1400,371325629,264028,83651162000,
288,010580,에스엠벡셀,KOSPI,3.78,1400,73154395,53365,155752464000,
289,113810,디젠스,KOSDAQ,3.78,1920,36744844,19398,12529171200,
290,065130,탑엔지니어링,KOSDAQ,3.78,2470,51354605,21223,39529880000,
291,357550,석경에이티,KOSDAQ,3.77,31650,302679300,9734,172650750000,
292,226400,오스테오닉,KOSDAQ,3.77,4540,347845294,77334,93803668540,
293,214680,디알텍,KOSDAQ,3.75,747,129286963,172472,62357360832,
294,187870,디바이스,KOSDAQ,3.73,9450,2255156410,237108,130127067000,
295,090370,메타랩스,KOSPI,3.72,976,265760058,272453,26649376464,
296,215000,골프존,KOSDAQ,3.72,39050,974623575,25266,245054955750,
297,013310,아진산업,KOSDAQ,3.72,2370,563465409,239697,91971599340,
298,052790,액토즈소프트,KOSDAQ,3.72,3900,58756175,15215,42605733300,
299,108675,LX하우시스우,KOSPI,3.71,16220,49375210,3055,16744392600,
300,232830,아이티센피엔에스,KOSDAQ,3.71,1315,24912623,18664,21741849690,
301,003850,보령,KOSPI,3.70,7850,1212082530,154050,673429574950,
302,043360,디지아이,KOSDAQ,3.70,2100,22313265,10776,18900000000,
303,003200,일신방직,KOSPI,3.68,9860,601419280,61129,226385600000,
304,02826K,삼성물산우B,KOSPI,3.67,183500,1251843700,6791,269302765000,
305,460930,현대힘스,KOSDAQ,3.67,13000,20715581720,1631007,461638723000,
306,461030,아이엠비디엑스,KOSDAQ,3.66,2690,97129340,37134,38559850730,
307,011210,현대위아,KOSPI,3.64,54100,8886182100,164774,1471253990300,
308,262260,에이프로,KOSDAQ,3.64,2280,250707465,110287,34377064800,
309,032080,아즈텍WB,KOSDAQ,3.63,970,49348319,52622,20846298130,
310,249420,일동제약,KOSPI,3.62,12590,1348882920,108542,398325592680,
311,089590,제주항공,KOSPI,3.61,4160,802243625,193059,335466497600,
312,006650,대한유화,KOSPI,3.60,89300,3025813050,34066,580450000000,
313,031820,아이티센씨티에스,KOSPI,3.59,5050,165241080,33049,61130987300,
314,077970,STX엔진,KOSPI,3.58,20250,4561887685,219205,812998275750,
315,002760,보락,KOSPI,3.58,954,89884233,94533,57144600000,
316,009270,신원,KOSPI,3.58,984,214926619,220507,112934066712,
317,008930,한미사이언스,KOSPI,3.58,34750,7361349025,208658,2376606362500,
318,348030,모비릭스,KOSDAQ,3.57,3050,195792815,63716,29291590000,
319,009290,광동제약,KOSPI,3.56,5820,993948410,172112,289834882560,
320,244920,에이플러스에셋,KOSPI,3.56,11360,388853890,34385,256823392480,
321,418550,제이오,KOSDAQ,3.55,3500,560871602,161345,112061855500,
322,298050,HS효성첨단소재,KOSPI,3.52,147200,3271466400,22412,659448345600,
323,084690,대상홀딩스,KOSPI,3.52,7360,577387070,79846,266524279680,
324,001020,페이퍼코리아,KOSPI,3.52,1794,9931007,5595,63860411628,
325,068100,케이웨더,KOSDAQ,3.51,2210,35334330,16637,26359854560,
326,344820,KCC글라스,KOSPI,3.50,22150,490675250,21890,353746840800,
327,33626L,두산퓨얼셀2우B,KOSPI,3.50,6210,20631090,3515,18544923000,
328,024120,KB오토시스,KOSDAQ,3.50,3105,64376990,21615,35707500000,
329,086790,하나금융지주,KOSPI,3.49,124600,133863924350,1064644,34186221400800,
330,353810,이지바이오,KOSDAQ,3.49,5930,361688785,61821,196175785600,
331,199800,툴젠,KOSDAQ,3.48,37150,1331468800,36038,334261917350,
332,213420,덕산네오룩스,KOSDAQ,3.47,26800,4431293025,164754,665475597200,
333,360070,탑머티리얼,KOSDAQ,3.47,6860,453173500,66334,56197414980,
334,328380,솔트웨어,KOSDAQ,3.45,3000,27236680,9181,20557665000,
335,008700,아남전자,KOSPI,3.43,1177,867808975,731887,90775913140,
336,079980,휴비스,KOSPI,3.42,1933,1279551586,673569,66688500000,
337,188040,바이오포트,KOSDAQ,3.42,4385,26415868,6040,20518765580,
338,280360,롯데웰푸드,KOSPI,3.41,106000,3620093950,34182,975684844000,
339,079550,LIG디펜스앤에어로스페이스,KOSPI,3.39,641000,119633340000,183968,14102000000000,
340,013990,아가방컴퍼니,KOSDAQ,3.39,4270,716392730,166635,140429778720,
341,000105,유한양행우,KOSPI,3.38,61200,49039250,803,72273528000,
342,224110,에이텍모빌리티,KOSDAQ,3.38,8270,212232400,25994,42014792220,
343,032300,한국파마,KOSDAQ,3.38,7030,79081480,11211,76674108030,
344,217820,원익피앤이,KOSDAQ,3.37,1627,1712964664,1049683,77208567493,
345,000390,SP삼화,KOSPI,3.36,5540,986533265,177124,150707218260,
346,054930,유신,KOSDAQ,3.36,15370,616703260,40590,46110000000,
347,002230,피에스텍,KOSDAQ,3.35,4325,403533823,95058,79671127750,
348,460860,동국제강,KOSPI,3.34,8660,2503494080,287756,429605427220,
349,006110,삼아알미늄,KOSPI,3.33,27900,9752550000,335530,421944394500,
350,009460,한창제지,KOSPI,3.33,3100,113645776,37461,36993840700,
351,065350,신성델타테크,KOSDAQ,3.33,24850,4128372400,165060,682976107800,
352,303360,프로티아,KOSDAQ,3.33,4970,231286685,46172,64012183550,
