1997-07-16,0.609903,828
1997-07-18,0.600962,832
1997-07-21,0.630037,819
1997-07-22,0.668287,823
1997-07-23,0.651699,824
1997-07-24,0.631961,826
1997-07-25,0.642857,826
1997-07-28,0.634058,828
1997-07-29,0.636695,823
1997-07-30,0.634356,815
1997-07-31,0.631197,827
1997-08-01,0.610641,827
1997-08-04,0.608959,826
1997-08-05,0.592638,815
1997-08-06,0.591294,827
1997-08-07,0.591019,824
1997-08-08,0.592857,840
1997-08-11,0.562574,839
1997-08-12,0.568884,842
1997-08-13,0.566308,837
1997-08-14,0.566308,837
1997-08-18,0.573477,837
1997-08-19,0.57623,833
1997-08-20,0.566627,833
1997-08-21,0.577061,837
1997-08-22,0.584416,847
1997-08-25,0.572792,838
1997-08-26,0.577938,834
1997-08-27,0.592105,836
1997-08-28,0.624402,836
1997-08-29,0.642344,836
1997-09-01,0.686298,832
1997-09-02,0.668682,827
1997-09-03,0.675481,832
1997-09-04,0.682039,824
1997-09-05,0.655422,830
1997-09-08,0.656553,824
1997-09-09,0.677616,822
1997-09-10,0.671894,829
1997-09-11,0.657385,826
1997-09-12,0.646635,832
1997-09-18,0.655952,840
1997-09-19,0.663426,823
1997-09-22,0.687575,829
1997-09-23,0.687042,818
1997-09-24,0.674728,827
1997-09-25,0.683957,829
1997-09-26,0.717258,817
1997-09-29,0.780906,817
1997-09-30,0.736145,830
1997-10-01,0.74092,826
1997-10-02,0.754579,819
1997-10-06,0.72838,821
1997-10-07,0.749693,815
1997-10-08,0.772616,818
1997-10-09,0.781973,821
1997-10-10,0.772448,813
1997-10-13,0.767073,820
1997-10-14,0.746973,826
1997-10-15,0.785627,821
1997-10-16,0.819292,819
1997-10-17,0.804612,824
1997-10-20,0.864303,818
1997-10-21,0.880923,823
1997-10-22,0.832134,834
1997-10-23,0.82593,833
1997-10-24,0.875604,828
1997-10-27,0.908425,819
1997-10-28,0.925834,809
1997-10-29,0.929952,828
1997-10-30,0.941176,816
1997-10-31,0.944444,828
1997-11-03,0.913253,830
1997-11-04,0.897959,833
1997-11-05,0.886635,838
1997-11-06,0.873054,835
1997-11-07,0.907253,841
1997-11-10,0.890346,839
1997-11-11,0.88929,831
1997-11-12,0.885954,833
1997-11-13,0.883472,841
1997-11-14,0.883553,833
1997-11-17,0.897467,829
1997-11-18,0.897059,816
1997-11-19,0.903776,821
1997-11-20,0.908648,821
1997-11-21,0.915025,812
1997-11-24,0.960154,778
1997-11-25,0.970323,775
1997-11-26,0.970297,808
1997-11-27,0.965432,810
1997-11-28,0.969543,788
1997-12-01,0.973111,781
1997-12-02,0.97629,717
1997-12-03,0.976119,670
1997-12-04,0.970024,834
1997-12-05,0.957194,841
1997-12-08,0.963731,772
1997-12-09,0.973118,744
1997-12-10,0.971503,772
1997-12-11,0.982781,755
1997-12-12,0.987216,704
1997-12-15,0.980535,822
1997-12-16,0.973558,832
1997-12-17,0.970203,839
1997-12-19,0.980815,834
1997-12-22,0.98093,839
1997-12-23,0.982906,819
1997-12-24,0.983871,806
1997-12-26,0.978799,849
1998-01-05,0.9821,838
1998-01-06,0.976219,841
1998-01-07,0.97193,855
1998-01-08,0.96831,852
1998-01-09,0.970692,853
1998-01-12,0.958668,871
1998-01-13,0.955017,867
1998-01-14,0.957373,868
1998-01-15,0.944954,872
1998-01-16,0.956422,872
1998-01-19,0.938728,865
1998-01-20,0.921546,854
1998-01-21,0.941107,849
1998-01-22,0.946262,856
1998-01-23,0.950935,856
1998-01-26,0.933333,855
1998-01-30,0.909408,861
1998-02-02,0.914184,839
1998-02-03,0.901176,850
1998-02-04,0.891355,856
1998-02-05,0.911765,850
1998-02-06,0.908235,850
1998-02-09,0.902468,851
1998-02-10,0.910588,850
1998-02-11,0.919431,844
1998-02-12,0.925089,841
1998-02-13,0.928404,852
1998-02-16,0.948379,833
1998-02-17,0.947557,839
1998-02-18,0.935218,849
1998-02-19,0.923077,858
1998-02-20,0.922535,852
1998-02-23,0.906542,856
1998-02-24,0.905041,853
1998-02-25,0.924154,857
1998-02-26,0.922444,851
1998-02-27,0.909624,852
1998-03-02,0.90281,854
1998-03-03,0.907193,862
1998-03-04,0.901639,854
1998-03-05,0.91345,855
1998-03-06,0.911661,849
1998-03-09,0.92217,848
1998-03-10,0.917355,847
1998-03-11,0.9073,863
1998-03-12,0.906358,865
1998-03-13,0.901392,862
1998-03-16,0.898383,866
1998-03-17,0.900463,864
1998-03-18,0.9,860
1998-03-19,0.90289,865
1998-03-20,0.900578,865
1998-03-23,0.896991,864
1998-03-24,0.90676,858
1998-03-25,0.905594,858
1998-03-26,0.914053,861
1998-03-27,0.910047,856
1998-03-30,0.917937,853
1998-03-31,0.919204,854
1998-04-01,0.92623,854
1998-04-02,0.939858,848
1998-04-03,0.957245,842
1998-04-06,0.951016,837
1998-04-07,0.936471,850
1998-04-08,0.939573,844
1998-04-09,0.93617,846
1998-04-10,0.9319,837
1998-04-13,0.925882,850
1998-04-14,0.933962,848
1998-04-15,0.937574,849
1998-04-16,0.944379,845
1998-04-17,0.942993,842
1998-04-20,0.953405,837
1998-04-21,0.947743,842
1998-04-22,0.952381,840
1998-04-23,0.966061,825
1998-04-24,0.960337,832
1998-04-27,0.967033,819
1998-04-28,0.970096,836
1998-04-29,0.962919,836
1998-04-30,0.962963,837
1998-05-04,0.969916,831
1998-05-06,0.97006,835
1998-05-07,0.967352,827
1998-05-08,0.968637,829
1998-05-11,0.980583,824
1998-05-12,0.981884,828
1998-05-13,0.979344,823
1998-05-14,0.974699,830
1998-05-15,0.979268,820
1998-05-18,0.979882,845
1998-05-19,0.978622,842
1998-05-20,0.975207,847
1998-05-21,0.979834,843
1998-05-22,0.980769,832
1998-05-25,0.986858,837
1998-05-26,0.986763,831
1998-05-27,0.983133,830
1998-05-28,0.984337,830
1998-05-29,0.984487,838
1998-06-01,0.9843,828
1998-06-02,0.990361,830
1998-06-03,0.98549,827
1998-06-05,0.98044,818
1998-06-08,0.985542,830
1998-06-09,0.985401,822
1998-06-10,0.989362,846
1998-06-11,0.989209,834
1998-06-12,0.990361,830
1998-06-15,0.990326,827
1998-06-16,0.99278,831
1998-06-17,0.989298,841
1998-06-18,0.988399,862
1998-06-19,0.989324,843
1998-06-22,0.984337,830
1998-06-23,0.983071,827
1998-06-24,0.983313,839
1998-06-25,0.982057,836
1998-06-26,0.98467,848
1998-06-29,0.988038,836
1998-06-30,0.989144,829
1998-07-01,0.986858,837
1998-07-02,0.986715,828
1998-07-03,0.98556,831
1998-07-06,0.982843,816
1998-07-07,0.979665,836
1998-07-08,0.982185,842
1998-07-09,0.980907,838
1998-07-10,0.983254,836
1998-07-13,0.98301,824
1998-07-14,0.985697,839
1998-07-15,0.984724,851
1998-07-16,0.978365,832
1998-07-20,0.966903,846
1998-07-21,0.963529,850
1998-07-22,0.960761,841
1998-07-23,0.972488,836
1998-07-24,0.974699,830
1998-07-27,0.970874,824
1998-07-28,0.972323,831
1998-07-29,0.973716,837
1998-07-30,0.971084,830
1998-07-31,0.972684,842
1998-08-03,0.973621,834
1998-08-04,0.97497,839
1998-08-05,0.977136,831
1998-08-06,0.977025,827
1998-08-07,0.973653,835
1998-08-10,0.975639,821
1998-08-11,0.978824,850
1998-08-12,0.98155,813
1998-08-13,0.979543,831
1998-08-14,0.973203,821
1998-08-17,0.974545,825
1998-08-18,0.980559,823
1998-08-19,0.969549,821
1998-08-20,0.966346,832
1998-08-21,0.966306,831
1998-08-24,0.96966,824
1998-08-25,0.965311,836
1998-08-26,0.9609,844
1998-08-27,0.963724,827
1998-08-28,0.96472,822
1998-08-31,0.964976,828
1998-09-01,0.962651,830
1998-09-02,0.957678,827
1998-09-03,0.957933,832
1998-09-04,0.958134,836
1998-09-07,0.944712,832
1998-09-08,0.94964,834
1998-09-09,0.942789,839
1998-09-10,0.937278,845
1998-09-11,0.940281,854
1998-09-14,0.939286,840
1998-09-15,0.940828,845
1998-09-16,0.936905,840
1998-09-17,0.940191,836
1998-09-18,0.942789,839
1998-09-21,0.945652,828
1998-09-22,0.947242,834
1998-09-23,0.948005,827
1998-09-24,0.940893,829
1998-09-25,0.941392,819
1998-09-28,0.939759,830
1998-09-29,0.938107,824
1998-09-30,0.938702,832
1998-10-01,0.932681,817
1998-10-02,0.927184,824
1998-10-07,0.920193,827
1998-10-08,0.919374,831
1998-10-09,0.90625,832
1998-10-12,0.882284,858
1998-10-13,0.892689,848
1998-10-14,0.880096,834
1998-10-15,0.863905,845
1998-10-16,0.865724,849
1998-10-19,0.860577,832
1998-10-20,0.847172,831
1998-10-21,0.836278,849
1998-10-22,0.827995,843
1998-10-23,0.83432,845
1998-10-26,0.854935,841
1998-10-27,0.868483,844
1998-10-28,0.866906,834
1998-10-29,0.854916,834
1998-10-30,0.833135,839
1998-11-02,0.804762,840
1998-11-03,0.800942,849
1998-11-04,0.778824,850
1998-11-05,0.754098,854
1998-11-06,0.734266,858
1998-11-09,0.679532,855
1998-11-10,0.703747,854
1998-11-11,0.709261,853
1998-11-12,0.702576,854
1998-11-13,0.693208,854
1998-11-16,0.656943,857
1998-11-17,0.643023,860
1998-11-18,0.606768,857
1998-11-19,0.568102,859
1998-11-20,0.569444,864
1998-11-23,0.512791,860
1998-11-24,0.464411,857
1998-11-25,0.413873,865
1998-11-26,0.438657,864
1998-11-27,0.432558,860
1998-11-30,0.37907,860
1998-12-01,0.380347,865
1998-12-02,0.364583,864
1998-12-03,0.360885,859
1998-12-04,0.368298,858
1998-12-07,0.279258,863
1998-12-08,0.287703,862
1998-12-09,0.262791,860
1998-12-10,0.205098,863
1998-12-11,0.202546,864
1998-12-14,0.17613,863
1998-12-15,0.12978,863
1998-12-16,0.186992,861
1998-12-17,0.22924,855
1998-12-18,0.229336,859
1998-12-21,0.184241,863
1998-12-22,0.248555,865
1998-12-23,0.263889,864
1998-12-24,0.245087,865
1998-12-28,0.237269,864
1999-01-04,0.216216,851
1999-01-05,0.193248,859
1999-01-06,0.158933,862
1999-01-07,0.151515,858
1999-01-08,0.149708,855
1999-01-11,0.133949,866
1999-01-12,0.137891,863
1999-01-13,0.113164,866
1999-01-14,0.137209,860
1999-01-15,0.117034,863
1999-01-18,0.101045,861
1999-01-19,0.109685,857
1999-01-20,0.115519,857
1999-01-21,0.15,860
1999-01-22,0.158824,850
1999-01-25,0.181495,843
1999-01-26,0.21102,853
1999-01-27,0.19389,851
1999-01-28,0.161782,853
1999-01-29,0.149358,857
1999-02-01,0.135991,853
1999-02-02,0.141011,851
1999-02-03,0.158879,856
1999-02-04,0.163934,854
1999-02-05,0.157396,845
1999-02-08,0.165882,850
1999-02-09,0.216471,850
1999-02-10,0.215385,845
1999-02-11,0.19788,849
1999-02-12,0.175708,848
1999-02-18,0.180622,836
1999-02-19,0.202622,839
1999-02-22,0.209275,841
1999-02-23,0.236559,837
1999-02-24,0.253286,837
1999-02-25,0.267554,826
1999-02-26,0.241838,827
1999-03-02,0.216867,830
1999-03-03,0.219542,829
1999-03-04,0.205776,831
1999-03-05,0.193277,833
1999-03-08,0.158901,837
1999-03-09,0.166069,837
1999-03-10,0.162874,835
1999-03-11,0.146746,845
1999-03-12,0.131517,844
1999-03-15,0.126328,847
1999-03-16,0.124408,844
1999-03-17,0.121893,845
1999-03-18,0.143365,844
1999-03-19,0.133255,848
1999-03-22,0.136471,850
1999-03-23,0.130742,849
1999-03-24,0.130282,852
1999-03-25,0.118483,844
1999-03-26,0.122642,848
1999-03-29,0.130332,844
1999-03-30,0.118064,847
1999-03-31,0.113475,846
1999-04-01,0.107948,843
1999-04-02,0.108462,839
1999-04-06,0.104762,840
1999-04-07,0.0992908,846
1999-04-08,0.0909091,847
1999-04-09,0.0896057,837
1999-04-12,0.087886,842
1999-04-13,0.0873206,836
1999-04-14,0.0799523,838
1999-04-15,0.0727056,839
1999-04-16,0.0818505,843
1999-04-19,0.0781991,844
1999-04-20,0.0768322,846
1999-04-21,0.0836278,849
1999-04-22,0.0785024,828
1999-04-23,0.0795181,830
1999-04-26,0.0997625,842
1999-04-27,0.0990566,848
1999-04-28,0.0894118,850
1999-04-29,0.0837264,848
1999-04-30,0.0872642,848
1999-05-03,0.0801887,848
1999-05-04,0.0780886,858
1999-05-06,0.0711785,857
1999-05-07,0.0687646,858
1999-05-10,0.0687646,858
1999-05-11,0.0699301,858
1999-05-12,0.0733411,859
1999-05-13,0.0802326,860
1999-05-14,0.0875146,857
1999-05-17,0.0933489,857
1999-05-18,0.0969626,856
1999-05-19,0.0945158,857
1999-05-20,0.112281,855
1999-05-21,0.114118,850
1999-05-24,0.127358,848
1999-05-25,0.121319,849
1999-05-26,0.11007,854
1999-05-27,0.111502,852
1999-05-28,0.103408,851
1999-05-31,0.104706,850
1999-06-01,0.108235,850
1999-06-02,0.105758,851
1999-06-03,0.106682,853
1999-06-04,0.105386,854
1999-06-07,0.101754,855
1999-06-08,0.0979021,858
1999-06-09,0.0979021,858
1999-06-10,0.1,850
1999-06-11,0.0947368,855
1999-06-14,0.0964706,850
1999-06-15,0.107981,852
1999-06-16,0.106007,849
1999-06-17,0.103165,853
1999-06-18,0.0946262,856
1999-06-21,0.101874,854
1999-06-22,0.106557,854
1999-06-23,0.101754,855
1999-06-24,0.0982456,855
1999-06-25,0.0948478,854
1999-06-28,0.111633,851
1999-06-29,0.104583,851
1999-06-30,0.113984,851
1999-07-01,0.118824,850
1999-07-02,0.109283,851
1999-07-05,0.0893067,851
1999-07-06,0.087925,853
1999-07-07,0.087822,854
1999-07-08,0.0798122,852
1999-07-09,0.0740306,851
1999-07-12,0.0692488,852
1999-07-13,0.0728555,851
1999-07-14,0.0729412,850
1999-07-15,0.0777385,849
1999-07-16,0.0731995,847
1999-07-19,0.0741176,850
1999-07-20,0.071934,848
1999-07-21,0.0813679,848
1999-07-22,0.075,840
1999-07-23,0.0995261,844
1999-07-26,0.157396,845
1999-07-27,0.132544,845
1999-07-28,0.123957,839
1999-07-29,0.118906,841
1999-07-30,0.147971,838
1999-08-02,0.148148,837
1999-08-03,0.131265,838
1999-08-04,0.122473,841
1999-08-05,0.136038,838
1999-08-06,0.129454,842
1999-08-09,0.124851,841
1999-08-10,0.12619,840
1999-08-11,0.149466,843
1999-08-12,0.138626,844
1999-08-13,0.155213,844
1999-08-16,0.174941,846
1999-08-17,0.229953,848
1999-08-18,0.258907,842
1999-08-19,0.238543,851
1999-08-20,0.218566,851
1999-08-23,0.191489,846
1999-08-24,0.188612,843
1999-08-25,0.190533,845
1999-08-26,0.199288,843
1999-08-27,0.222354,841
1999-08-30,0.24911,843
1999-08-31,0.237812,841
1999-09-01,0.259833,839
1999-09-02,0.278903,839
1999-09-03,0.279762,840
1999-09-06,0.276775,831
1999-09-07,0.265625,832
1999-09-08,0.28295,827
1999-09-09,0.278788,825
1999-09-10,0.259662,828
1999-09-13,0.284185,841
1999-09-14,0.267139,846
1999-09-15,0.278107,845
1999-09-16,0.312426,845
1999-09-17,0.319857,841
1999-09-20,0.314793,845
1999-09-21,0.314488,849
1999-09-22,0.335301,847
1999-09-27,0.374704,846
1999-09-28,0.374262,847
1999-09-29,0.401183,845
1999-09-30,0.451306,842
1999-10-01,0.509479,844
1999-10-04,0.514934,837
1999-10-05,0.57945,837
1999-10-06,0.546218,833
1999-10-07,0.515588,834
1999-10-08,0.508413,832
1999-10-11,0.510766,836
1999-10-12,0.485612,834
1999-10-13,0.479616,834
1999-10-14,0.459036,830
1999-10-15,0.466987,833
1999-10-18,0.528076,837
1999-10-19,0.533013,833
1999-10-20,0.498792,828
1999-10-21,0.518029,832
1999-10-22,0.516706,838
1999-10-25,0.569212,838
1999-10-26,0.580529,832
1999-10-27,0.574186,829
1999-10-28,0.555556,828
1999-10-29,0.560241,830
1999-11-01,0.520958,835
1999-11-02,0.505376,837
1999-11-03,0.507784,835
1999-11-04,0.480192,833
1999-11-05,0.488623,835
1999-11-08,0.492216,835
1999-11-09,0.472619,840
1999-11-10,0.480952,840
1999-11-11,0.4821,838
1999-11-12,0.495215,836
1999-11-15,0.508373,836
1999-11-16,0.512545,837
1999-11-17,0.569212,838
1999-11-18,0.575685,839
1999-11-19,0.563246,838
1999-11-22,0.57485,835
1999-11-23,0.586826,835
1999-11-24,0.627098,834
1999-11-25,0.644658,833
1999-11-26,0.696643,834
1999-11-29,0.714115,836
1999-11-30,0.690734,831
1999-12-01,0.700721,832
1999-12-02,0.693976,830
1999-12-03,0.700721,832
1999-12-06,0.706876,829
1999-12-07,0.752998,834
1999-12-08,0.75,828
1999-12-09,0.741587,832
1999-12-10,0.706093,837
1999-12-13,0.694611,835
1999-12-14,0.670251,837
1999-12-15,0.701796,835
1999-12-16,0.717365,835
1999-12-17,0.736462,831
1999-12-20,0.758084,835
1999-12-21,0.796875,832
1999-12-22,0.806723,833
1999-12-23,0.811751,834
1999-12-24,0.821343,834
1999-12-27,0.82994,835
1999-12-28,0.839329,834
2000-01-04,0.838396,823
2000-01-05,0.83494,830
2000-01-06,0.852479,827
2000-01-07,0.857488,828
2000-01-10,0.844203,828
2000-01-11,0.842548,832
2000-01-12,0.852835,829
2000-01-13,0.858696,828
2000-01-14,0.863527,828
2000-01-17,0.86715,828
2000-01-18,0.869407,827
2000-01-19,0.884848,825
2000-01-20,0.885954,833
2000-01-21,0.892121,825
2000-01-24,0.884709,824
2000-01-25,0.897094,826
2000-01-26,0.895307,831
2000-01-27,0.881928,830
2000-01-28,0.868675,830
2000-01-31,0.86731,829
2000-02-01,0.870036,831
2000-02-02,0.859544,833
2000-02-03,0.850782,831
2000-02-07,0.844765,831
2000-02-08,0.854392,831
2000-02-09,0.862152,827
2000-02-10,0.876202,832
2000-02-11,0.882353,833
2000-02-14,0.888355,833
2000-02-15,0.891957,833
2000-02-16,0.899038,832
2000-02-17,0.892512,828
2000-02-18,0.894231,832
2000-02-21,0.89651,831
2000-02-22,0.897006,835
2000-02-23,0.88756,836
2000-02-24,0.883133,830
2000-02-25,0.875895,838
2000-02-28,0.88585,841
2000-02-29,0.874851,839
2000-03-02,0.856124,841
2000-03-03,0.866983,842
2000-03-06,0.848989,841
2000-03-07,0.853746,841
2000-03-08,0.853571,840
2000-03-09,0.835113,843
2000-03-10,0.826809,843
2000-03-13,0.790533,845
2000-03-14,0.812352,842
2000-03-15,0.820452,841
2000-03-16,0.811905,840
2000-03-17,0.830166,842
2000-03-20,0.821853,842
2000-03-21,0.829762,840
2000-03-22,0.827791,842
2000-03-23,0.824791,839
2000-03-24,0.806683,838
2000-03-27,0.795482,841
2000-03-28,0.805226,842
2000-03-29,0.82381,840
2000-03-30,0.835518,839
2000-03-31,0.844498,836
2000-04-03,0.872315,838
2000-04-04,0.883971,836
2000-04-06,0.891827,832
2000-04-07,0.881152,833
2000-04-10,0.864994,837
2000-04-11,0.88172,837
2000-04-12,0.88756,836
2000-04-14,0.891408,838
2000-04-17,0.922434,838
2000-04-18,0.909416,839
2000-04-19,0.907253,841
2000-04-20,0.905276,834
2000-04-21,0.899401,835
2000-04-24,0.904192,835
2000-04-25,0.901796,835
2000-04-26,0.908873,834
2000-04-27,0.91226,832
2000-04-28,0.902527,831
2000-05-02,0.898917,831
2000-05-03,0.899394,825
2000-05-04,0.896845,824
2000-05-08,0.892771,830
2000-05-09,0.898795,830
2000-05-10,0.902292,829
2000-05-12,0.900846,827
2000-05-15,0.90625,832
2000-05-16,0.913462,832
2000-05-17,0.920768,833
2000-05-18,0.930539,835
2000-05-19,0.925481,832
2000-05-22,0.934132,835
2000-05-23,0.940263,837
2000-05-24,0.943847,837
2000-05-25,0.9319,837
2000-05-26,0.944048,840
2000-05-29,0.940405,839
2000-05-30,0.938095,840
2000-05-31,0.919144,841
2000-06-01,0.9239,841
2000-06-02,0.917955,841
2000-06-05,0.906287,843
2000-06-07,0.899289,844
2000-06-08,0.906176,842
2000-06-09,0.915877,844
2000-06-12,0.908876,845
2000-06-13,0.919717,847
2000-06-14,0.922078,847
2000-06-15,0.933649,844
2000-06-16,0.933649,844
2000-06-19,0.932304,842
2000-06-20,0.927553,842
2000-06-21,0.92071,845
2000-06-22,0.918343,845
2000-06-23,0.915777,843
2000-06-26,0.915777,843
2000-06-27,0.910059,845
2000-06-28,0.913712,846
2000-06-29,0.913609,845
2000-06-30,0.910394,837
2000-07-03,0.905101,843
2000-07-04,0.901659,844
2000-07-05,0.908768,844
2000-07-06,0.898689,839
2000-07-07,0.889941,845
2000-07-10,0.88585,841
2000-07-11,0.893112,842
2000-07-12,0.88585,841
2000-07-13,0.88981,844
2000-07-14,0.88284,845
2000-07-18,0.891124,845
2000-07-19,0.898225,845
2000-07-20,0.910714,840
2000-07-21,0.914286,840
2000-07-24,0.930012,843
2000-07-25,0.933413,841
2000-07-26,0.926366,842
2000-07-27,0.921615,842
2000-07-28,0.919336,843
2000-07-31,0.914591,843
2000-08-01,0.906509,845
2000-08-02,0.905437,846
2000-08-03,0.894675,845
2000-08-04,0.891924,842
2000-08-07,0.903073,846
2000-08-08,0.900826,847
2000-08-09,0.899764,848
2000-08-10,0.884706,850
2000-08-11,0.875,848
2000-08-14,0.857814,851
2000-08-16,0.849589,851
2000-08-17,0.853114,851
2000-08-18,0.843713,851
2000-08-21,0.84,850
2000-08-22,0.834906,848
2000-08-23,0.823944,852
2000-08-24,0.819149,846
2000-08-25,0.819149,846
2000-08-28,0.803298,849
2000-08-29,0.795266,845
2000-08-30,0.774232,846
2000-08-31,0.779359,843
2000-09-01,0.78043,838
2000-09-04,0.753278,839
2000-09-05,0.756532,842
2000-09-06,0.744076,844
2000-09-07,0.756501,846
2000-09-08,0.782506,846
2000-09-14,0.782918,843
2000-09-15,0.776722,842
2000-09-18,0.836686,845
2000-09-19,0.814421,846
2000-09-20,0.786982,845
2000-09-21,0.800475,842
2000-09-22,0.821853,842
2000-09-25,0.815166,844
2000-09-26,0.804734,845
2000-09-27,0.81464,847
2000-09-28,0.815385,845
2000-09-29,0.801418,846
2000-10-02,0.801653,847
2000-10-04,0.79078,846
2000-10-05,0.799054,846
2000-10-06,0.797633,845
2000-10-09,0.807101,845
2000-10-10,0.799528,848
2000-10-11,0.813679,848
2000-10-12,0.809917,847
2000-10-13,0.815914,842
2000-10-16,0.776596,846
2000-10-17,0.797633,845
2000-10-18,0.788915,848
2000-10-19,0.788666,847
2000-10-20,0.777385,849
2000-10-23,0.788166,845
2000-10-24,0.783848,842
2000-10-25,0.787663,843
2000-10-26,0.804762,840
2000-10-27,0.811611,844
2000-10-30,0.840095,838
2000-10-31,0.853047,837
2000-11-01,0.844233,841
2000-11-02,0.82619,840
2000-11-03,0.811905,840
2000-11-06,0.795482,841
2000-11-07,0.788347,841
2000-11-08,0.797153,843
2000-11-09,0.791418,839
2000-11-10,0.78266,842
2000-11-13,0.806913,839
2000-11-14,0.782918,843
2000-11-15,0.776987,843
2000-11-16,0.774614,843
2000-11-17,0.755635,843
2000-11-20,0.75237,844
2000-11-21,0.762972,848
2000-11-22,0.767139,846
2000-11-23,0.79078,846
2000-11-24,0.777778,846
2000-11-27,0.767497,843
2000-11-28,0.770414,845
2000-11-29,0.779621,844
2000-11-30,0.801418,846
2000-12-01,0.796209,844
2000-12-04,0.809242,844
2000-12-05,0.794293,841
2000-12-06,0.8,845
2000-12-07,0.801663,842
2000-12-08,0.791716,845
2000-12-11,0.786477,843
2000-12-12,0.767497,843
2000-12-13,0.768496,838
2000-12-14,0.755952,840
2000-12-15,0.766311,843
2000-12-18,0.752086,839
2000-12-19,0.76758,839
2000-12-20,0.803571,840
2000-12-21,0.805457,843
2000-12-22,0.831354,842
2000-12-26,0.824437,843
2001-01-02,0.811164,842
2001-01-03,0.800712,843
2001-01-04,0.767773,844
2001-01-05,0.760664,844
2001-01-08,0.754157,842
2001-01-09,0.736905,840
2001-01-10,0.780806,844
2001-01-11,0.734597,844
2001-01-12,0.733412,844
2001-01-15,0.735225,846
2001-01-16,0.729858,844
2001-01-17,0.750296,845
2001-01-18,0.764566,841
