순위,종목코드,종목명,시장,등락률(%),종가,거래대금,거래량,시가총액,상한가
58,356860,티엘비,KOSDAQ,9.39,34350,37390395975,1069761,814138281000,
59,036800,나이스정보통신,KOSDAQ,9.24,6150,3696647005,598861,279825000000,
60,294140,레몬,KOSDAQ,9.22,2310,153734567,67905,57553229580,
61,105630,한세실업,KOSPI,9.08,9970,3992482670,405077,398800000000,
62,396470,워트,KOSDAQ,9.08,6730,29141910350,4144476,108487600000,
63,311320,지오엘리먼트,KOSDAQ,9.04,9050,2999893250,323289,114161768000,
64,092870,엑시콘,KOSDAQ,8.96,23100,13257374275,559414,301473410700,
65,227950,엔투텍,KOSDAQ,8.91,1515,691998093,464853,52279936635,
66,066980,한성크린텍,KOSDAQ,8.90,1848,2045914432,1153561,99124413696,
67,366030,나인앤컴퍼니,KOSDAQ,8.87,5280,1095056205,206405,119612328000,
68,290660,다이나믹솔루션,KOSDAQ,8.82,1937,2580839913,1371451,82976989056,
69,086820,바이오솔루션,KOSDAQ,8.70,7250,2711917885,365117,187949616250,
70,208350,지란지교시큐리티,KOSDAQ,8.65,3015,137929020,46682,24426233550,
71,009270,신원,KOSPI,8.41,1160,13280960892,10660656,133133655880,
72,024950,삼천리자전거,KOSDAQ,8.28,4645,2379299402,505400,57598000000,
73,001020,페이퍼코리아,KOSPI,8.25,2125,128697543,60909,75642906750,
74,0156T0,에이치엘지노믹스,KOSDAQ,8.22,10270,24187846375,2314607,79922793470,
75,039020,이건홀딩스,KOSDAQ,8.18,2910,543239432,187713,65721503190,
76,236810,엔비티,KOSDAQ,8.00,1579,158993557,102667,26804197654,
77,025000,KPX케미칼,KOSPI,7.72,54400,927640850,17281,238201769600,
78,045660,에이텍,KOSDAQ,7.69,9100,1158937420,128375,75166000000,
79,137950,제이씨케미칼,KOSDAQ,7.67,3580,803906292,229837,79718774120,
80,007660,이수페타시스,KOSPI,7.64,102900,147685705700,1427580,7553808635100,
81,064800,포니링크,KOSDAQ,7.62,2330,224936168,98066,59558199470,
82,074430,아미노로직스,KOSDAQ,7.49,1220,651330718,538946,107531192840,
83,006200,한국전자홀딩스,KOSPI,7.31,2025,291753970,147823,18955269675,
84,001000,신라섬유,KOSDAQ,7.29,515,517123454,1006556,12502933100,
85,101240,씨큐브,KOSDAQ,7.25,3700,1137479386,302878,42021092400,
86,067310,하나마이크론,KOSDAQ,7.10,39200,272081317150,6588549,2606442064800,
87,121890,에스디시스템,KOSDAQ,7.03,2285,177161880,81062,30370954110,
88,419540,비스토스,KOSDAQ,7.01,3585,381886340,107843,21360337005,
89,267790,배럴,KOSDAQ,6.97,3455,210757930,62711,26566562595,
90,039010,현대에이치티,KOSDAQ,6.96,7990,1826118800,231804,68913750000,
91,013580,계룡건설,KOSPI,6.94,23100,6454965250,279364,206303951700,
92,134060,이퓨쳐,KOSDAQ,6.85,5300,41818355,8179,25277025000,
93,446540,메가터치,KOSDAQ,6.67,8640,4699765415,543087,251243519040,
94,420770,기가비스,KOSDAQ,6.66,128100,27899596350,212126,1623764599800,
95,007340,DN오토모티브,KOSPI,6.62,62800,62201628100,974760,3674482322000,
96,011200,HMM,KOSPI,6.59,22650,126632182400,5578389,21364340020500,
97,076610,해성옵틱스,KOSDAQ,6.55,1415,8290241485,5727140,83819194700,
98,043360,디지아이,KOSDAQ,6.47,2470,35227220,16060,22230000000,
99,048830,엔피케이,KOSDAQ,6.37,1068,408954437,385716,19997149764,
100,093520,매커스,KOSDAQ,6.36,28450,2226793550,78942,338607262650,
101,092300,현우산업,KOSDAQ,6.29,2955,1054211980,355511,59542868805,
102,038620,위즈코프,KOSDAQ,6.26,1900,211104076,114516,28777196700,
103,024060,흥구석유,KOSDAQ,6.24,11400,28517104535,2537027,171000000000,
104,006260,LS,KOSPI,6.18,343500,93080236500,269306,10717200000000,
105,318410,비비씨,KOSDAQ,6.18,6700,434559290,65210,37220128100,
106,070300,퀀텀레일,KOSDAQ,6.10,1844,959368457,534472,65507600276,
107,203450,유니온바이오메트릭스,KOSDAQ,6.05,2540,67558785,27999,35760677780,
108,034120,SBS,KOSPI,5.99,12740,396068015,31488,236342772120,
109,307870,비투엔,KOSDAQ,5.98,1045,1010880753,1003982,77642752825,
110,318020,포인트모바일,KOSDAQ,5.86,2980,234330846,79463,36657790560,
111,092190,서울바이오시스,KOSDAQ,5.74,7740,1958324890,253066,355021284420,
112,310870,디와이씨,KOSDAQ,5.62,1447,393836442,277008,31722005094,
113,368770,파이버프로,KOSDAQ,5.62,14090,4675234335,333719,462916030250,
114,001550,조비,KOSPI,5.61,10540,4766741110,422784,54726199060,
115,092230,KPX홀딩스,KOSPI,5.59,98200,838338950,8679,414860237200,
116,403870,HPSP,KOSDAQ,5.57,42650,289249801425,6597545,3510095000000,
117,053080,케이엔솔,KOSDAQ,5.49,9600,11920950900,1142130,124798147200,
118,067290,JW신약,KOSDAQ,5.48,2215,29554609291,13193982,124122183145,
119,045060,오공,KOSDAQ,5.45,2225,233415804,105992,37695892150,
120,109670,씨싸이트,KOSDAQ,5.41,4090,183392460,46404,23871702180,
121,060380,동양에스텍,KOSDAQ,5.32,1307,159900995,121979,25747900000,
122,246960,SCL사이언스,KOSDAQ,5.24,2050,445359987,223330,69734946350,
123,073190,듀오백,KOSDAQ,5.17,1647,85997018,54049,19711361880,
124,043260,성호전자,KOSDAQ,5.15,21450,62377672805,2925641,1575149690400,
125,065680,우주일렉트로,KOSDAQ,5.13,26650,1008283275,38848,246258552150,
126,900310,컬러레이,KOSDAQ,5.08,2170,12116625,5845,27794086950,
127,012200,계양전기,KOSPI,5.07,4555,9366439302,1955493,123999986095,
128,008290,원풍물산,KOSDAQ,5.05,458,3160941036,6499637,9318852262,
129,003230,삼양식품,KOSPI,5.04,1334000,113900223000,85326,10049042010000,
130,257370,피엔티엠에스,KOSDAQ,4.96,2115,107836965,51052,26447781015,
131,0117P0,피스피스스튜디오,KOSDAQ,4.94,5740,2129610210,373646,81329549140,
132,054410,케이피티유,KOSDAQ,4.93,3620,41578805,12015,20729727280,
133,311390,네오크레마,KOSDAQ,4.90,2570,145541825,56339,32520237730,
134,063760,이엘피,KOSDAQ,4.88,2580,94891348,38543,24058835400,
135,000950,전방,KOSPI,4.70,33400,117038000,3595,56112000000,
136,340360,다보링크,KOSDAQ,4.66,965,222766809,235934,50240574980,
137,093370,후성,KOSPI,4.60,12970,188818683795,13745058,1391101630100,
138,080580,오킨스전자,KOSDAQ,4.57,17400,14212086250,783418,366982617000,
139,085620,미래에셋생명,KOSPI,4.56,21800,9817942725,457744,2946924000000,
140,361570,알비더블유,KOSDAQ,4.52,1688,181557239,108906,48518675208,
141,001420,태원물산,KOSPI,4.48,2100,567907068,263327,15960000000,
142,006730,서부TD,KOSDAQ,4.45,10570,10336734085,967800,679407076110,
143,140070,서플러스글로벌,KOSDAQ,4.42,1915,1098269380,561351,70832020000,
144,114810,한솔아이원스,KOSDAQ,4.41,12300,8625758915,681297,346161040200,
145,123330,제닉,KOSDAQ,4.40,28500,9786655150,346219,227107380000,
146,028670,팬오션,KOSPI,4.32,6040,38735539790,6427248,3228799852480,
147,197140,디지캡,KOSDAQ,4.32,2295,49681149,22144,29865188430,
148,258610,케일럼,KOSDAQ,4.32,1135,58644771,50860,41410546505,
149,115310,인포바인,KOSDAQ,4.31,8220,69723635,8676,121915332780,
150,417840,저스템,KOSDAQ,4.27,14150,38330422680,2655508,323601741150,
151,440110,파두,KOSDAQ,4.27,68300,80850200900,1125415,3422583144100,
152,012205,계양전기우,KOSPI,4.26,6850,189849050,27769,8008191150,
153,121850,코이즈,KOSDAQ,4.26,1394,189586177,135793,7049456606,
154,101970,우양에이치씨,KOSDAQ,4.25,10050,353116360,36069,148639590450,
155,090150,아이윈,KOSDAQ,4.21,5200,113768665,22193,21775150800,
156,288180,케이피항공산업,KOSDAQ,4.19,8960,1023404265,111491,66243627520,
157,308170,씨티알모빌리티,KOSPI,4.16,3755,30832490,8369,32330550000,
158,060310,3S,KOSDAQ,4.14,1131,2225308258,1836475,60009774240,
159,431190,케이쓰리아이,KOSDAQ,4.14,2765,103264910,37572,20700012130,
160,007690,국도화학,KOSPI,4.12,39150,1473168475,38065,362561572800,
161,432980,엠에프씨,KOSDAQ,4.12,2780,7467540,2630,23885042760,
162,128540,에코캡,KOSDAQ,4.11,1368,127611837,92138,36512549280,
163,002990,금호건설,KOSPI,4.10,13950,154952147075,10834138,519776637300,
164,090350,노루페인트,KOSPI,4.08,8170,1370679490,169079,163400000000,
165,010950,S-Oil,KOSPI,4.07,153600,68825722450,450828,17292716851200,
166,053290,NE능률,KOSDAQ,4.07,1868,62381479,33743,30871141476,
167,033500,동성화인텍,KOSDAQ,4.03,18050,5957357850,327584,541310366700,
168,048470,대동스틸,KOSDAQ,4.02,2845,228411370,79930,27454250000,
169,003650,미창석유,KOSPI,4.00,153300,777763850,5141,266691717600,
170,192400,쿠쿠홀딩스,KOSPI,3.98,27400,1240857750,44972,974403869000,
171,208710,포톤,KOSDAQ,3.98,2875,1291124805,437994,37892879500,
172,007770,한일화학,KOSDAQ,3.97,7070,73879260,10799,24815700000,
173,053950,경남제약,KOSDAQ,3.95,1658,125560925,75997,32529378042,
174,424980,마이크로투나노,KOSDAQ,3.95,7900,399305940,49802,46759231000,
175,024070,WISCOM,KOSPI,3.90,1973,146596664,75284,30239062174,
176,257720,실리콘투,KOSDAQ,3.85,44500,123269884000,2778113,2918143214000,
177,043590,웰킵스하이텍,KOSDAQ,3.84,1298,42621148,34040,17611758538,
178,206400,베노티앤알,KOSDAQ,3.77,990,65324180,69107,37135056420,
179,251970,펌텍코리아,KOSDAQ,3.77,55000,4927664550,92287,682000000000,
180,224110,에이텍모빌리티,KOSDAQ,3.76,9100,318761610,35254,46231512600,
181,017940,E1,KOSPI,3.69,92800,1057810900,11403,636608000000,
182,284740,쿠쿠홈시스,KOSPI,3.69,22500,652203500,28917,504839925000,
183,327260,RF머트리얼즈,KOSDAQ,3.69,35150,26803727200,777221,632307690850,
184,443060,HD현대마린솔루션,KOSPI,3.66,204000,21536108350,105441,9146025840000,
185,024910,경창산업,KOSDAQ,3.66,1529,199618284,130912,54767258645,
186,007810,코리아써키트,KOSPI,3.65,65400,61171300000,907808,1568463348000,
187,022220,티케이지애강,KOSDAQ,3.63,600,27192133,45644,31076747400,
188,387570,파인메딕스,KOSDAQ,3.63,6000,141187670,24512,33755400000,
189,095340,ISC,KOSDAQ,3.60,167100,36264016650,215350,3542028391800,
190,008730,율촌화학,KOSPI,3.58,15630,1920107325,120552,387624000000,
191,109960,앱토크롬,KOSDAQ,3.58,1766,16539650,9469,26723523478,
192,293780,압타바이오,KOSDAQ,3.56,6400,946244095,144631,179797792000,
193,023600,삼보판지,KOSDAQ,3.52,9400,393917200,41984,150478020000,
194,016800,퍼시스,KOSPI,3.47,28350,14101900,512,326025000000,
195,424760,벨로크,KOSDAQ,3.47,2090,63508960,31430,21013629120,
196,131290,티에스이,KOSDAQ,3.46,269000,50712711500,184421,2975524401000,
197,147760,피엠티,KOSDAQ,3.43,3465,602314027,172722,69300000000,
198,014190,원익큐브,KOSDAQ,3.42,1241,181300990,147651,43925283111,
199,054930,유신,KOSDAQ,3.41,18480,799813875,42381,55440000000,
200,950220,네오이뮨텍,KOSDAQ,3.39,1676,258118344,157170,57339043840,
201,007820,엠엑스로보틱스,KOSDAQ,3.37,4600,75602150298,14995655,92156151600,
202,036090,위지트,KOSDAQ,3.36,1354,878620509,630767,57613395956,
203,093240,형지엘리트,KOSPI,3.35,401,2629990498,6073284,24617493859,
204,114450,그린생명과학,KOSDAQ,3.32,2335,502785850,214410,46700000000,
205,024850,HLB이노베이션,KOSDAQ,3.28,14150,1966080365,136141,449312647600,
206,445180,퓨릿,KOSDAQ,3.28,9140,1140829645,124379,157109178320,
207,005870,휴니드,KOSPI,3.26,4745,561512359,119564,66980491175,
208,265740,엔에프씨,KOSDAQ,3.24,6380,3147144035,501624,113969768000,
209,094840,슈프리마에이치큐,KOSDAQ,3.21,12860,654095940,52098,126106561740,
210,192440,슈피겐코리아,KOSDAQ,3.17,29300,159110000,5426,182139435900,
211,032830,삼성생명,KOSPI,3.16,310500,156560266000,501630,62100000000000,
212,083420,그린케미칼,KOSPI,3.14,4930,1356067372,272893,118320000000,
213,417790,트루엔,KOSDAQ,3.14,6560,185205950,28645,68672644960,
214,225590,패션플랫폼,KOSDAQ,3.14,3280,353961669,108751,16798113280,
215,365660,레몬헬스케어,KOSDAQ,3.13,5600,31988770670,5593236,75351130400,
216,017650,대림제지,KOSDAQ,3.08,10700,421522560,39436,93999500000,
217,425420,티에프이,KOSDAQ,3.08,38500,4071081825,102238,475366468500,
218,094940,푸른로보틱스,KOSDAQ,3.08,6700,8065906650,1104127,56021286200,
219,012160,영흥,KOSPI,3.05,2535,56872687,23055,39598482105,
220,000700,유수홀딩스,KOSPI,3.04,6440,433646325,67141,167709269280,
221,002140,고려산업,KOSPI,3.00,2230,2591136156,1178074,55614917750,
222,092040,아미코젠,KOSDAQ,2.99,999,1215429334,1218969,70584731613,
223,009900,명신산업,KOSPI,2.96,8360,4334225255,522327,438650311880,
224,175140,아고스,KOSDAQ,2.95,2445,88960920,36172,60988698585,
225,011080,형지IC,KOSDAQ,2.95,907,2225625560,2255275,6436309634,
226,005830,DB손해보험,KOSPI,2.94,182000,47515453535,262097,11921063518000,
227,110790,크리스에프앤씨,KOSDAQ,2.93,2985,37118241,12537,69941415600,
228,035890,서희건설,KOSDAQ,2.86,2155,885686124,417080,447353295080,
229,016920,카스,KOSDAQ,2.83,1090,293199131,271839,28877956420,
230,059100,아이컴포넌트,KOSDAQ,2.81,6220,280656550,45456,43980749200,
231,070960,모나용평,KOSPI,2.73,2255,1159925661,471687,108540665915,
232,089140,넥스턴앤롤코리아,KOSDAQ,2.69,2480,747893460,301368,37984260320,
233,134380,미원화학,KOSPI,2.67,11160,287886850,25881,245438308800,
234,119830,아이텍,KOSDAQ,2.65,6980,1714470895,248137,185238981280,
235,032560,황금에스티,KOSPI,2.62,5870,339748550,58028,99790000000,
236,367000,플래티어,KOSDAQ,2.61,3340,72312990,22052,28016611380,
237,03473K,SK우,KOSPI,2.60,375000,1578132500,4069,212300625000,
238,000815,삼성화재우,KOSPI,2.60,414500,6356430000,15377,1246409790000,
239,001260,남광토건,KOSPI,2.59,7910,1295688115,160361,77775644520,
240,096870,엘디티,KOSDAQ,2.54,2420,183268075,75900,20202157580,
241,017800,현대엘리베이터,KOSPI,2.48,74300,28343841100,371903,2904564205500,
242,039030,이오테크닉스,KOSDAQ,2.48,414000,100904502750,236583,5100293700000,
243,008355,남선알미우,KOSPI,2.47,7470,1715410,237,2299938300,
244,376980,원티드랩,KOSDAQ,2.47,3530,175950180,50528,34475370820,
245,001065,JW중외제약우,KOSPI,2.44,23100,13607000,601,7899068100,
246,002995,금호건설우,KOSPI,2.43,23200,518427650,22377,6780571200,
247,015230,대창단조,KOSPI,2.42,6350,710533550,112549,172361987000,
248,476080,M83,KOSDAQ,2.42,4435,584669247,131584,35821495000,
249,033640,네패스,KOSDAQ,2.42,18610,5394367610,282220,429131749220,
250,096775,SK이노베이션우,KOSPI,2.40,68400,531375250,7777,85392338400,
251,011330,유니켐,KOSPI,2.36,4980,1541739900,307175,49893539340,
252,081660,미스토홀딩스,KOSPI,2.35,43500,4346796875,101471,2309495040000,
253,267980,매일유업,KOSDAQ,2.34,35000,152308675,4367,268227330000,
254,377220,프롬바이오,KOSDAQ,2.33,3080,194755390,63739,17438960000,
255,085310,엔케이,KOSPI,2.30,9790,275357845,28453,72622944460,
256,457600,벡트,KOSDAQ,2.28,4490,1006610824,224682,61546675000,
257,065650,하이퍼코퍼레이션,KOSDAQ,2.28,1792,35316564,20067,19615208704,
258,212710,아이에스티이,KOSDAQ,2.24,8200,1308393450,154432,79662819600,
259,073540,에프알텍,KOSDAQ,2.24,2510,116123040,49003,28614000000,
260,373110,엑셀세라퓨틱스,KOSDAQ,2.23,1330,111894017,83785,23001544020,
261,130740,티피씨글로벌,KOSDAQ,2.20,2090,284314795,131951,23568259110,
262,099430,바이오플러스,KOSDAQ,2.19,3735,1608803918,429593,230228096670,
263,096770,SK이노베이션,KOSPI,2.18,131500,108418332750,822162,22230441622000,
264,388790,라이콤,KOSDAQ,2.15,4275,2705904243,622073,130875534000,
265,211050,인카금융서비스,KOSDAQ,2.15,10940,1220212840,113624,538944407580,
266,013360,일성건설,KOSPI,2.14,1574,2607654008,1580833,85035161120,
267,067770,세진티에스,KOSDAQ,2.14,2385,188071600,78831,20025874305,
268,049550,잉크테크,KOSDAQ,2.14,3575,87332732,24506,70092440275,
269,001560,제일연마,KOSPI,2.13,9100,36673670,4058,69160000000,
270,105760,포스뱅크,KOSDAQ,2.10,4860,565782556,115801,49527710820,
271,000760,이화산업,KOSPI,2.08,12740,13281140,1030,35672000000,
272,071950,코아스,KOSPI,2.08,1763,623445899,332616,25491560785,
273,131400,이브이첨단소재,KOSDAQ,2.08,931,5309886840,5334855,55480042142,
274,016880,웅진,KOSPI,2.07,2220,578264767,261088,177438117600,
275,086390,유니테스트,KOSDAQ,2.07,10850,6775086800,613208,229305267100,
276,068790,DMS,KOSDAQ,2.06,7430,698107050,94507,167696764320,
277,222800,심텍,KOSDAQ,2.02,110900,145130204850,1296116,4154749947900,
278,352090,스톰테크,KOSDAQ,1.99,3595,151683400,42318,96608427810,
279,033230,인성정보,KOSDAQ,1.98,1081,303276516,281260,54607125780,
280,221840,하이즈항공,KOSDAQ,1.98,2060,76076020,37241,38523155660,
281,078930,GS,KOSPI,1.97,119300,75926934750,642730,11082432553500,
282,005880,대한해운,KOSPI,1.97,2075,12482860859,6007356,669700730500,
283,263770,유에스티,KOSDAQ,1.97,1657,49440664,30181,39271185004,
284,394420,리센스메디컬,KOSDAQ,1.96,11960,2694516900,224735,131556423960,
285,085910,네오티스,KOSDAQ,1.95,18810,4484504215,235019,259480526580,
286,462310,뉴키즈온,KOSDAQ,1.94,3940,113606053,28495,31120503700,
287,218150,미래생명자원,KOSDAQ,1.94,2105,1039510082,490325,42975263210,
288,016600,큐캐피탈,KOSDAQ,1.94,2365,144647647,61783,33019186365,
289,097870,효성오앤비,KOSDAQ,1.94,4730,377658548,77377,40157700000,
290,016450,한세예스24홀딩스,KOSPI,1.93,4485,165156780,36957,179400000000,
291,0010F0,보원케미칼,KOSDAQ,1.93,2380,203463676,87683,26521770380,
292,010130,고려아연,KOSPI,1.92,1219000,28746037500,23597,25444149211000,
293,006120,SK디스커버리,KOSPI,1.90,53700,2617994000,48860,935118428700,
294,001465,BYC우,KOSPI,1.89,27000,48523100,1802,58153950000,
295,489790,한화비전,KOSPI,1.88,54300,20015556100,361996,2741519577000,
296,001120,LX인터내셔널,KOSPI,1.85,38500,3581210900,93832,1492260000000,
297,017000,신원종합개발,KOSDAQ,1.83,2500,276534478,111766,29170067500,
298,294870,IPARK현대산업개발,KOSPI,1.81,22500,8085220775,359427,1482914925000,
299,107590,미원홀딩스,KOSPI,1.79,57000,48608900,850,132240000000,
300,000810,삼성화재,KOSPI,1.79,626000,105752213016,170111,27949318098000,
301,161000,애경케미칼,KOSPI,1.78,9720,4260381295,428446,472865451480,
302,321370,센서뷰,KOSDAQ,1.78,1312,13582228802,9783210,67784356672,
303,146060,율촌,KOSDAQ,1.77,1094,144278848,131975,26273060930,
304,290090,트윔,KOSDAQ,1.74,4375,6642265,1521,32552485000,
305,464280,티디에스팜,KOSDAQ,1.72,5920,379579980,64429,32737600000,
306,030200,KT,KOSPI,1.69,54300,35543944180,658026,13684777495500,
307,019770,서연탑메탈,KOSDAQ,1.67,3355,115084660,34725,39085750000,
308,148150,세경하이테크,KOSDAQ,1.67,3340,296488820,88802,118713012120,
309,417500,제이아이테크,KOSDAQ,1.67,3965,1660851759,419446,129991509960,
310,306200,세아제강,KOSPI,1.66,135000,1552700850,11523,382900500000,
311,052900,KX하이텍,KOSDAQ,1.63,1250,4175033126,3304124,95835112500,
312,069140,누리플랜,KOSDAQ,1.61,1897,247116714,130996,28636740188,
313,058970,엠로,KOSDAQ,1.61,17070,1187789925,70316,211032893580,
314,009070,KCTC,KOSPI,1.60,4140,1172309077,283491,124200000000,
315,317870,엔바이오니아,KOSDAQ,1.60,5700,136799970,24561,50398801500,
316,089790,제이티,KOSDAQ,1.59,4470,503148709,110394,46110343110,
317,004410,서울식품,KOSPI,1.56,1169,425930046,363274,46122910197,
318,054300,팬스타엔터프라이즈,KOSDAQ,1.55,1046,821648885,750883,60533008470,
319,278470,에이피알,KOSPI,1.54,396500,79789262500,204722,14844228457500,
320,018680,서울제약,KOSDAQ,1.52,1999,58520389,29447,23306978681,
321,258790,소프트캠프,KOSDAQ,1.52,4690,55213348,12023,23441820640,
322,480370,씨케이솔루션,KOSPI,1.51,1480,341941032,223546,48072483840,
323,297570,아틀라스링크,KOSDAQ,1.51,939,88770195,94930,32509323702,
324,065450,빅텍,KOSDAQ,1.49,3075,1482977626,484339,90699594225,
325,004090,한국석유,KOSPI,1.46,11090,2095369035,187943,140777790800,
326,291810,핀텔,KOSDAQ,1.45,1395,755141435,542937,15859353240,
327,061090,세나테크놀로지,KOSDAQ,1.44,45900,2654245825,56560,250960545000,
328,123040,엠에스오토텍,KOSDAQ,1.43,1775,589934264,336937,111165230725,
329,353810,이지바이오,KOSDAQ,1.43,6380,1314699880,203986,211062649600,
330,083550,케이엠,KOSDAQ,1.43,3200,69302420,21954,43379728000,
331,138070,신진에스엠,KOSDAQ,1.41,1577,85968682,55101,27602552708,
332,101160,월덱스,KOSDAQ,1.41,28850,3475657700,119026,476342148050,
333,087600,픽셀플러스,KOSDAQ,1.41,3960,16951550,4309,32339569680,
334,357780,솔브레인,KOSDAQ,1.40,326500,14883372500,44750,2539701799000,
335,000440,중앙에너비스,KOSDAQ,1.38,12450,430000250,34417,77527768500,
336,256150,한독크린텍,KOSDAQ,1.37,4805,83141195,17232,40337975000,
337,025550,한국선재,KOSDAQ,1.36,2240,248015873,110818,57151368960,
338,002820,SUNL,KOSPI,1.34,1516,178090242,117730,18287817264,
339,099390,브레인즈컴퍼니,KOSDAQ,1.34,3395,41153050,12333,27867120785,
340,101140,인바이오젠,KOSPI,1.32,5390,10175880,1936,54138324240,
341,337930,젝시믹스,KOSDAQ,1.32,3060,506507752,166251,90810013500,
342,099190,아이센스,KOSDAQ,1.30,18700,2063016330,108379,537761678300,
343,084370,유진테크,KOSDAQ,1.30,132800,22381450000,164902,3043250377600,
344,221800,지구홀딩스,KOSDAQ,1.29,4335,86620284,20393,70742219085,
345,003300,한일홀딩스,KOSPI,1.28,17440,318464850,18338,537700383360,
346,357430,마스턴프리미어리츠,KOSPI,1.27,877,14119221,16247,26753154239,
347,120110,코오롱인더,KOSPI,1.27,56000,15990341000,282110,1676977792000,
348,067630,HLB생명과학,KOSDAQ,1.27,3200,1290525140,397737,390134585600,
349,092780,DYP,KOSPI,1.24,3665,128101825,34877,48262405900,
350,225220,제놀루션,KOSDAQ,1.24,1392,37504729,28179,26712509232,
