순위,종목코드,종목명,시장,등락률(%),종가,거래대금,거래량,시가총액,상한가
40,007280,한국특강,KOSPI,7.87,2400,191806940,81675,68751696000,
41,061970,LB세미콘,KOSDAQ,7.82,5930,12650669405,2186448,344432225580,
42,036630,세종텔레콤,KOSDAQ,7.80,7740,782873105,99497,108360000000,
43,101670,하이드로리튬,KOSDAQ,7.69,616,1489616133,2518925,34974747192,
44,0039P0,매드업,KOSDAQ,7.67,8140,21049044445,2639902,153092236000,
45,011090,에넥스,KOSPI,7.60,1840,734757122,425593,21816979360,
46,114840,아이패밀리에스씨,KOSDAQ,7.59,9350,2275111650,242982,155970949750,
47,084440,유비온,KOSDAQ,7.58,1107,56402828,52587,21179590047,
48,033230,인성정보,KOSDAQ,7.31,1160,747492205,652597,58597840800,
49,464080,에스오에스랩,KOSDAQ,7.17,10160,7333905420,700480,182341977200,
50,403870,HPSP,KOSDAQ,7.15,45700,284841876375,6342616,3761110000000,
51,003570,SNT다이내믹스,KOSPI,7.00,33650,3594790150,108605,1118953254050,
52,475830,오름테라퓨틱,KOSDAQ,7.00,70300,17499739100,250537,1526887177000,
53,290660,다이나믹솔루션,KOSDAQ,6.87,2070,3818226081,1860353,88674428160,
54,089230,THEEM,KOSDAQ,6.84,2030,4347718196,2001844,80025348620,
55,294140,레몬,KOSDAQ,6.71,2465,1028229780,384034,61415026370,
56,103230,에스앤더블류,KOSDAQ,6.71,2225,117627982,55503,16020000000,
57,069920,엑시온그룹,KOSDAQ,6.70,1115,4672877612,4036225,16048702325,
58,468530,프로티나,KOSDAQ,6.70,34250,4884418950,140804,377955874000,
59,328380,솔트웨어,KOSDAQ,6.57,3730,376862437,102302,25560030150,
60,054940,엑사이엔씨,KOSDAQ,6.46,3460,1678938531,471702,22956093140,
61,076080,웰크론한텍,KOSDAQ,6.30,1080,160777852,153300,24401688480,
62,054300,팬스타엔터프라이즈,KOSDAQ,6.21,1111,1271688790,1176791,64294619895,
63,317870,엔바이오니아,KOSDAQ,6.14,6050,351897780,56120,53493464750,
64,095340,ISC,KOSDAQ,6.10,177300,46604942150,263921,3758238383400,
65,052460,아이크래프트,KOSDAQ,6.09,8010,2800471080,360145,117009567360,
66,024910,경창산업,KOSDAQ,5.89,1619,1561931151,948823,57990969095,
67,000227,유유제약2우B,KOSPI,5.81,7830,19007050,2540,2528776800,
68,000720,현대건설,KOSPI,5.81,116500,97322577650,848390,12972946622500,
69,007770,한일화학,KOSDAQ,5.80,7480,82142475,11200,26254800000,
70,378850,화승알앤에이,KOSPI,5.79,3105,635372849,205047,58975199415,
71,085620,미래에셋생명,KOSPI,5.73,23050,10410134775,460441,3115899000000,
72,181710,NHN,KOSPI,5.67,74500,26512264300,361791,2440108855500,
73,034310,NICE,KOSPI,5.60,13580,2289246890,170489,499162192060,
74,204270,제이앤티씨,KOSDAQ,5.60,18870,7679164265,422594,1091600553420,
75,330350,위더스제약,KOSDAQ,5.48,7890,2474821590,316355,104145475200,
76,093380,풍강,KOSDAQ,5.23,2915,112294984,38724,28798197395,
77,465770,STX그린로지스,KOSPI,5.18,3860,24396775079,5941574,27862946800,
78,014160,대영포장,KOSPI,5.13,820,1763903836,2201679,88883530180,
79,277070,린드먼아시아,KOSDAQ,5.04,3125,47490305,15719,42787500000,
80,109960,앱토크롬,KOSDAQ,5.04,1855,39877809,21619,28070292215,
81,078340,컴투스,KOSDAQ,5.01,32500,1391345425,43602,392967672500,
82,007720,소노스퀘어,KOSDAQ,4.93,1490,118001599,80321,30038534100,
83,208860,다산디엠씨,KOSDAQ,4.69,1072,154296467,147655,36394371056,
84,139670,키네마스터,KOSDAQ,4.69,1832,41416544,22725,25865659920,
85,004690,삼천리,KOSPI,4.67,130100,3844853350,30369,471843687700,
86,0082N0,카나프테라퓨틱스,KOSDAQ,4.64,14880,1316340605,86051,197912630400,
87,041960,코미팜,KOSDAQ,4.61,9300,2835349855,312521,687144403500,
88,027740,마니커,KOSPI,4.54,1243,251065464,205580,39472228202,
89,011330,유니켐,KOSPI,4.42,5200,1895487550,369200,52097671600,
90,065690,파커스,KOSDAQ,4.30,1699,98420961,59427,20412647393,
91,462980,아이지넷,KOSDAQ,4.27,1465,38483514,26205,26713450205,
92,459550,알트,KOSDAQ,4.19,2485,37671817651,14994534,62673591085,
93,397810,애드포러스,KOSDAQ,4.16,7260,275447925,38392,37467190200,
94,039200,오스코텍,KOSDAQ,4.10,38100,7150963625,190174,1457636505600,
95,396470,워트,KOSDAQ,4.01,7000,32701535935,4562238,112840000000,
96,000370,한화손해보험,KOSPI,3.99,7300,13303235740,1810816,852194079500,
97,104620,노랑풍선,KOSDAQ,3.93,3175,2202194789,658115,53373502600,
98,353190,휴럼,KOSDAQ,3.92,2785,41071730,15019,21933779940,
99,322000,HD현대에너지솔루션,KOSPI,3.85,129400,80890309150,615709,1449280000000,
100,289010,아이스크림에듀,KOSDAQ,3.82,925,168551664,185099,12899361800,
101,009460,한창제지,KOSPI,3.80,3415,151629420,45877,40752892255,
102,070590,인티큐브,KOSDAQ,3.77,1870,22042388,12029,25954704270,
103,137950,제이씨케미칼,KOSDAQ,3.77,3715,1024083981,277705,82724929010,
104,394420,리센스메디컬,KOSDAQ,3.76,12410,3118371800,255116,136506289410,
105,137080,나래나노텍,KOSDAQ,3.72,6700,458827430,68101,71756658300,
106,032790,엠젠솔루션,KOSDAQ,3.70,924,45461226,49466,23728417944,
107,0010V0,제이피아이헬스케어,KOSDAQ,3.69,9280,35042050,3911,47378112000,
108,189330,씨이랩,KOSDAQ,3.61,17490,5736474430,335625,164096147160,
109,014915,성문전자우,KOSPI,3.59,4755,680340,142,2853000000,
110,047770,코데즈컴바인,KOSDAQ,3.56,3635,72902402127,19344882,137557858270,
111,020120,키다리스튜디오,KOSPI,3.50,3845,773938107,212466,142510180270,
112,080420,모다이노칩,KOSDAQ,3.47,1669,7970083,4953,133055387118,
113,052400,코나아이,KOSDAQ,3.45,38950,3241717350,85694,567240184450,
114,069510,에스텍,KOSDAQ,3.44,12940,1189274220,94711,141175400000,
115,089860,롯데렌탈,KOSPI,3.42,46850,12127538050,265371,1701094827800,
116,021050,서원,KOSPI,3.42,1150,623639896,543328,54595778500,
117,100660,서암기계공업,KOSDAQ,3.34,3090,162013705,52175,38934000000,
118,007680,대원,KOSDAQ,3.28,3625,35573290,10180,47932425250,
119,121890,에스디시스템,KOSDAQ,3.28,2360,238967400,102984,31367812560,
120,087010,펩트론,KOSDAQ,3.28,185900,19511013450,104968,4334695365000,
121,478560,블랙야크아이앤씨,KOSDAQ,3.26,2690,112162010,42356,69483501620,
122,178320,서진시스템,KOSDAQ,3.24,38250,48074542400,1279414,2434640690250,
123,020180,대신정보통신,KOSDAQ,3.23,4315,2621653210,552497,33164153645,
124,059100,아이컴포넌트,KOSDAQ,3.22,6420,366317960,57375,45394921200,
125,037760,쎄니트,KOSDAQ,3.18,2430,80058175,34770,82213998030,
126,025440,DH오토웨어,KOSDAQ,3.14,3610,34616465,9942,35220040840,
127,200230,텔콘RF제약,KOSDAQ,3.14,2300,1009318163,414498,21809218700,
128,005180,빙그레,KOSPI,3.11,79600,11686534800,148188,737814867600,
129,094850,참좋은여행,KOSDAQ,3.11,4145,1866453149,424051,58030000000,
130,214330,금호에이치티,KOSPI,3.10,5990,396997720,67619,62637004710,
131,033250,체시스,KOSPI,3.06,3870,60251910,15639,24768000000,
132,26490K,크라운제과우,KOSPI,3.04,7790,2544970,327,6026032400,
133,005830,DB손해보험,KOSPI,3.02,187500,62577927950,335169,12281315437500,
134,298060,풍전약품,KOSDAQ,3.02,2560,46242125,18755,24671864320,
135,179530,애드바이오텍,KOSDAQ,3.00,2575,600874585,239909,69397019925,
136,347770,핌스,KOSDAQ,2.99,999,118253024,120807,22637042298,
137,004370,농심,KOSPI,2.98,432500,17937104750,41826,2630742665000,
138,187790,나노,KOSDAQ,2.98,3280,500475929,155156,101157922400,
139,033310,엠투엔,KOSDAQ,2.97,1386,2209320623,1534393,55401824016,
140,060480,국일신동,KOSDAQ,2.95,1047,84094955,82444,11611230000,
141,192820,코스맥스,KOSPI,2.93,246000,31265629000,128017,2791979214000,
142,044380,주연테크,KOSPI,2.91,884,116741178,134700,12284343344,
143,238200,비피도,KOSDAQ,2.91,2655,51611640,19336,21717900000,
144,083650,비에이치아이,KOSDAQ,2.89,60600,22674420150,380153,1875229125000,
145,096870,엘디티,KOSDAQ,2.89,2490,82989545,33935,20786517510,
146,079940,가비아,KOSDAQ,2.84,45200,1136443900,25318,606614916800,
147,026910,광진실업,KOSDAQ,2.75,4110,285676065,68628,32585419860,
148,012450,한화에어로스페이스,KOSPI,2.71,1177000,486796558500,407773,60690122977000,
149,443060,HD현대마린솔루션,KOSPI,2.70,209500,16383548300,79074,9392609870000,
150,025860,남해화학,KOSPI,2.70,6080,46090047235,7342320,302047365440,
151,021320,KCC건설,KOSDAQ,2.68,5750,77043020,13780,123050000000,
152,484870,엠앤씨솔루션,KOSPI,2.66,16970,2235973810,132734,466025049000,
153,101400,엔시트론,KOSDAQ,2.66,1930,454027957,242893,22661650840,
154,099390,브레인즈컴퍼니,KOSDAQ,2.65,3485,88043115,25315,28605866255,
155,134060,이퓨쳐,KOSDAQ,2.64,5440,87631665,16171,25944720000,
156,001067,JW중외제약2우B,KOSPI,2.61,45200,1576250,35,9490779600,
157,030720,동원수산,KOSPI,2.58,5970,330053290,55732,27783215850,
158,258610,케일럼,KOSDAQ,2.56,1164,40277265,34970,42468613332,
159,041510,에스엠,KOSDAQ,2.54,72800,5222789850,72792,1666733432000,
160,001540,안국약품,KOSDAQ,2.52,10990,1101411750,100592,143336195800,
161,006840,AK홀딩스,KOSPI,2.51,7340,111124430,15435,97237097740,
162,0004V0,엔비알모션,KOSDAQ,2.51,6540,8094658890,1155928,72007911360,
163,045340,토탈소프트,KOSDAQ,2.50,6560,182653405,28129,56140742400,
164,37550L,DL이앤씨2우전환,KOSPI,2.49,47300,329935200,7062,99895282300,
165,101970,우양에이치씨,KOSDAQ,2.49,10300,224117700,22259,152337092700,
166,000400,롯데손해보험,KOSPI,2.47,2075,1606315479,771851,643947864000,
167,067080,대화제약,KOSDAQ,2.45,10440,2905858100,275489,194357826000,
168,092730,네오팜,KOSDAQ,2.43,23200,1590237175,68602,371849344800,
169,115180,큐리언트,KOSDAQ,2.43,25250,5193654375,200683,947188125250,
170,208710,포톤,KOSDAQ,2.43,2945,478515115,164772,38815488740,
171,33626L,두산퓨얼셀2우B,KOSPI,2.41,7650,5946240,803,22845195000,
172,00279K,아모레퍼시픽홀딩스3우C,KOSPI,2.39,21450,47035375,2255,152127690000,
173,009415,태영건설우,KOSPI,2.38,6450,2963630,471,4192332300,
174,331520,밸로프,KOSDAQ,2.37,2595,78411160,30611,25434077670,
175,451800,한화리츠,KOSPI,2.36,5640,415651220,74557,1012944000000,
176,067730,로지시스,KOSDAQ,2.35,2175,37993271,17804,21040780350,
177,006360,GS건설,KOSPI,2.34,34950,98091376950,2839188,2991073075500,
178,340450,지씨지놈,KOSDAQ,2.34,5690,1315107665,230221,134573012170,
179,097870,효성오앤비,KOSDAQ,2.33,4840,1743319378,350682,41091600000,
180,440320,오픈놀,KOSDAQ,2.32,2430,35209950,14483,24251400000,
181,063570,NICE인프라,KOSDAQ,2.31,3325,80351475,24973,113541195600,
182,366030,나인앤컴퍼니,KOSDAQ,2.27,5400,646876480,119645,122330790000,
183,024850,HLB이노베이션,KOSDAQ,2.26,14470,1696851515,117774,459473781680,
184,198440,강동씨앤엘,KOSDAQ,2.26,1268,371044744,299024,77261644128,
185,148250,알엔투테크놀로지,KOSDAQ,2.24,1460,329675388,239652,19871627840,
186,456160,지투지바이오,KOSDAQ,2.24,41050,7882293100,190071,682637937300,
187,195940,HK이노엔,KOSDAQ,2.23,41250,4844342175,117992,1168608003750,
188,002710,TCC스틸,KOSPI,2.22,10130,409110480,40996,265544750610,
189,187270,신화콘텍,KOSDAQ,2.17,3060,41061415,13670,31040165700,
190,001380,SG글로벌,KOSPI,2.16,1373,43363411,32093,30867883483,
191,053580,웹케시,KOSDAQ,2.14,7160,185829570,26036,92753761760,
192,041830,인바디,KOSDAQ,2.13,62400,6219485500,98217,841207036800,
193,457600,벡트,KOSDAQ,2.12,4585,1024264025,223375,62848887500,
194,071950,코아스,KOSPI,2.10,1800,108647558,61026,26026551000,
195,032280,삼일,KOSDAQ,2.10,1364,69596742,51284,22115336760,
196,484120,도우인시스,KOSDAQ,2.09,20000,502434080,26155,219148440000,
197,026040,제이에스티나,KOSDAQ,2.08,2210,5780258398,2586764,36473375900,
198,122870,와이지엔터테인먼트,KOSDAQ,2.07,39450,4196740900,108198,737361883050,
199,125490,한라캐스트,KOSDAQ,2.02,12110,102304445760,8071941,442043482720,
200,093240,형지엘리트,KOSPI,2.00,409,635309519,1531659,25108615931,
201,004890,동일산업,KOSPI,1.94,36750,63050200,1739,89126651250,
202,009830,한화솔루션,KOSPI,1.91,34650,90656923900,2625646,7792526372400,
203,100700,세운메디칼,KOSDAQ,1.91,2405,4732547965,1893968,105339000000,
204,225570,넥슨게임즈,KOSDAQ,1.90,9130,977528825,109154,601303388620,
205,290520,신도기연,KOSDAQ,1.87,1633,4845575,2979,25697155812,
206,473980,노머스,KOSDAQ,1.86,11510,343810380,30939,125260475520,
207,119850,지엔씨에너지,KOSDAQ,1.86,54900,51274221375,947911,903045104100,
208,373220,LG에너지솔루션,KOSPI,1.85,357500,95595164250,270199,83655000000000,
209,196170,알테오젠,KOSDAQ,1.85,303500,108842426750,360184,16263455100500,
210,010060,OCI홀딩스,KOSPI,1.83,277500,91045791250,325349,5180989380000,
211,226320,잇츠한불,KOSPI,1.82,11190,1958505175,178754,245389034850,
212,122640,예스티,KOSDAQ,1.82,28000,10996976925,393273,604928100000,
213,460870,에스엠씨지,KOSDAQ,1.81,2810,112976686,41421,56405984240,
214,000325,노루홀딩스우,KOSPI,1.80,25500,1907000,75,6210754500,
215,257720,실리콘투,KOSDAQ,1.80,45300,169908671825,3659369,2970604215600,
216,367000,플래티어,KOSDAQ,1.80,3400,21647925,6522,28519903800,
217,033790,피노,KOSDAQ,1.80,6220,3039540035,491194,518262137140,
218,369370,블리츠웨이엔터테인먼트,KOSDAQ,1.76,3765,98162210,25883,37553548230,
219,073490,LIG아큐버,KOSDAQ,1.75,32000,1487971400,46978,243323072000,
220,226340,본느,KOSDAQ,1.75,5820,25413903653,4348126,48832616880,
221,051780,큐로홀딩스,KOSDAQ,1.75,2910,12497625,4394,18436639650,
222,471820,셀로맥스사이언스,KOSDAQ,1.72,4150,7059110,1739,46906947850,
223,174900,앱클론,KOSDAQ,1.71,29750,7275691375,239558,593575837750,
224,375500,DL이앤씨,KOSPI,1.70,71800,23814320000,334288,2778202131400,
225,130740,티피씨글로벌,KOSDAQ,1.67,2125,197234914,92492,23962942875,
226,012210,삼미금속,KOSDAQ,1.66,7940,11882224725,1394790,183029537260,
227,058110,멕아이씨에스,KOSDAQ,1.64,1795,58526692,33228,28810701350,
228,069140,누리플랜,KOSDAQ,1.63,1928,141696197,74580,29104710112,
229,37550K,DL이앤씨우,KOSPI,1.62,25150,94501000,3796,53164207750,
230,058650,세아홀딩스,KOSPI,1.60,127100,79706700,634,539188195600,
231,049120,파인디앤씨,KOSDAQ,1.59,2550,371191075,142032,27034240650,
232,123420,위메이드플레이,KOSDAQ,1.58,6440,1048969290,161676,66982704040,
233,015230,대창단조,KOSPI,1.57,6450,827341000,130328,175076349000,
234,053080,케이엔솔,KOSDAQ,1.56,9750,4990654585,505883,126748118250,
235,042500,링네트,KOSDAQ,1.55,4265,516047089,121851,95071729160,
236,003010,혜인,KOSPI,1.53,11250,16639331735,1472142,143018403750,
237,273060,와이즈버즈,KOSDAQ,1.53,864,53591013,63830,42460657920,
238,389680,유디엠텍,KOSDAQ,1.53,1130,54481221,48472,9402383090,
239,418620,E8,KOSDAQ,1.52,534,565569070,1090651,10600154718,
240,035900,JYPEnt.,KOSDAQ,1.52,39950,10098710250,255888,1419523055400,
241,489460,바이오비쥬,KOSDAQ,1.52,11370,987874290,87263,167744873190,
242,314140,알피바이오,KOSDAQ,1.50,6080,111256300,19244,52691474880,
243,009270,신원,KOSPI,1.47,1177,11210774589,9207743,135084752561,
244,007660,이수페타시스,KOSPI,1.46,104400,162498768050,1527629,7663922463600,
245,060370,LS마린솔루션,KOSDAQ,1.44,31700,2665999000,85656,1655971671800,
246,131220,대한과학,KOSDAQ,1.44,3530,17375032,4979,26314349700,
247,264850,이랜시스,KOSDAQ,1.44,6340,18882072610,2838564,192067840080,
248,010690,화신,KOSPI,1.43,8520,40884436925,4427809,297521893200,
249,310200,애니플러스,KOSDAQ,1.43,2835,403866450,146083,147881640060,
250,413390,엠오티,KOSDAQ,1.43,7110,183021345,25715,82335079800,
251,236200,슈프리마,KOSDAQ,1.40,57900,1597147800,27703,403812606900,
252,002290,삼일기업공사,KOSDAQ,1.38,3305,16601185,5084,40982000000,
253,048550,SMCC,KOSDAQ,1.37,1330,449233142,340285,128630444600,
254,105330,케이엔더블유,KOSDAQ,1.37,6670,60208390,9185,106850198400,
255,068050,팬엔터테인먼트,KOSDAQ,1.37,1184,43762412,37317,32789785984,
256,263720,디앤씨미디어,KOSDAQ,1.36,7450,46505950,6358,92473802950,
257,143540,영우디에스피,KOSDAQ,1.35,973,537482264,554094,43395697835,
258,024070,WISCOM,KOSPI,1.32,1999,103101351,51561,30637549562,
259,238120,얼라인드,KOSDAQ,1.32,3075,24818855,8277,43721192550,
260,106240,파인테크닉스,KOSDAQ,1.32,1307,16866222,13266,31298321216,
261,206400,베노티앤알,KOSDAQ,1.31,1003,602927244,604899,37622688474,
262,038950,파인디지털,KOSDAQ,1.31,3095,4892200,1610,31602317675,
263,001065,JW중외제약우,KOSPI,1.30,23400,3849850,165,8001653400,
264,095720,웅진씽크빅,KOSPI,1.28,1264,37561316,30314,71829435440,
265,038010,제일테크노스,KOSDAQ,1.28,5560,62849410,11430,50040000000,
266,396300,세아메카닉스,KOSDAQ,1.27,4795,22459746541,4603498,127017152500,
267,241840,에이스토리,KOSDAQ,1.27,2390,55981675,24006,22800585660,
268,419120,산돌,KOSDAQ,1.26,2415,60772695,25343,34348759935,
269,028050,삼성EA,KOSPI,1.25,48500,74075024300,1544789,9506000000000,
270,079170,한창산업,KOSDAQ,1.25,5670,25384620,4502,29484000000,
271,086980,쇼박스,KOSDAQ,1.24,2040,282650484,140514,127373520000,
272,008930,한미사이언스,KOSPI,1.23,45150,7500504225,168270,3087878482500,
273,357780,솔브레인,KOSDAQ,1.23,330500,8531509500,25689,2570816063000,
274,129890,앱코,KOSDAQ,1.23,988,502813589,500982,44999054776,
275,060900,에이전트AI,KOSDAQ,1.22,3735,80230550,21750,18241478550,
276,021045,대호특수강우,KOSDAQ,1.20,2530,3786560,1500,2146684760,
277,228850,레이언스,KOSDAQ,1.19,5940,75522370,13063,98550623160,
278,243070,휴온스,KOSDAQ,1.19,25600,641884325,25573,306679424000,
279,009200,무림페이퍼,KOSPI,1.18,1549,49443891,32455,64452821190,
280,064480,브리지텍,KOSDAQ,1.18,2990,95926105,32761,35737975000,
281,315640,딥노이드,KOSDAQ,1.17,1644,137137737,83869,48287949408,
282,065130,탑엔지니어링,KOSDAQ,1.17,3035,122475139,40363,48572140000,
283,0009K0,에임드바이오,KOSDAQ,1.16,26100,3943295425,151043,1687917302100,
284,33626K,두산퓨얼셀1우,KOSPI,1.15,5260,124009175,23887,70295692000,
285,004450,삼화왕관,KOSPI,1.15,26450,170745050,6492,56983324550,
286,007110,일신석재,KOSPI,1.15,706,15672666097,20209300,54684366660,
287,048530,인트론바이오,KOSDAQ,1.15,2650,357557110,136902,81863158700,
288,001260,남광토건,KOSPI,1.14,8000,829912705,103894,78660576000,
289,424980,마이크로투나노,KOSDAQ,1.14,7990,58611200,7684,47291931100,
290,238490,힘스,KOSDAQ,1.14,2225,42355162,19262,25169725100,
291,060280,큐렉소,KOSDAQ,1.13,8980,3020948830,338811,370512914200,
292,004270,남성,KOSPI,1.12,4970,88827825,17763,22663836160,
293,130500,GH신소재,KOSDAQ,1.12,1892,20404073,10853,27519238384,
294,004490,세방전지,KOSPI,1.09,55700,2503608800,46028,772002000000,
295,310210,보로노이,KOSDAQ,1.09,176400,14153413000,80388,3253361605200,
296,431190,케이쓰리아이,KOSDAQ,1.08,2795,70740035,25467,20924605390,
297,002820,SUNL,KOSPI,1.06,1532,92149878,61754,18480828528,
298,035150,백산,KOSPI,1.06,10510,233494780,22463,207794040290,
299,33637L,솔루스첨단소재2우B,KOSPI,1.05,2395,1599560,669,9048051340,
300,059090,미코,KOSDAQ,1.05,17300,8505579370,489471,578110259400,
301,069080,웹젠,KOSDAQ,1.05,11520,793177490,69772,356734944000,
302,210980,SK디앤디,KOSPI,1.04,4855,142474210,29781,90387389610,
303,002310,아세아제지,KOSPI,1.03,7830,502586335,65155,308889663300,
304,134790,시디즈,KOSPI,1.02,18780,13158755,706,37560000000,
305,033240,자화전자,KOSPI,1.02,29650,5949814175,196721,640603134300,
306,004250,NPC,KOSPI,1.01,3000,121106230,40929,110160000000,
307,017180,명문제약,KOSPI,1.01,1196,63168626,53565,40608330984,
308,300720,한일시멘트,KOSPI,1.00,15190,1608299340,106541,1117151724710,
309,443670,에스피소프트,KOSDAQ,1.00,3030,68629320,23262,72752008920,
310,045660,에이텍,KOSDAQ,0.99,9190,237132740,26182,75909400000,
311,450520,인스웨이브,KOSDAQ,0.99,2050,12934023,6391,30144384900,
312,063080,컴투스홀딩스,KOSDAQ,0.98,12340,131401900,10791,81384669280,
313,005800,신영와코루,KOSPI,0.97,13490,98114110,7391,121410000000,
314,091340,SK폴리텍,KOSDAQ,0.97,2075,89087310,43665,24285221075,
315,168330,내츄럴엔도텍,KOSDAQ,0.96,2100,30622281,14672,66685290000,
316,322180,LS티라유텍,KOSDAQ,0.94,4310,325907930,77187,92648216860,
317,121600,나노신소재,KOSDAQ,0.94,48550,2123673325,43979,595329373050,
318,083550,케이엠,KOSDAQ,0.94,3230,69795640,21843,43786412950,
319,043910,자연과환경,KOSDAQ,0.92,3300,76921126,23476,37419178500,
320,035600,KG이니시스,KOSDAQ,0.91,10010,714979615,71972,275819884340,
321,146060,율촌,KOSDAQ,0.91,1104,68555668,63054,26513216880,
322,001790,대한제당,KOSPI,0.90,2790,411235803,148502,240614942850,
323,019660,글로본,KOSDAQ,0.89,1586,39661149,25409,22115712138,
324,071200,인피니트헬스케어,KOSDAQ,0.89,9100,893245005,100648,222007767800,
325,317450,명인제약,KOSPI,0.88,45800,1207096000,26384,668680000000,
326,060260,뉴보텍,KOSDAQ,0.87,1272,104228387,82980,16971476832,
327,900120,씨엑스아이,KOSDAQ,0.87,923,56071107,61488,15386096180,
328,027580,상보,KOSDAQ,0.86,1651,41616439,25455,19541657005,
329,207940,삼성바이오로직스,KOSPI,0.85,1544000,43744707000,28670,71473228344000,
330,009420,한올바이오파마,KOSPI,0.85,59200,17715814900,302003,3092645769600,
331,109820,진매트릭스,KOSDAQ,0.85,1427,36095256,24886,29101724280,
332,000215,DL우,KOSPI,0.84,24000,91852125,3917,40466760000,
333,046210,HLB파나진,KOSDAQ,0.84,1196,139003801,116909,54451440160,
334,950220,네오이뮨텍,KOSDAQ,0.84,1690,908583310,521577,57818009600,
335,066670,디티씨,KOSDAQ,0.84,2985,77258580,25511,55795375230,
336,154030,아시아종묘,KOSDAQ,0.84,1675,197356549,117606,20203627225,
337,052860,아이앤씨,KOSDAQ,0.84,4800,110084985,23208,85760899200,
338,012700,리드코프,KOSDAQ,0.82,3060,98843200,32598,80156247120,
339,415380,스튜디오삼익,KOSDAQ,0.82,1977,54021053,27516,22622761575,
340,317690,퀀타매트릭스,KOSDAQ,0.82,2450,111246800,46286,49330821050,
341,347740,피엔케이피부임상연구센타,KOSDAQ,0.82,1962,25992960,13535,58880750112,
342,039130,하나투어,KOSPI,0.80,31350,1016358225,32675,485609368200,
343,363260,모비데이즈,KOSDAQ,0.80,886,84115701,92953,28497099334,
344,072470,우리산업홀딩스,KOSDAQ,0.80,2530,22596874,9253,47784972730,
345,002200,한국수출포장,KOSPI,0.79,2560,111486015,44333,85759848960,
346,035760,CJENM,KOSDAQ,0.79,32000,1344669050,42687,701732928000,
347,159910,에코글로우,KOSDAQ,0.79,3195,19538415,6189,33442374915,
348,004835,덕성우,KOSPI,0.78,4500,347140983,75578,6264000000,
