code,date,foreign_net,inst_net
373220,2025-11-28,57911554500.0,-27238948500.0
373220,2025-12-30,70597093000.0,-105581678250.0
373220,2026-01-30,57734141750.0,-189606796500.0
373220,2026-02-27,44694604750.0,64929273000.0
373220,2026-03-31,131828896750.0,121600013500.0
373220,2026-04-30,123399318750.0,254605575500.0
373220,2026-05-29,162888331750.0,-8288135500.0
373220,2026-06-12,114329120000.0,774501500.0
032830,2019-01-31,45383018800.0,11053984200.0
032830,2019-02-28,25732928900.0,-13760697600.0
032830,2019-03-29,-9427658100.0,-1068453000.0
032830,2019-04-30,5046267400.0,-24426743100.0
032830,2019-05-31,-20405837800.0,-16283793000.0
032830,2019-06-28,-4312201500.0,27517470800.0
032830,2019-07-31,-36920043000.0,11412741200.0
032830,2019-08-30,-20367939000.0,2490150700.0
032830,2019-09-30,-29364969300.0,35508574000.0
032830,2019-10-31,-20522456500.0,15555906300.0
032830,2019-11-29,-19351426400.0,19051259300.0
032830,2019-12-30,-30097524800.0,45134732800.0
032830,2020-01-31,21355836200.0,-42485996500.0
032830,2020-02-28,7671012900.0,-49540091300.0
032830,2020-03-31,-105563154150.0,-7535161850.0
032830,2020-04-29,-103578976500.0,14046248300.0
032830,2020-05-29,-73100009950.0,-16362485450.0
032830,2020-06-30,-23217902000.0,9831670850.0
032830,2020-07-31,10669872550.0,14363210300.0
032830,2020-08-31,-26618761550.0,24249260900.0
032830,2020-09-29,7128780900.0,-43398403500.0
032830,2020-10-30,13088991500.0,-10860890500.0
032830,2020-11-30,-43565274700.0,51477650200.0
032830,2020-12-30,-10776199900.0,9969027000.0
032830,2021-01-29,57545962300.0,-55820828900.0
032830,2021-02-26,8429691800.0,44326094100.0
032830,2021-03-31,71360586400.0,446978800.0
032830,2021-04-30,36126420900.0,-18274406600.0
032830,2021-05-31,6112729800.0,6282853800.0
032830,2021-06-30,21604628300.0,-92927519100.0
032830,2021-07-30,-32914637200.0,-28369318400.0
032830,2021-08-31,-19636829200.0,-13965761800.0
032830,2021-09-30,11052329900.0,-4720382400.0
032830,2021-10-29,-64683036600.0,-4977034700.0
032830,2021-11-30,-55313949400.0,-41191112700.0
032830,2021-12-30,27848428500.0,-212874356700.0
032830,2022-01-28,35874782900.0,2484316900.0
032830,2022-02-28,3936935900.0,-37578136600.0
032830,2022-03-31,29856456300.0,-289614800.0
032830,2022-04-29,-14774455100.0,6374525500.0
032830,2022-05-31,40968578900.0,39638942300.0
032830,2022-06-30,5648904000.0,26834434100.0
032830,2022-07-29,-4907997300.0,-10957289200.0
032830,2022-08-31,-4989177700.0,23243766000.0
032830,2022-09-30,-3357443400.0,55345747000.0
032830,2022-10-31,7290586300.0,57030474500.0
032830,2022-11-30,62850376500.0,15119296200.0
032830,2022-12-29,5762882000.0,97296313400.0
032830,2023-01-31,93163850400.0,-79546278300.0
032830,2023-02-28,53610757300.0,-57745597800.0
032830,2023-03-31,73614380200.0,-80384344000.0
032830,2023-04-28,48043767800.0,-24437822700.0
032830,2023-05-31,40637188400.0,-24677379300.0
032830,2023-06-30,34859385600.0,-20000639300.0
032830,2023-07-31,49430912500.0,-91325000.0
032830,2023-08-31,30632040800.0,-26016401500.0
032830,2023-09-27,25053163600.0,7474174700.0
032830,2023-10-31,300053200.0,42857132400.0
032830,2023-11-30,-17988477400.0,-14323810700.0
032830,2023-12-28,-5619790600.0,18575646800.0
032830,2024-01-31,96021558060.0,-156957314760.0
032830,2024-02-29,159296625800.0,160637270500.0
032830,2024-03-29,105214288100.0,36427782000.0
032830,2024-04-30,-11272768000.0,33091527700.0
032830,2024-05-31,98005783000.0,30863172400.0
032830,2024-06-28,54694777600.0,-24733318600.0
032830,2024-07-31,62899106400.0,55942667600.0
032830,2024-08-30,27089414800.0,-3476111900.0
032830,2024-09-30,94376739100.0,-56850115700.0
032830,2024-10-31,99057897700.0,-34577260400.0
032830,2024-11-29,-19069685100.0,79187509400.0
032830,2024-12-30,-25657365700.0,8814339800.0
032830,2025-01-31,37954723700.0,-65953858100.0
032830,2025-02-28,-30346639900.0,22652298300.0
032830,2025-03-31,7613331300.0,-43947233300.0
032830,2025-04-30,20362280650.0,-27947318350.0
032830,2025-05-30,-20609535600.0,76007694900.0
032830,2025-06-30,30696702550.0,25445553400.0
032830,2025-07-31,-169441050.0,1857809500.0
032830,2025-08-29,88817996700.0,-27493393600.0
032830,2025-09-30,19887573550.0,4662763150.0
032830,2025-10-31,213575571700.0,-223940525100.0
032830,2025-11-28,-13698556500.0,27691675500.0
032830,2025-12-30,61390576850.0,-26522580800.0
032830,2026-01-30,103841279400.0,-62509698750.0
032830,2026-02-27,-276977564500.0,129442986150.0
032830,2026-03-31,222974703700.0,-114685629600.0
032830,2026-04-30,72973661750.0,-11657759750.0
032830,2026-05-29,-177636445250.0,242177361250.0
032830,2026-06-12,22851476500.0,58566841250.0
028260,2019-01-31,-48111085500.0,90738961500.0
028260,2019-02-28,55572300500.0,-37718274000.0
028260,2019-03-29,45138465000.0,-46426746500.0
028260,2019-04-30,-5082418000.0,-38691770500.0
028260,2019-05-31,-25203755000.0,-40588878600.0
028260,2019-06-28,-71668329800.0,41625993100.0
028260,2019-07-31,269373900.0,30368797700.0
028260,2019-08-30,-20130960300.0,16439255800.0
028260,2019-09-30,-3235891500.0,7197241700.0
028260,2019-10-31,-3671583500.0,77162033300.0
028260,2019-11-29,-25102523100.0,30329853300.0
028260,2019-12-30,-5320305300.0,152502939800.0
028260,2020-01-31,21225880500.0,-5545439000.0
028260,2020-02-28,72888708000.0,-82429442000.0
028260,2020-03-31,70031038000.0,-36891412300.0
028260,2020-04-29,-45567213900.0,75708962500.0
028260,2020-05-29,-88611823200.0,-10716937900.0
028260,2020-06-30,58822916000.0,49948921000.0
028260,2020-07-31,38165544000.0,-132978357000.0
028260,2020-08-31,-40592841500.0,41095337000.0
028260,2020-09-29,-52315974500.0,-88166218500.0
028260,2020-10-30,-74105761500.0,-12434230500.0
028260,2020-11-30,95974679500.0,-6084999000.0
028260,2020-12-30,29937283500.0,117499832500.0
028260,2021-01-29,134649007000.0,-324140666500.0
028260,2021-02-26,-30999589500.0,-130723471500.0
028260,2021-03-31,45447899000.0,-121509041000.0
028260,2021-04-30,-50396445000.0,149746579500.0
028260,2021-05-31,-13269763500.0,62116911000.0
028260,2021-06-30,-47874128000.0,-20161435000.0
028260,2021-07-30,52193753500.0,65434761500.0
028260,2021-08-31,37800402500.0,-21960055500.0
028260,2021-09-30,6609036500.0,-65196416000.0
028260,2021-10-29,17731522500.0,-51807047000.0
028260,2021-11-30,-26030885000.0,-21546358500.0
028260,2021-12-30,70303057500.0,45710624000.0
028260,2022-01-28,63009040000.0,-75773165000.0
028260,2022-02-28,59597192500.0,-51750246500.0
028260,2022-03-31,-10970491000.0,18018215000.0
028260,2022-04-29,9046533000.0,-45549693000.0
028260,2022-05-31,45783368500.0,53122719000.0
028260,2022-06-30,70400685500.0,88613789000.0
028260,2022-07-29,-13195680000.0,31841994500.0
028260,2022-08-31,26878581500.0,23161979000.0
028260,2022-09-30,-23941727500.0,6198943000.0
028260,2022-10-31,38722369500.0,33900028500.0
028260,2022-11-30,63330902500.0,-24457869500.0
028260,2022-12-29,8702734500.0,21687360500.0
028260,2023-01-31,74310966200.0,-31707412000.0
028260,2023-02-28,-27741674800.0,-82375029900.0
028260,2023-03-31,75185640700.0,-70913924900.0
028260,2023-04-28,50175779200.0,-27532654900.0
028260,2023-05-31,52827731200.0,-3049460200.0
028260,2023-06-30,11868864200.0,-59679436000.0
028260,2023-07-31,7235097100.0,-4213562200.0
028260,2023-08-31,51889365300.0,24027144800.0
028260,2023-09-27,51397942600.0,15900724900.0
028260,2023-10-31,13076038400.0,30248644100.0
028260,2023-11-30,94616937300.0,58484946300.0
028260,2023-12-28,123935865100.0,96060134700.0
028260,2024-01-31,235202586848.0,-87878105448.0
028260,2024-02-29,530384804300.0,25995900000.0
028260,2024-03-29,326497437800.0,-127774540400.0
028260,2024-04-30,119888541300.0,-94802038200.0
028260,2024-05-31,5493855500.0,-36304304000.0
028260,2024-06-28,100142563200.0,-89094857100.0
028260,2024-07-31,38588990400.0,86679335700.0
028260,2024-08-30,13153357900.0,17708049900.0
028260,2024-09-30,7711713300.0,-5819825600.0
028260,2024-10-31,-100729312800.0,-15444682400.0
028260,2024-11-29,-32429120300.0,74375693100.0
028260,2024-12-30,-19178973000.0,5803984500.0
028260,2025-01-31,21427300700.0,-27373170200.0
028260,2025-02-28,-7273732000.0,44167092200.0
028260,2025-03-31,27017970700.0,-48211580750.0
028260,2025-04-30,11061950800.0,-17374712050.0
028260,2025-05-30,-149920553750.0,171055254950.0
028260,2025-06-30,24654134700.0,41683732400.0
028260,2025-07-31,66426543150.0,43205555450.0
028260,2025-08-29,80956580650.0,-20868781600.0
028260,2025-09-30,243062831050.0,11496711650.0
028260,2025-10-31,113762757950.0,32534545450.0
028260,2025-11-28,81427635000.0,11399583500.0
028260,2025-12-30,74441195750.0,-14792116000.0
028260,2026-01-30,397230805000.0,-200380889750.0
028260,2026-02-27,5216395750.0,56797242000.0
028260,2026-03-31,-106427305250.0,-113131541000.0
028260,2026-04-30,1097892500.0,-41332049250.0
028260,2026-05-29,48148771250.0,200047157250.0
028260,2026-06-12,-39448276500.0,71217371750.0
329180,2021-09-30,-237470031200.0,237740230300.0
329180,2021-10-29,10523747400.0,69831070900.0
329180,2021-11-30,36965755500.0,39659471500.0
329180,2021-12-30,-25554611700.0,-105281604800.0
329180,2022-01-28,54740307500.0,48747600700.0
329180,2022-02-28,7462774000.0,38324376700.0
329180,2022-03-31,124297218000.0,-67858744500.0
329180,2022-04-29,127249873000.0,-80637906000.0
329180,2022-05-31,134102740000.0,-20877172500.0
329180,2022-06-30,-31646910500.0,125008704500.0
329180,2022-07-29,19137062000.0,-60453699500.0
329180,2022-08-31,30328000.0,21601292000.0
329180,2022-09-30,-9673029500.0,-27553003000.0
329180,2022-10-31,1062834000.0,-22137236500.0
329180,2022-11-30,51879815500.0,11195730000.0
329180,2022-12-29,11823824000.0,42068588000.0
329180,2023-01-31,-6158449700.0,-40478736100.0
329180,2023-02-28,27995711600.0,-42793573000.0
329180,2023-03-31,-55585367000.0,-17829494400.0
329180,2023-04-28,55142733000.0,19919008600.0
329180,2023-05-31,29107390900.0,33619516800.0
329180,2023-06-30,24018331600.0,36445139100.0
329180,2023-07-31,53251572100.0,-5227987100.0
329180,2023-08-31,3480253600.0,-6430445900.0
329180,2023-09-27,-55109500.0,-14856443600.0
329180,2023-10-31,-34817844300.0,4770257900.0
329180,2023-11-30,-5576095600.0,29334535200.0
329180,2023-12-28,14494922600.0,6022005900.0
329180,2024-01-31,11643033200.0,-25250706100.0
329180,2024-02-29,9155825400.0,-21885662500.0
329180,2024-03-29,21272919900.0,-20724708600.0
329180,2024-04-30,6709237100.0,59755100700.0
329180,2024-05-31,176614180400.0,128773722300.0
329180,2024-06-28,-15347461000.0,100601819000.0
329180,2024-07-31,94726937600.0,-1096594500.0
329180,2024-08-30,25666299700.0,-70572049700.0
329180,2024-09-30,31757811600.0,-46387055400.0
329180,2024-10-31,37083115600.0,-23746602600.0
329180,2024-11-29,51622067800.0,-44481609700.0
329180,2024-12-30,57361886500.0,1703128000.0
329180,2025-01-31,-26499463500.0,-86321065000.0
329180,2025-02-28,-222448499000.0,-7408259000.0
329180,2025-03-31,41166546250.0,36276758250.0
329180,2025-04-30,-4118302250.0,240965508000.0
329180,2025-05-30,135103576000.0,-83720565000.0
329180,2025-06-30,189454110750.0,-65485818250.0
329180,2025-07-31,142862798250.0,-9459761250.0
329180,2025-08-29,-51073179500.0,59730079250.0
329180,2025-09-30,123598209500.0,-121865390000.0
329180,2025-10-31,63170395500.0,-61719861000.0
329180,2025-11-28,-40232450000.0,-75407724750.0
329180,2025-12-30,-72049509000.0,41315316500.0
329180,2026-01-30,493090970750.0,-283526023000.0
329180,2026-02-27,18157108500.0,-43459349000.0
329180,2026-03-31,91201842500.0,-75639666250.0
329180,2026-04-30,-744103388500.0,514291078500.0
329180,2026-05-29,-106008114500.0,120421824000.0
329180,2026-06-12,-144288825000.0,154181524500.0
012330,2019-01-31,-137445645500.0,204983882500.0
012330,2019-02-28,-97621435000.0,104799470500.0
012330,2019-03-29,28018857500.0,-29658296500.0
012330,2019-04-30,51779368500.0,24649980500.0
012330,2019-05-31,-15608219000.0,16840769500.0
012330,2019-06-28,-35078138500.0,72186317000.0
012330,2019-07-31,165771983000.0,-101917027500.0
012330,2019-08-30,25547782000.0,3971406500.0
012330,2019-09-30,-54144477500.0,53167509000.0
012330,2019-10-31,-123484069000.0,-16819110500.0
012330,2019-11-29,-27145721000.0,-31207432000.0
012330,2019-12-30,-28652734000.0,-17244007500.0
012330,2020-01-31,14038381500.0,-101260232500.0
012330,2020-02-28,-11236393500.0,-18240572500.0
012330,2020-03-31,-221659246500.0,55376718500.0
012330,2020-04-29,-66667633500.0,-37618898500.0
012330,2020-05-29,22000946000.0,51327681500.0
012330,2020-06-30,-121797832000.0,-6256310500.0
012330,2020-07-31,-158762399000.0,82637432000.0
012330,2020-08-31,-179096510000.0,138464072500.0
012330,2020-09-29,-12210557500.0,-6006869000.0
012330,2020-10-30,-233294829000.0,161556694000.0
012330,2020-11-30,160685175000.0,-204686976500.0
012330,2020-12-30,-25032464000.0,-102348080000.0
012330,2021-01-29,-740528444500.0,-340294491000.0
012330,2021-02-26,-295592760000.0,-147508869500.0
012330,2021-03-31,-175384937000.0,-179011093000.0
012330,2021-04-30,-482515726500.0,-435070156500.0
012330,2021-05-31,-228757963500.0,86857118000.0
012330,2021-06-30,-53783796500.0,-18237541500.0
012330,2021-07-30,-267885451500.0,-178137155500.0
012330,2021-08-31,-52569929500.0,15698370500.0
012330,2021-09-30,-98706459000.0,-58613592500.0
012330,2021-10-29,-37916494000.0,2947536500.0
012330,2021-11-30,-86584300500.0,-65100133000.0
012330,2021-12-30,-43475283500.0,225118976000.0
012330,2022-01-28,6818421000.0,-41747531000.0
012330,2022-02-28,26564927500.0,-58602463500.0
012330,2022-03-31,-71234694500.0,-53518659000.0
012330,2022-04-29,-23326969500.0,-79916648000.0
012330,2022-05-31,41848628500.0,3261031500.0
012330,2022-06-30,-59772148500.0,93348909500.0
012330,2022-07-29,43436729500.0,138551518500.0
012330,2022-08-31,186521227500.0,-98639963000.0
012330,2022-09-30,43264014500.0,2637390500.0
012330,2022-10-31,96552194000.0,8319642500.0
012330,2022-11-30,51393542000.0,-39260507500.0
012330,2022-12-29,-93310083000.0,-21890760000.0
012330,2023-01-31,-24655968000.0,-137981100500.0
012330,2023-02-28,115688482500.0,-41913264000.0
012330,2023-03-31,28148995500.0,38596832500.0
012330,2023-04-28,159802657000.0,-55030548500.0
012330,2023-05-31,14602662000.0,38573615500.0
012330,2023-06-30,11277896500.0,65370431500.0
012330,2023-07-31,128594879000.0,31339036500.0
012330,2023-08-31,61310225000.0,-101029249500.0
012330,2023-09-27,9975880000.0,46109053000.0
012330,2023-10-31,-741937500.0,-27537203000.0
012330,2023-11-30,27962300500.0,27994103000.0
012330,2023-12-28,25410822500.0,18444615500.0
012330,2024-01-31,39947306800.0,-168976242400.0
012330,2024-02-29,77462571500.0,80255424500.0
012330,2024-03-29,149158366500.0,84390998000.0
012330,2024-04-30,-17602064500.0,-126231153000.0
012330,2024-05-31,-62202901000.0,-38799305500.0
012330,2024-06-28,22849705500.0,89481122500.0
012330,2024-07-31,46651374000.0,-105623490000.0
012330,2024-08-30,-6311864000.0,12789892500.0
012330,2024-09-30,-18836326500.0,60635974000.0
012330,2024-10-31,115166250000.0,168246999500.0
012330,2024-11-29,116460541500.0,-6930125500.0
012330,2024-12-30,20254034500.0,39379902000.0
012330,2025-01-31,91590666500.0,23260700000.0
012330,2025-02-28,-9078163000.0,-26105439000.0
012330,2025-03-31,121152038000.0,15477158500.0
012330,2025-04-30,-83498308250.0,-31733295500.0
012330,2025-05-30,24408701500.0,-41585326000.0
012330,2025-06-30,143974018000.0,1444799750.0
012330,2025-07-31,123597729500.0,23306024500.0
012330,2025-08-29,171879258500.0,-49343452500.0
012330,2025-09-30,194801788000.0,-154817315500.0
012330,2025-10-31,50303824500.0,-101857891000.0
012330,2025-11-28,50707723250.0,-79076328500.0
012330,2025-12-30,-105958081000.0,334995009750.0
012330,2026-01-30,-612269430750.0,246081348750.0
012330,2026-02-27,-62826723000.0,158439319250.0
012330,2026-03-31,-92839962250.0,-99048415750.0
012330,2026-04-30,88049830500.0,-189583353750.0
012330,2026-05-29,-2585671883000.0,931203074250.0
012330,2026-06-12,-778187636000.0,148028611000.0
000270,2019-01-31,36959047300.0,50279134100.0
000270,2019-02-28,20224028450.0,28738545750.0
000270,2019-03-29,41440660900.0,-39481639150.0
000270,2019-04-30,221330278750.0,46642409250.0
000270,2019-05-31,63013871900.0,-19958294550.0
000270,2019-06-28,-56124591650.0,97724787550.0
000270,2019-07-31,-16062969700.0,54553084850.0
000270,2019-08-30,11636573050.0,21448736500.0
000270,2019-09-30,-12980073900.0,41884910850.0
000270,2019-10-31,-54706122500.0,24691329650.0
000270,2019-11-29,-53811387400.0,43083005650.0
000270,2019-12-30,-13223749900.0,-29610266400.0
000270,2020-01-31,-97868433650.0,-100822660450.0
000270,2020-02-28,-29263030150.0,-23436738450.0
000270,2020-03-31,-127665019250.0,-41431153150.0
000270,2020-04-29,-131455188600.0,17959251900.0
000270,2020-05-29,-7353899450.0,101634321200.0
000270,2020-06-30,-49698439700.0,-36438760300.0
000270,2020-07-31,45622720300.0,94149861850.0
000270,2020-08-31,-14145304300.0,66165085950.0
000270,2020-09-29,-47717956500.0,86232651850.0
000270,2020-10-30,-66709674800.0,177045644750.0
000270,2020-11-30,-151344466500.0,-357669500.0
000270,2020-12-30,-45218340900.0,-88944736700.0
000270,2021-01-29,-820588048600.0,-10403626000.0
000270,2021-02-26,-489381158700.0,-363777331400.0
000270,2021-03-31,37497498000.0,131369976700.0
000270,2021-04-30,-314046605600.0,-144121457900.0
000270,2021-05-31,106529236100.0,376398255500.0
000270,2021-06-30,171842770200.0,178169965300.0
000270,2021-07-30,-119006168100.0,-208487565600.0
000270,2021-08-31,234127188300.0,-53880968600.0
000270,2021-09-30,261691175800.0,-195922169700.0
000270,2021-10-29,203237867500.0,166072194700.0
000270,2021-11-30,-49108204900.0,-20214506100.0
000270,2021-12-30,14045885800.0,100751038100.0
000270,2022-01-28,44599276800.0,-184501859300.0
000270,2022-02-28,-50250927300.0,-211549041100.0
000270,2022-03-31,-225151352100.0,4469676500.0
000270,2022-04-29,257640877200.0,315286792700.0
000270,2022-05-31,395372494600.0,-85634529800.0
000270,2022-06-30,-22442958600.0,-91629556500.0
000270,2022-07-29,59847398900.0,-62015849900.0
000270,2022-08-31,176488011600.0,-118893000400.0
000270,2022-09-30,79383692300.0,-22254135100.0
000270,2022-10-31,4327280600.0,-226888438300.0
000270,2022-11-30,-165129714300.0,-78589599300.0
000270,2022-12-29,-181391853200.0,-98345176800.0
000270,2023-01-31,141367596700.0,196571464800.0
000270,2023-02-28,109981304100.0,-52953571300.0
000270,2023-03-31,8436432600.0,114790417200.0
000270,2023-04-28,143492856200.0,76942736000.0
000270,2023-05-31,135897557000.0,12141525600.0
000270,2023-06-30,74857374200.0,-92689058700.0
