순위,종목코드,종목명,시장,등락률(%),종가,거래대금,거래량,시가총액,상한가
52,271560,오리온,KOSPI,3.93,135000,35688150100,261634,5336386380000,
53,154030,아시아종묘,KOSDAQ,3.81,1661,87639808,54697,20034761087,
54,900310,컬러레이,KOSDAQ,3.73,1779,35695523,19978,22786027965,
55,403550,쏘카,KOSPI,3.64,9680,537969240,56790,367258638560,
56,004920,씨아이테크,KOSPI,3.62,1002,535124501,546876,52284231744,
57,090435,아모레퍼시픽우,KOSPI,3.62,41550,1948780175,46308,438677836500,
58,33626K,두산퓨얼셀1우,KOSPI,3.58,4195,170386450,44520,56062819000,
59,488900,비츠로넥스텍,KOSDAQ,3.57,7260,916231635,129225,210368976180,
60,483650,달바글로벌,KOSPI,3.52,265000,137455242500,529304,3310887475000,
61,001525,동양우,KOSPI,3.40,8810,4415330,514,2313638150,
62,200470,에이팩트,KOSDAQ,3.37,4140,7267554213,1724059,175379065020,
63,115530,씨엔플러스,KOSDAQ,3.36,1784,46380775,26771,14065735704,
64,322780,코퍼스코리아,KOSDAQ,3.34,2040,165777440,83532,18308653200,
65,002070,비비안,KOSPI,3.21,8350,551628600,66925,20076272400,
66,053290,NE능률,KOSDAQ,3.21,1702,112622237,66396,28127774514,
67,093380,풍강,KOSDAQ,3.19,2750,103963795,38839,27168110750,
68,003230,삼양식품,KOSPI,3.13,1220000,210578845500,168063,9190278300000,
69,038530,케이바이오랩스,KOSDAQ,3.08,804,81655803,103128,18606866676,
70,418620,E8,KOSDAQ,2.96,731,230567639,343204,14510698687,
71,051900,LG생활건강,KOSPI,2.94,263000,46140769500,171968,3938562549000,
72,033050,제이엠아이,KOSDAQ,2.88,893,56440814,64262,28432519904,
73,002030,아세아,KOSPI,2.82,197100,1588674850,8066,405799729200,
74,119830,아이텍,KOSDAQ,2.82,4925,2280670770,499847,130702289800,
75,274400,이노시뮬레이션,KOSDAQ,2.81,1904,57553718,31917,17300682672,
76,028300,HLB,KOSDAQ,2.80,31250,35690349925,1197365,4162444468750,
77,007680,대원,KOSDAQ,2.71,3410,165689495,51487,45089536580,
78,138360,앤로보틱스,KOSDAQ,2.71,1820,5151662541,2706005,164719529520,
79,090430,아모레퍼시픽,KOSPI,2.61,121900,65342214050,533493,7130267322100,
80,900290,GRT,KOSDAQ,2.53,3035,3960029672,1309264,248263000000,
81,277810,레인보우로보틱스,KOSDAQ,2.50,410500,123739465500,307881,7963641709000,
82,134580,탑코미디어,KOSDAQ,2.48,1035,36865961,36404,51019444215,
83,035000,HS애드,KOSPI,2.44,6300,534697720,85643,102108157200,
84,417860,오브젠,KOSDAQ,2.44,8820,11679153885,1266276,41514910920,
85,220180,핸디소프트,KOSDAQ,2.44,1346,32789099,24983,32210913332,
86,003075,코오롱글로벌우,KOSPI,2.39,12410,2626940,216,9192546170,
87,388720,유일로보틱스,KOSDAQ,2.38,60200,4080229600,70773,709236969000,
88,217730,강스템바이오텍,KOSDAQ,2.36,1995,10838882719,5126996,187638027255,
89,054410,케이피티유,KOSDAQ,2.29,3790,115344700,30969,21703222760,
90,267290,경동도시가스,KOSPI,2.22,20300,1276401120,62563,119676741800,
91,260970,에스앤디,KOSDAQ,2.14,47700,2909502325,60913,137984365800,
92,38380K,LX홀딩스1우,KOSPI,2.13,7180,7934430,1140,10520746300,
93,012160,영흥,KOSPI,2.11,2420,292880070,123390,37802101260,
94,180640,한진칼,KOSPI,2.11,111300,16266003200,146178,7430641652700,
95,005800,신영와코루,KOSPI,2.08,13270,87258350,6602,119430000000,
96,001680,대상,KOSPI,2.05,17880,2754865830,152273,619506687000,
97,398120,에스지헬스케어,KOSDAQ,1.95,1939,188534202,102515,22960689829,
98,477850,마키나락스,KOSDAQ,1.91,23950,61461518350,2555999,425225927200,
99,082640,동양생명,KOSPI,1.89,8100,1408441250,175737,1264106906100,
100,097950,CJ제일제당,KOSPI,1.76,190600,19828852350,102216,2869327851600,
101,069510,에스텍,KOSDAQ,1.75,12210,131993610,10967,133211100000,
102,489460,바이오비쥬,KOSDAQ,1.74,9330,2676992295,290715,137648167710,
103,361670,삼영에스앤씨,KOSDAQ,1.74,3215,32676735,10148,18221520470,
104,280360,롯데웰푸드,KOSPI,1.69,102500,3740470900,35768,943468835000,
105,009770,삼정펄프,KOSPI,1.68,27200,327733500,12575,67999211200,
106,130580,나이스디앤비,KOSDAQ,1.67,5470,84935460,15794,84238000000,
107,397810,애드포러스,KOSDAQ,1.62,4380,100209439,23718,22604172600,
108,314140,알피바이오,KOSDAQ,1.61,5690,393949360,67634,49311594090,
109,012170,아센디오,KOSPI,1.56,650,426095277,588957,13162626100,
110,003920,남양유업,KOSPI,1.55,42500,364947250,8548,255000000000,
111,258790,소프트캠프,KOSDAQ,1.55,4255,88916535,21073,21267579280,
112,068270,셀트리온,KOSPI,1.47,180000,328318842150,1797702,41859667080000,
113,466410,사이냅소프트,KOSDAQ,1.47,7590,91066850,12776,38231004570,
114,419540,비스토스,KOSDAQ,1.45,2445,244546682,96852,14567928585,
115,016580,환인제약,KOSPI,1.43,9910,1794846260,183378,184326693700,
116,333050,이노테나,KOSDAQ,1.40,5070,48450420,10314,24966809400,
117,111770,영원무역,KOSPI,1.39,87600,7276033700,82392,3881684596800,
118,039570,HDC랩스,KOSPI,1.36,7430,284534700,38748,192864975430,
119,000440,중앙에너비스,KOSDAQ,1.36,11960,955623645,80502,74476474800,
120,047920,HLB제약,KOSDAQ,1.32,8450,2396832435,301454,277154558200,
121,001460,BYC,KOSPI,1.31,31050,109726450,3604,193942957500,
122,264900,크라운제과,KOSPI,1.26,8030,182460470,22779,100566515500,
123,011200,HMM,KOSPI,1.25,20250,44658102535,2200040,19100568892500,
124,264850,이랜시스,KOSDAQ,1.23,4920,13455951317,2681622,149049491040,
125,005180,빙그레,KOSPI,1.20,67400,3234685550,47615,624732689400,
126,000227,유유제약2우B,KOSPI,1.20,6760,171023560,22378,2183209600,
127,067370,선바이오,KOSDAQ,1.19,5970,158638480,26756,72916630770,
128,383220,FF,KOSPI,1.17,77600,10371269750,130923,2972629020000,
129,012330,현대모비스,KOSPI,1.14,445000,234796804250,526570,40375999435000,
130,355390,크라우드웍스,KOSDAQ,1.12,1619,199578426,123082,25700562936,
131,006840,AK홀딩스,KOSPI,1.10,6460,171751465,27454,85579244060,
132,126640,화신정공,KOSDAQ,1.06,3820,5282034111,1392572,133913576200,
133,332290,누보,KOSDAQ,1.05,767,70604800,92970,30606677868,
134,417180,핑거스토리,KOSDAQ,1.05,3850,113799370,29968,13512437400,
135,035890,서희건설,KOSDAQ,1.04,1940,891110976,464104,445828406580,
136,005300,롯데칠성,KOSPI,1.00,100700,3347934500,32809,934383618800,
137,035620,바른손이앤에이,KOSDAQ,1.00,809,166018273,212449,15055423662,
138,005750,대림바스,KOSPI,0.99,4100,357719045,90150,68028184000,
139,012340,뉴인텍,KOSDAQ,0.98,822,183493042,233878,15371656464,
140,096690,에이루트,KOSDAQ,0.98,5150,50724045,10004,20717636300,
141,071320,지역난방공사,KOSPI,0.97,62400,1506538950,24059,722513625600,
142,007310,오뚜기,KOSPI,0.95,319000,4805926750,14705,1278497770000,
143,001465,BYC우,KOSPI,0.94,21400,35300150,1726,46092390000,
144,316140,우리금융지주,KOSPI,0.94,32050,119312673350,3722686,23335274308100,
145,234080,JW생명과학,KOSPI,0.93,10820,728936260,67635,171329874280,
146,024090,디씨엠,KOSPI,0.92,10920,142029020,13188,124488000000,
147,377740,바이오노트,KOSPI,0.91,4445,503659572,116625,452883483360,
148,097955,CJ제일제당우,KOSPI,0.90,122800,1328598000,10833,163008772400,
149,214320,이노션,KOSPI,0.84,19110,2665091820,138670,764400000000,
150,222110,팬젠,KOSDAQ,0.84,4820,58950963,12535,65139933380,
151,185490,아이진,KOSDAQ,0.83,1452,301900042,212997,62769646368,
152,110020,전진바이오팜,KOSDAQ,0.83,1815,31192389,17536,16441653030,
153,365900,브이씨,KOSDAQ,0.80,2520,22005410,9049,18421956000,
154,194700,노바렉스,KOSDAQ,0.79,12770,1807125060,141591,233114408960,
155,004365,세방우,KOSPI,0.78,9050,46823210,5194,33387712500,
156,317530,에피소드컴퍼니,KOSDAQ,0.76,2660,16267275,6306,46536386120,
157,002170,SYTS,KOSPI,0.73,55000,295841600,5484,165000000000,
158,352090,스톰테크,KOSDAQ,0.73,3455,224744700,65528,92846208090,
159,083470,이엠앤아이,KOSDAQ,0.73,689,187258910,274674,14703486681,
160,000080,하이트진로,KOSPI,0.72,15340,4326624245,279465,1075849592740,
161,035250,강원랜드,KOSPI,0.70,14450,9843010885,680626,3091440225000,
162,058110,멕아이씨에스,KOSDAQ,0.69,1600,109131169,71158,25680848000,
163,222040,코스맥스엔비티,KOSDAQ,0.68,7450,2202749670,290239,153678600000,
164,282330,BGF리테일,KOSPI,0.65,124800,10005067450,79436,2157031468800,
165,064240,홈캐스트,KOSDAQ,0.65,1400,118185995,90117,48571951400,
166,023760,한국캐피탈,KOSDAQ,0.60,670,206532867,312412,211458415920,
167,001067,JW중외제약2우B,KOSPI,0.58,43600,697600,16,9154822800,
168,097780,에코볼트,KOSDAQ,0.58,1222,79893833,68677,24798154758,
169,078935,GS우,KOSPI,0.55,54800,722297250,13432,97526244800,
170,018120,진로발효,KOSDAQ,0.55,16470,33475900,2050,109049846400,
171,108230,톱텍,KOSDAQ,0.54,2800,416137675,156924,106465086000,
172,131090,시큐브,KOSDAQ,0.53,3800,96861640,25744,29101239800,
173,039340,한국경제TV,KOSDAQ,0.53,4785,70945485,15142,105270000000,
174,066900,디에이피,KOSDAQ,0.51,1769,44331748,25606,40235025807,
175,033780,KTG,KOSPI,0.50,182600,81907279000,441655,18955789265600,
176,003925,남양유업우,KOSPI,0.50,30150,223140350,7511,60300000000,
177,079950,인베니아,KOSDAQ,0.47,1294,350305459,274590,17856035400,
178,0072Z0,KB제33호스팩,KOSDAQ,0.46,1984,19721512,9964,15643840000,
179,002810,삼영무역,KOSPI,0.43,23300,1208206900,52511,430279888400,
180,007575,일양약품우,KOSPI,0.42,7180,2785190,392,3195674400,
181,084440,유비온,KOSDAQ,0.39,1036,38829761,38009,19821188156,
182,002420,세기상사,KOSPI,0.38,5250,52595810,9982,31342227000,
183,475040,스트라드비젼,KOSDAQ,0.38,2625,14866027839,5218354,139794737250,
184,110790,크리스에프앤씨,KOSDAQ,0.37,2700,17944805,6433,63263592000,
185,001560,제일연마,KOSPI,0.35,8500,84153890,10185,64600000000,
186,003580,HLB글로벌,KOSPI,0.34,1170,321681848,279094,59276300850,
187,081660,미스토홀딩스,KOSPI,0.34,44300,8644180125,193141,2351968512000,
188,100250,진양홀딩스,KOSPI,0.34,2915,471657286,163328,186268500000,
189,094860,네오리진,KOSDAQ,0.33,1204,246478078,210183,63944456856,
190,017650,대림제지,KOSDAQ,0.33,9180,265211290,29402,80646300000,
191,069640,한세엠케이,KOSPI,0.30,1018,17464585,17232,22126719658,
192,121440,골프존홀딩스,KOSDAQ,0.30,6680,8708843530,1305484,286149944240,
193,268280,미원에스씨,KOSPI,0.25,120000,622842800,5236,600000000000,
194,215200,메가스터디교육,KOSDAQ,0.25,40500,2207988600,54956,419791248000,
195,473950,에스케이증권제13호스팩,KOSDAQ,0.25,2035,86345720,42794,8994700000,
196,0041J0,엘에스스팩1호,KOSDAQ,0.25,1993,22070865,11107,8191230000,
197,478110,이베스트스팩6호,KOSDAQ,0.25,2040,83617065,41259,10240800000,
198,006570,대림통상,KOSPI,0.24,2080,49468983,24557,31668000000,
199,481890,엔에이치스팩31호,KOSDAQ,0.24,2080,78472160,37909,13197600000,
200,473050,유안타제15호스팩,KOSDAQ,0.24,2085,556599190,267559,14615850000,
201,474490,유안타제16호스팩,KOSDAQ,0.24,2060,371716350,181376,11350600000,
202,469880,하나30호스팩,KOSDAQ,0.24,2115,639979740,302603,15450075000,
203,469900,하나31호스팩,KOSDAQ,0.24,2080,389372555,187903,11658400000,
204,007700,FF홀딩스,KOSPI,0.23,13330,1079152770,80912,521394512110,
205,023770,플레이위드,KOSDAQ,0.21,2340,43736040,19101,20934798300,
206,007070,GS리테일,KOSPI,0.20,24550,6788128200,275831,2052562038250,
207,002960,한국쉘석유,KOSPI,0.20,503000,1370659000,2748,653900000000,
208,018680,서울제약,KOSDAQ,0.20,1992,17366257,9052,23225363448,
209,333620,엔시스,KOSDAQ,0.19,5190,76737550,15218,57079152900,
210,023450,동남합성,KOSPI,0.18,28200,48128900,1709,98700000000,
211,011300,우성머티리얼스,KOSPI,0.18,2860,270677300,94930,48093968780,
212,070590,인티큐브,KOSDAQ,0.18,1673,25572231,15287,23220438633,
213,050120,ES큐브,KOSDAQ,0.17,2945,38633175,13310,39946233270,
214,299660,셀리드,KOSDAQ,0.17,1780,30548986264,15661833,52515299060,
215,049830,승일,KOSDAQ,0.16,6260,32798690,5326,38387021120,
216,196700,웹스,KOSDAQ,0.16,1235,94377410,77548,17739717840,
217,049430,코메론,KOSDAQ,0.16,19130,713368335,37331,173088240000,
218,0134X0,대신밸런스제20호스팩,KOSDAQ,0.15,1979,47215194,23868,13338460000,
219,0164H0,한국제16호스팩,KOSDAQ,0.15,1952,121772969,62510,13176000000,
220,030190,NICE평가정보,KOSPI,0.14,14120,1152897570,81432,831830761240,
221,001685,대상우,KOSPI,0.14,13900,136281185,9836,19046099700,
222,004370,농심,KOSPI,0.13,377500,21221706500,54794,2296197355000,
223,0037T0,KB제32호스팩,KOSDAQ,0.10,1993,16096337,8081,12615690000,
224,0096B0,삼성스팩12호,KOSDAQ,0.10,1976,114031403,57755,13002080000,
225,002460,HS화성,KOSPI,0.09,10720,299473310,28856,108808000000,
226,007120,미래아이앤지,KOSPI,0.09,1073,55978735,52679,29317701322,
227,002795,아모레퍼시픽홀딩스우,KOSPI,0.09,10580,269055260,25220,67512799760,
228,244920,에이플러스에셋,KOSPI,0.09,10970,522531900,47442,248006392210,
229,021880,메이슨캐피탈,KOSDAQ,0.09,1149,71538230,64649,24379987560,
230,094280,효성ITX,KOSPI,0.08,11860,231314110,19597,137080252000,
231,192820,코스맥스,KOSPI,0.05,184700,25755535000,136847,2096254312300,
232,0165X0,메리츠제2호스팩,KOSDAQ,0.05,1947,96423167,49545,14096280000,
