순위,종목코드,종목명,시장,등락률(%),종가,거래대금,거래량,시가총액,상한가
51,457370,한켐,KOSDAQ,10.71,9100,60773104665,6503878,73410919400,
52,459550,알트,KOSDAQ,10.69,2050,35097135086,16944532,51702560050,
53,006340,대원전선,KOSPI,10.40,16030,411554117115,26276489,1256983088480,
54,039310,세중,KOSDAQ,10.38,1648,1020893142,637663,29864507216,
55,026940,부국철강,KOSPI,10.29,2305,10187382835,4320996,46100000000,
56,172670,에이엘티,KOSDAQ,10.27,10520,2148471465,207449,94261924680,
57,011070,LG이노텍,KOSPI,10.02,604000,182378977000,307839,14294932628000,
58,085620,미래에셋생명,KOSPI,9.55,19050,7865256310,415128,2575179000000,
59,007815,코리아써우,KOSPI,9.50,18450,17375870,966,54698530500,
60,044820,코스맥스비티아이,KOSPI,9.38,28000,6303823575,227939,268909788000,
61,065690,파커스,KOSDAQ,9.31,1561,151420700,101492,21931005691,
62,430690,한싹,KOSDAQ,9.27,2770,6508553406,2152467,30179992080,
63,389680,유디엠텍,KOSDAQ,9.26,1215,261699061,219236,10109641995,
64,122640,예스티,KOSDAQ,9.16,27400,19236905150,718711,591965355000,
65,352480,씨앤씨인터내셔널,KOSDAQ,9.07,22850,2084268425,92126,311443237850,
66,900290,GRT,KOSDAQ,9.03,3925,5363882815,1332225,321065000000,
67,311320,지오엘리먼트,KOSDAQ,9.02,8700,1705886245,199568,109746672000,
68,330860,네패스아크,KOSDAQ,8.96,31000,11681944400,375975,377705395000,
69,318020,포인트모바일,KOSDAQ,8.88,2880,260244285,92861,35427663360,
70,950160,코오롱티슈진,KOSDAQ,8.82,21350,79263285470,3737020,1814112916000,
71,317870,엔바이오니아,KOSDAQ,8.67,5200,135539905,26219,45977854000,
72,083640,인콘,KOSDAQ,8.54,1296,588858664,446305,29754012528,
73,489460,바이오비쥬,KOSDAQ,8.43,12350,4708126440,387236,182203094450,
74,307180,아이엘,KOSDAQ,8.41,4900,4327884416,885182,180886812400,
75,402340,SK스퀘어,KOSPI,8.36,1024000,721508774500,708475,135125387264000,
76,193250,링크드,KOSDAQ,8.28,1765,524577216,280150,23596166745,
77,253590,네오셈,KOSDAQ,8.19,11100,10567795620,977174,486947720400,
78,453450,그리드위즈,KOSDAQ,7.98,15830,1922874960,122860,125733732500,
79,306620,지아이에스,KOSDAQ,7.97,1884,3807691903,2012375,90323074656,
80,462510,라메디텍,KOSDAQ,7.94,2990,180885077,64419,26320865350,
81,016100,리더스코스메틱,KOSDAQ,7.72,1270,2317604592,1650044,24258135380,
82,007810,코리아써키트,KOSPI,7.64,63400,25635956800,412108,1520498108000,
83,480370,씨케이솔루션,KOSPI,7.39,1540,123901905,82966,50021368320,
84,362320,청담글로벌,KOSDAQ,7.35,5550,18594551905,3129304,117389659500,
85,100120,뷰웍스,KOSDAQ,7.33,29300,2846939425,98427,262862342300,
86,066575,LG전자우,KOSPI,7.31,71900,16490901000,232822,1235335398100,
87,134580,탑코미디어,KOSDAQ,7.27,1373,259245641,198413,67680866577,
88,123330,제닉,KOSDAQ,7.25,32550,24003025725,745748,259380534000,
89,420570,제이투케이바이오,KOSDAQ,7.24,12000,3165298725,259466,70169796000,
90,058400,KNN,KOSDAQ,7.22,5640,239138690,44200,74690362080,
91,225190,LK삼양,KOSDAQ,7.20,1131,37567111505,29856932,79699805640,
92,0010F0,보원케미칼,KOSDAQ,7.14,2550,699507825,271059,28416182550,
93,036930,주성엔지니어링,KOSDAQ,7.14,174000,450528066100,2629827,8087715054000,
94,031330,에스에이엠티,KOSDAQ,7.12,11740,12461701000,1082767,1173942086580,
95,092190,서울바이오시스,KOSDAQ,7.05,7440,3672666480,483897,341260769520,
96,071280,로체시스템즈,KOSDAQ,7.03,6700,2551005385,406225,102487240100,
97,161390,한국타이어앤테크놀로지,KOSPI,7.02,70100,30006787450,427131,8683642336900,
98,376180,피코그램,KOSDAQ,6.93,1650,177671913,109296,30625712700,
99,451250,삐아,KOSDAQ,6.87,8090,4686663105,560721,82727344930,
100,139670,키네마스터,KOSDAQ,6.85,1779,92976276,53973,25117362990,
101,482630,삼양엔씨켐,KOSDAQ,6.80,15700,3308506330,213983,343645996000,
102,070300,퀀텀레일,KOSDAQ,6.79,1729,674633391,398558,61422256441,
103,005930,삼성전자,KOSPI,6.68,255500,6868918179750,27102479,1493724184344000,
104,052710,아모텍,KOSDAQ,6.61,14990,6251395695,434688,219042064540,
105,024720,콜마홀딩스,KOSPI,6.60,10660,6165721540,575012,365598120940,
106,322310,오로스테크놀로지,KOSDAQ,6.59,15700,4792072290,315367,147054709400,
107,000150,두산,KOSPI,6.54,1254000,67061914000,53516,20307069090000,
108,483650,달바글로벌,KOSPI,6.50,262000,80035791000,304863,3273405730000,
109,240810,원익IPS,KOSDAQ,6.49,111500,177584156150,1624955,5472854961500,
110,101400,엔시트론,KOSDAQ,6.45,1881,525922367,288346,22086303228,
111,389500,에스비비테크,KOSDAQ,6.43,38900,8823727025,226450,259209060800,
112,251120,바이오에프디엔씨,KOSDAQ,6.40,8980,476891580,54103,78087386000,
113,476060,온코닉테라퓨틱스,KOSDAQ,6.40,15800,24238534725,1587978,717443872000,
114,047810,한국항공우주,KOSPI,6.35,144100,61195006700,435234,14046162918700,
115,007280,한국특강,KOSPI,6.29,2280,257990811,114529,65314111200,
116,112290,와이씨켐,KOSDAQ,6.14,11580,2166751425,192155,234160222200,
117,009620,삼보산업,KOSDAQ,6.12,902,95371694,107346,15760689296,
118,014915,성문전자우,KOSPI,6.08,4620,5523205,1237,2772000000,
119,024840,KBI메탈,KOSDAQ,6.07,5590,109089200870,19067985,241263773920,
120,038060,루멘스,KOSDAQ,6.06,997,4261996683,3871623,47958759793,
121,220260,켐트로스,KOSDAQ,6.06,4200,525221767,127639,134702631000,
122,260930,씨티케이,KOSDAQ,5.95,2850,135582187,48147,55123534350,
123,051360,토비스,KOSDAQ,5.90,13100,1658434475,127668,126305850800,
124,009155,삼성전기우,KOSPI,5.84,462000,18910548500,41606,1343026608000,
125,396270,넥스트칩,KOSDAQ,5.84,2355,395535365,173782,77449900005,
126,267260,HD현대일렉트릭,KOSPI,5.82,782000,84493507748,109295,28188859570000,
127,009150,삼성전기,KOSPI,5.78,1335000,925876592600,701750,99716084160000,
128,258790,소프트캠프,KOSDAQ,5.75,4875,69513096,14674,24366498000,
129,314130,지놈앤컴퍼니,KOSDAQ,5.73,4430,1859777550,425789,231686452750,
130,411080,샌즈랩,KOSDAQ,5.67,4470,3126776578,652395,68246341860,
131,265740,엔에프씨,KOSDAQ,5.67,7080,22023921870,2963292,126474288000,
132,022220,티케이지애강,KOSDAQ,5.67,689,31238276,47751,35686464931,
133,006400,삼성SDI,KOSPI,5.66,485500,231611295750,479152,39124274815000,
134,011230,삼화전자,KOSPI,5.63,3000,6038431935,1965163,57497355000,
135,271830,팸텍,KOSDAQ,5.62,1090,209703240,197561,32144320180,
136,196300,HLB펩,KOSDAQ,5.56,4750,47918059,10173,44538085250,
137,000660,SK하이닉스,KOSPI,5.54,1504000,6828245271868,4566672,1098660516960000,
138,003540,대신증권,KOSPI,5.51,27750,4184799400,150470,1322734996500,
139,200130,콜마비앤에이치,KOSDAQ,5.48,10580,5730430995,529340,311216603640,
140,356860,티엘비,KOSDAQ,5.48,29850,15092391725,510493,707482611000,
141,214420,토니모리,KOSPI,5.40,6250,6358202560,1000788,150342493750,
142,025950,동신건설,KOSDAQ,5.36,11990,7498873845,597950,100716000000,
143,005257,녹십자홀딩스2우,KOSPI,5.35,16930,12710450,742,14322610700,
144,067770,세진티에스,KOSDAQ,5.35,2460,188223045,77044,20655618780,
145,475660,에스켐,KOSDAQ,5.33,3755,9665295,2642,29776530425,
146,074600,원익QnC,KOSDAQ,5.31,31750,10495544300,334130,834644000000,
147,105740,디케이락,KOSDAQ,5.30,7950,1576693495,201201,80839678350,
148,012450,한화에어로스페이스,KOSPI,5.28,1156000,348916062500,300729,59607291556000,
149,424980,마이크로투나노,KOSDAQ,5.27,7590,112671520,15043,44924375100,
150,002785,진흥기업우B,KOSPI,5.23,1349,4039926,2987,1156387082,
151,192410,오늘이엔엠,KOSDAQ,5.23,4630,1152318782,250328,116610758670,
152,045970,코아시아,KOSDAQ,5.21,3230,320531793,100057,84997049480,
153,054090,삼진엘앤디,KOSDAQ,5.18,1015,211177077,209362,25333620480,
154,052900,KX하이텍,KOSDAQ,5.17,1241,2424073293,1963053,95145099690,
155,318160,셀바이오휴먼텍,KOSDAQ,5.16,7750,1090089900,140803,72365725750,
156,115570,스타플렉스,KOSDAQ,5.11,2365,34196660,14867,18883361420,
157,160980,싸이맥스,KOSDAQ,5.11,33950,3937303800,117667,370878049850,
158,125020,티씨머티리얼즈,KOSDAQ,5.08,6000,5298484685,878961,210231300000,
159,033100,제룡전기,KOSDAQ,5.06,50900,10659582950,210762,817576618100,
160,373200,엑스플러스,KOSDAQ,5.04,1876,144920475,80029,46981112612,
161,168360,펨트론,KOSDAQ,5.01,13000,1474154580,114758,291103241000,
162,010400,우진아이엔에스,KOSPI,5.00,4305,62749785,14780,32812710000,
163,006345,대원전선우,KOSPI,4.96,11000,1978920160,182348,28833200000,
164,187870,디바이스,KOSDAQ,4.95,13140,1329950040,102324,180938588400,
165,347700,스피어,KOSDAQ,4.93,26600,31823458150,1225044,1371266229200,
166,025870,신라에스지,KOSDAQ,4.93,3085,129238747,43002,12340000000,
167,179900,유티아이,KOSDAQ,4.93,2235,1735868647,794573,44231570820,
168,043710,코스리거글로벌,KOSDAQ,4.92,3730,35557030,9634,64575632460,
169,046970,우리로,KOSDAQ,4.90,5140,5116130175,1009242,225260494860,
170,007610,선도전기,KOSPI,4.89,4720,9598759424,1926190,84960000000,
171,099320,쎄트렉아이,KOSDAQ,4.85,82200,4010538800,49868,900195051600,
172,440110,파두,KOSDAQ,4.84,65000,47541038050,736305,3257216755000,
173,113810,디젠스,KOSDAQ,4.83,2495,78812604,32469,16281396950,
174,032960,동일기연,KOSDAQ,4.78,2190,39772050,18758,38528615250,
175,290720,푸드나무,KOSDAQ,4.78,3070,160500735,53681,108861435570,
176,347740,피엔케이피부임상연구센타,KOSDAQ,4.77,1888,213436094,114347,56659967488,
177,149980,하이로닉,KOSDAQ,4.76,5500,121024240,22736,94594753000,
178,114840,아이패밀리에스씨,KOSDAQ,4.73,9740,1170348250,121939,162476689900,
179,002880,디와이에이,KOSPI,4.70,869,410882904,476727,40646601655,
180,092870,엑시콘,KOSDAQ,4.68,19020,4655901245,248225,248226158940,
181,382800,지앤비에스에코,KOSDAQ,4.68,5820,16035829075,2732083,185256658620,
182,018620,우진비앤지,KOSDAQ,4.67,2690,124328985,47510,18649721580,
183,238200,비피도,KOSDAQ,4.65,2700,49715295,18710,22086000000,
184,281820,케이씨텍,KOSPI,4.62,72500,20176951350,282535,1435402922500,
185,039030,이오테크닉스,KOSDAQ,4.61,385500,33629294250,88336,4749186525000,
186,068330,일신바이오,KOSDAQ,4.60,1000,671791628,657089,44216140000,
187,033640,네패스,KOSDAQ,4.57,18300,3180866300,175223,421983396600,
188,950140,잉글우드랩,KOSDAQ,4.52,9940,3084935170,305506,197486588040,
189,001515,SK증권우,KOSPI,4.51,4285,21266135,5040,8382561245,
190,356890,싸이버원,KOSDAQ,4.51,2550,1584657283,595426,30482253750,
191,348350,위드텍,KOSDAQ,4.51,10190,686486080,68634,101681934000,
192,006260,LS,KOSPI,4.50,337000,49639037000,148023,10514400000000,
193,032830,삼성생명,KOSPI,4.49,302500,116892222500,383931,60500000000000,
194,097230,HJ중공업,KOSPI,4.45,17830,9340661725,526565,1609965983520,
195,900120,씨엑스아이,KOSDAQ,4.43,991,93653177,96829,11069133060,
196,900070,글로벌에스엠,KOSDAQ,4.42,1040,97780916,96047,27946863360,
197,270520,앱튼,KOSDAQ,4.41,4025,755396486,191269,79127128850,
198,418420,라온텍,KOSDAQ,4.40,4275,764397856,182305,131561235450,
199,092300,현우산업,KOSDAQ,4.38,2620,216477081,84305,52792662020,
200,000157,두산2우B,KOSPI,4.36,347000,253609500,742,309884186000,
201,037460,삼지전자,KOSDAQ,4.35,39600,2272912675,57925,646213471200,
202,432720,퀄리타스반도체,KOSDAQ,4.31,9430,1699175665,182532,133788803960,
203,357780,솔브레인,KOSDAQ,4.30,327500,9076729500,27955,2547480365000,
204,205500,넥써쓰,KOSDAQ,4.29,1653,498399539,311147,134529479385,
205,388610,지에프씨생명과학,KOSDAQ,4.29,6570,71402490,11028,34987766310,
206,237880,클리오,KOSDAQ,4.29,12160,2754717515,227517,219747652480,
207,017900,광전자,KOSPI,4.26,9060,76900873315,8355298,524970492780,
208,042940,상지건설,KOSDAQ,4.25,6630,1850557935,278075,45274360560,
209,241770,메카로,KOSDAQ,4.23,40650,895899200,22134,414330816000,
210,017510,세명전기,KOSDAQ,4.20,7940,9093963940,1131830,121053240000,
211,247540,에코프로비엠,KOSDAQ,4.19,114400,33245047800,297511,11191801649600,
212,109070,주성코퍼레이션,KOSPI,4.16,1651,1088319637,670439,87189689730,
213,083310,엘오티베큠,KOSDAQ,4.15,9040,634558885,71180,161002698320,
214,001820,삼화콘덴서,KOSPI,4.14,88000,103216091100,1181645,914760000000,
215,462350,이노스페이스,KOSDAQ,4.13,8060,1998270270,254622,273085470320,
216,002900,TYM,KOSPI,4.11,7350,2794637850,382108,304290000000,
217,069410,엔텔스,KOSDAQ,4.09,3180,29190370,9336,32578540320,
218,198940,한주라이트메탈,KOSDAQ,4.09,1400,152407725,109168,27873664000,
219,115440,우리넷,KOSDAQ,4.08,7910,824020740,106888,85382849720,
220,001440,대한전선,KOSPI,4.06,29450,64418983950,2203154,5771981952200,
221,376290,씨유테크,KOSDAQ,4.04,2830,84619830,30216,49970725000,
222,317400,자이에스앤디,KOSPI,4.03,8770,15828392065,1787374,340122700400,
223,034730,SK,KOSPI,4.01,545000,87400439000,161338,39513973135000,
224,900310,컬러레이,KOSDAQ,3.95,2105,277982822,125753,26961545175,
225,457600,벡트,KOSDAQ,3.94,4090,1206635562,299703,56063675000,
226,010280,아이티센엔텍,KOSDAQ,3.93,5560,383768740,70294,72417648920,
227,489790,한화비전,KOSPI,3.92,53000,9816590950,185936,2675884670000,
228,00781K,코리아써키트2우B,KOSPI,3.88,13400,34136690,2584,10501566600,
229,417500,제이아이테크,KOSDAQ,3.88,4415,1974610267,455849,144744644760,
230,417010,나노팀,KOSDAQ,3.87,5630,468654775,85121,113572458640,
231,101730,위메이드맥스,KOSDAQ,3.87,4560,5909335783,1297286,382142984160,
232,208350,지란지교시큐리티,KOSDAQ,3.87,2815,15644400,5564,22805919550,
233,024950,삼천리자전거,KOSDAQ,3.86,4035,264122189,65483,50034000000,
234,452450,피아이이,KOSDAQ,3.86,3365,296405489,88552,121235902500,
235,077360,덕산하이메탈,KOSDAQ,3.85,9990,9897291100,995044,453915649980,
236,006920,모헨즈,KOSDAQ,3.85,3510,771410081,222172,38329200000,
237,900340,윙입푸드,KOSDAQ,3.85,1890,9495574650,4658282,23781363480,
238,058730,다스코,KOSPI,3.84,3790,37704399680,9556975,76752241290,
239,005820,원림,KOSPI,3.84,15130,60052840,4003,34768286100,
240,365900,브이씨,KOSDAQ,3.84,2570,42725200,16865,18787471000,
241,133820,화인베스틸,KOSPI,3.79,1014,115785196,116145,37634105028,
242,036200,유니셈,KOSDAQ,3.79,8760,1407390815,163031,268618593480,
243,028260,삼성물산,KOSPI,3.77,357500,164729341334,461264,57974910207500,
244,357580,아모센스,KOSDAQ,3.77,7160,367792520,51182,84414695920,
245,097800,윈팩,KOSDAQ,3.75,1855,89676825,48808,50623033475,
246,490470,세미파이브,KOSDAQ,3.74,18330,4350183895,238393,623686315200,
247,039200,오스코텍,KOSDAQ,3.74,38800,14406328200,371939,1484417228800,
248,044490,태웅,KOSDAQ,3.74,33250,5561888500,169808,665245418250,
249,025900,동화기업,KOSDAQ,3.73,8060,4684598675,567126,407491717100,
250,452160,제이엔비,KOSDAQ,3.73,3480,20934270,6112,33468993960,
251,272210,한화시스템,KOSPI,3.70,75600,29354485900,392127,14282305808400,
252,079550,LIG디펜스앤에어로스페이스,KOSPI,3.68,788000,94171290828,121897,17336000000000,
253,115530,씨엔플러스,KOSDAQ,3.67,2685,270072720,97477,21169562985,
254,025890,한국주강,KOSPI,3.65,2695,943158984,362187,30034740120,
255,218410,RFHIC,KOSDAQ,3.65,54000,19596228750,370750,1435073868000,
256,066430,아이로보틱스,KOSDAQ,3.65,2270,1777089184,798563,88878390520,
257,001065,JW중외제약우,KOSPI,3.64,22800,134205750,5750,7796482800,
258,001620,케이비아이동국실업,KOSPI,3.64,2280,24909090,11118,50749621680,
259,226320,잇츠한불,KOSPI,3.63,11420,2415844350,210221,250432777300,
260,094800,맵스리얼티,KOSPI,3.61,6600,842126740,129199,612706584600,
261,064350,현대로템,KOSPI,3.61,146500,42047669900,290914,15989345924500,
262,078930,GS,KOSPI,3.59,101000,84026194650,827960,9382444995000,
263,453860,에이에스텍,KOSDAQ,3.59,9810,246097535,25408,63219789630,
264,010960,삼호개발,KOSPI,3.58,3330,2495314161,743797,80319600000,
265,074430,아미노로직스,KOSDAQ,3.58,1127,161032632,146361,99334142894,
266,393890,더블유씨피,KOSDAQ,3.56,9020,1798131325,200644,305265158880,
267,366030,나인앤컴퍼니,KOSDAQ,3.54,4535,510297204,111635,102735209750,
268,348210,넥스틴,KOSDAQ,3.51,36900,3238851475,89086,386601484500,
269,149950,아바텍,KOSDAQ,3.51,9150,837986325,91903,125059482450,
270,015860,일진홀딩스,KOSPI,3.50,6800,3025599805,440852,335562884400,
271,089790,제이티,KOSDAQ,3.50,4285,231514582,54171,44201973205,
272,285800,진영,KOSDAQ,3.49,890,331102827,376575,15992330790,
273,083650,비에이치아이,KOSDAQ,3.48,56500,14698840850,263420,1748357187500,
274,046890,서울반도체,KOSDAQ,3.47,10150,6348161925,627089,591799810000,
275,475460,미트박스,KOSDAQ,3.45,6290,45627950,7392,35516642250,
276,331920,셀레믹스,KOSDAQ,3.45,10200,578018905,56976,114051861000,
277,018700,졸스,KOSDAQ,3.41,1546,89147008,58526,18098381956,
278,080530,코디,KOSDAQ,3.41,2730,171238340,62659,30225697320,
279,376270,HEM파마,KOSDAQ,3.35,43200,333344775,7789,311867150400,
280,001390,KG케미칼,KOSPI,3.34,4640,5102925045,1097902,311961259200,
281,161580,필옵틱스,KOSDAQ,3.32,29600,3395122025,116679,693890511200,
282,229640,LS에코에너지,KOSPI,3.31,48350,4863718300,101033,1480712899650,
283,056190,SFA,KOSDAQ,3.31,23400,4122786325,179389,840264984000,
284,247660,나노씨엠에스,KOSDAQ,3.30,2660,118382950,45747,11554827200,
285,137080,나래나노텍,KOSDAQ,3.30,5950,109725300,18517,63724196550,
286,123010,알엔티엑스,KOSDAQ,3.29,2195,630202893,281581,44373608565,
287,290740,액트로,KOSDAQ,3.28,8490,232393590,27863,85451943390,
288,02826K,삼성물산우B,KOSPI,3.27,221000,1152517500,5138,324337390000,
289,005935,삼성전자우,KOSPI,3.27,186100,585484737900,3147386,149321280878300,
290,040160,누리플렉스,KOSDAQ,3.25,5400,126837420,23657,65099889000,
291,094360,칩스앤미디어,KOSDAQ,3.25,11130,1197100000,109041,237684199620,
292,004105,태양금속우,KOSPI,3.24,2870,35079390,12322,9471000000,
293,100590,머큐리,KOSDAQ,3.24,3820,435962340,116288,65473061900,
294,199820,제일일렉트릭,KOSDAQ,3.22,8010,2421363275,304383,177982200000,
295,277880,티에스아이,KOSDAQ,3.22,3370,210362210,63067,66871624440,
296,075130,플랜티넷,KOSDAQ,3.21,2250,208275180,94648,36275220000,
297,001740,SK네트웍스,KOSPI,3.18,8110,9190961500,1135461,1626816439790,
298,464500,아이언디바이스,KOSDAQ,3.17,1889,47196676,25125,26433273807,
299,302430,이노메트리,KOSDAQ,3.16,5550,76955930,14083,54574304400,
300,002020,코오롱,KOSPI,3.15,27850,1825627000,65593,359478888000,
301,048770,TPC로보틱스,KOSDAQ,3.15,3275,281808168,87562,51410920525,
302,250930,예선테크,KOSDAQ,3.14,1707,12945908,7625,11266350216,
303,475150,SK이터닉스,KOSPI,3.13,52700,150378688150,2876979,1795331110800,
304,327260,RF머트리얼즈,KOSDAQ,3.13,39600,11989477575,311721,356207346000,
305,460870,에스엠씨지,KOSDAQ,3.13,3135,884664595,280497,62929808040,
306,009470,삼화전기,KOSPI,3.11,24850,1801898100,72831,164353427000,
307,073010,케이에스피,KOSDAQ,3.09,3005,367479815,124753,120774706250,
308,034020,두산에너빌리티,KOSPI,3.08,80300,166757393100,2082680,51437060023800,
309,03473K,SK우,KOSPI,3.06,353500,926671750,2629,200128722500,
310,000500,가온전선,KOSPI,3.05,162000,23824427900,147476,4823972334000,
311,092780,DYP,KOSPI,3.03,3400,60038180,17899,44772764000,
312,019010,베뉴지,KOSDAQ,3.03,3905,304779624,78755,188221000000,
313,001510,SK증권,KOSPI,3.02,2390,4174127327,1762992,552795253150,
314,085810,알티캐스트,KOSDAQ,3.02,1878,42246976,22741,26549197734,
315,394280,오픈엣지테크놀로지,KOSDAQ,2.99,10330,646452390,63783,272159654900,
316,273060,와이즈버즈,KOSDAQ,2.99,929,85514930,93177,45655036120,
317,009190,대양금속,KOSPI,2.98,1833,322459404,177531,80626842075,
318,278470,에이피알,KOSPI,2.98,397000,155282342250,392355,14862947535000,
319,454910,두산로보틱스,KOSPI,2.97,76300,36132983550,475968,4945764474000,
320,478340,나라스페이스테크놀로지,KOSDAQ,2.97,11770,1282946515,111887,136180465410,
321,215380,콜마바이오텍,KOSDAQ,2.97,2430,178826610,73669,40895869680,
322,096760,JW홀딩스,KOSPI,2.96,4180,4119444903,945883,309006257560,
323,331380,포커스에이아이,KOSDAQ,2.95,2270,156265219,69869,82993165820,
324,047040,대우건설,KOSPI,2.94,17830,88244742080,4985612,7326483185540,
325,050760,에스폴리텍,KOSDAQ,2.94,1157,221908105,195818,18899222446,
326,425040,티이엠씨,KOSDAQ,2.94,9810,2051171035,210354,215063629380,
327,215360,우리산업,KOSDAQ,2.92,7400,165340170,22549,67578006200,
328,093370,후성,KOSPI,2.91,10950,31600816175,2889282,1174445863500,
329,090360,로보스타,KOSDAQ,2.91,84800,43770023800,507640,826800000000,
330,00680K,미래에셋증권2우B,KOSPI,2.90,11690,3075597795,264736,1595685000000,
331,011690,와이투솔루션,KOSPI,2.89,3740,494489850,135117,137274433560,
332,319660,피에스케이,KOSDAQ,2.87,132800,47739789250,367239,3846779619200,
333,205470,휴마시스,KOSDAQ,2.87,2685,206419221,77088,66252377685,
334,003547,대신증권2우B,KOSPI,2.86,19750,779825915,39412,189731653500,
335,318410,비비씨,KOSDAQ,2.86,6110,30950940,5119,33942534730,
336,018500,동원모빌리티,KOSPI,2.85,1479,121520706,82554,69150545907,
337,006910,보성파워텍,KOSDAQ,2.84,7250,6223755100,861073,356191224000,
338,086710,선진뷰티사이언스,KOSDAQ,2.84,8330,764845730,90302,101653322400,
339,032680,소프트센,KOSDAQ,2.84,941,236548828,253100,19625384021,
340,215480,토박스코리아,KOSDAQ,2.84,2170,48153070,22421,23305800000,
341,121440,골프존홀딩스,KOSDAQ,2.83,6900,626037800,91079,295574044200,
342,000155,두산우,KOSPI,2.82,437000,4141932250,9421,1746453894000,
343,006800,미래에셋증권,KOSPI,2.82,36500,58110571100,1598443,20424191120000,
344,105840,우진,KOSPI,2.82,15300,2028892405,134245,309024351000,
345,241790,티이엠씨씨엔에스,KOSDAQ,2.82,5460,206382500,38394,54614381640,
346,450080,에코프로머티,KOSPI,2.80,38600,10459523025,272016,2733415382000,
