순위,종목코드,종목명,시장,등락률(%),종가,거래대금,거래량,시가총액,상한가
71,360070,탑머티리얼,KOSDAQ,7.24,9040,620212535,68436,74056068720,
72,000545,흥국화재우,KOSPI,7.20,5360,10777090,2113,4116480000,
73,462310,뉴키즈온,KOSDAQ,7.19,3875,137117665,36242,30607094375,
74,007070,GS리테일,KOSPI,7.18,28350,16785534600,596701,2370270215250,
75,010955,S-Oil우,KOSPI,7.17,65800,1457400200,22691,264642796600,
76,260970,에스앤디,KOSDAQ,7.17,58300,2260602100,39176,168647558200,
77,419080,엔젯,KOSDAQ,7.16,5540,292958050,53294,60229866180,
78,365340,성일하이텍,KOSDAQ,7.02,33550,4190314725,127662,433503408250,
79,107600,새빗켐,KOSDAQ,6.89,14430,207039715,14408,81530279220,
80,331920,셀레믹스,KOSDAQ,6.89,10240,346539330,35648,114499123200,
81,440320,오픈놀,KOSDAQ,6.86,2335,81409790,35540,23303300000,
82,194480,데브시스터즈,KOSDAQ,6.75,21350,3296405250,152550,258957352500,
83,092190,서울바이오시스,KOSDAQ,6.70,6050,1744708790,298266,277503717150,
84,131400,이브이첨단소재,KOSDAQ,6.69,718,13193684509,15830448,42786971276,
85,051980,중앙첨단소재,KOSDAQ,6.65,1011,6366295106,5691875,112313717799,
86,388790,라이콤,KOSDAQ,6.62,4270,3610594624,875020,130722463200,
87,011780,금호석유화학,KOSPI,6.49,129600,50706408200,398495,3260389320000,
88,199550,레이저옵텍,KOSDAQ,6.37,2420,281289195,116256,35926814220,
89,019175,신풍제약우,KOSPI,6.36,12880,44385220,3632,25647042400,
90,193250,링크드,KOSDAQ,6.32,1599,31971737,20393,21376923867,
91,243840,신흥에스이씨,KOSDAQ,6.29,4815,1606174725,339172,185657901525,
92,279600,미디어젠,KOSDAQ,6.22,4185,45859496,11568,19605808485,
93,377030,비트맥스,KOSDAQ,6.17,1670,242190012,141546,23867142340,
94,238120,얼라인드,KOSDAQ,6.09,3135,70833475,23660,44574288990,
95,139990,아주스틸,KOSPI,6.07,2360,2785335356,1137551,91462777040,
96,258610,케일럼,KOSDAQ,6.00,1060,16619887,16351,38674166780,
97,028300,HLB,KOSDAQ,5.97,37300,29601788125,814505,4968293717900,
98,045520,크린앤사이언스,KOSDAQ,5.96,2935,203660425,69734,19077500000,
99,003230,삼양식품,KOSPI,5.92,1306000,81469554000,63278,9838117590000,
100,479960,위너스일렉,KOSDAQ,5.82,6000,85460300,14468,42756000000,
101,475830,오름테라퓨틱,KOSDAQ,5.81,61900,7895238050,132083,1344442621000,
102,051910,LG화학,KOSPI,5.75,276000,54307198000,201027,19483486668000,
103,066670,디티씨,KOSDAQ,5.74,2855,67048420,23876,53365425890,
104,067630,HLB생명과학,KOSDAQ,5.71,2500,635937082,260825,304792645000,
105,373110,엑셀세라퓨틱스,KOSDAQ,5.71,1314,241298218,183196,22724833716,
106,148250,알엔투테크놀로지,KOSDAQ,5.69,1876,963835336,466719,25533680704,
107,083450,GST,KOSDAQ,5.65,48600,15290179050,313248,895698000000,
108,003670,포스코퓨처엠,KOSPI,5.63,155800,150947149550,970544,13857821076000,
109,091440,한울소재과학,KOSDAQ,5.63,3000,266861435,92235,102621447000,
110,066570,LG전자,KOSPI,5.59,185000,265347350000,1456931,30133658030000,
111,309930,조이웍스앤코,KOSDAQ,5.58,927,222120944,247875,17850209103,
112,079550,LIG디펜스앤에어로스페이스,KOSPI,5.56,741000,94054450500,132347,16302000000000,
113,011785,금호석유화학우,KOSPI,5.53,52500,1410556400,26932,158733015000,
114,019170,신풍제약,KOSPI,5.49,8460,1090834230,131238,443460696120,
115,298000,효성화학,KOSPI,5.49,71100,6108423150,87305,269597762100,
116,327260,RF머트리얼즈,KOSDAQ,5.45,34850,11904694150,340478,313480454750,
117,082800,비보존제약,KOSDAQ,5.43,2815,517295738,189678,170925859790,
118,016100,리더스코스메틱,KOSDAQ,5.39,1075,12945267,12431,20533461050,
119,017860,DS단석,KOSPI,5.33,11860,5122805285,434228,210623388540,
120,096775,SK이노베이션우,KOSPI,5.28,63800,262702550,4217,79649578800,
121,194700,노바렉스,KOSDAQ,5.24,16270,7254586615,442408,297006376960,
122,216050,인크로스,KOSDAQ,5.14,5110,352075480,69841,62334958420,
123,361610,SK아이이테크놀로지,KOSPI,5.12,14980,2648761995,181393,1225170758000,
124,488900,비츠로넥스텍,KOSDAQ,5.06,8920,1964020095,214975,258469871560,
125,101360,에코앤드림,KOSDAQ,5.04,7300,333294760,46598,129838632200,
126,002220,한일철강,KOSPI,5.02,4080,1007936512,256127,108925636800,
127,259960,크래프톤,KOSPI,5.00,241500,25623322750,107856,11142286669500,
128,179530,애드바이오텍,KOSDAQ,5.00,2100,120314605,58177,56595627900,
129,354320,알멕,KOSDAQ,4.99,28400,2875890025,103658,181515220400,
130,095910,에스에너지,KOSDAQ,4.93,723,7632991322,9307528,26965665207,
131,095500,미래나노텍,KOSDAQ,4.91,7270,4975411395,682423,225442692730,
132,100220,비상교육,KOSPI,4.90,5140,578383080,111472,66803248740,
133,198440,강동씨앤엘,KOSDAQ,4.89,1201,1058621662,890266,73179207096,
134,299030,하나기술,KOSDAQ,4.89,13950,703222660,51545,111528994500,
135,251270,넷마블,KOSPI,4.87,40900,8449684550,209356,3351123953900,
136,066910,손오공,KOSDAQ,4.87,2025,112889716,57067,27107929800,
137,273060,와이즈버즈,KOSDAQ,4.85,1038,520432269,525185,51011762640,
138,344820,KCC글라스,KOSPI,4.83,24950,765000450,31098,398464274400,
139,419530,SAMG엔터,KOSDAQ,4.82,28250,3881241975,140471,288357270250,
140,217730,강스템바이오텍,KOSDAQ,4.82,2390,3572057140,1465770,224789416110,
141,441270,파인엠텍,KOSDAQ,4.82,8700,7774326930,889829,365783208900,
142,004430,송원산업,KOSPI,4.80,12000,4873468795,408443,288000000000,
143,016250,SGCEC,KOSDAQ,4.80,12000,98915030,8314,60443832000,
144,069260,TKG휴켐스,KOSPI,4.78,16450,2187700310,135484,672452772600,
145,463020,뉴엔AI,KOSDAQ,4.77,11850,110233795440,8496618,106498320000,
146,017250,인터엠,KOSDAQ,4.77,1011,36889249,36790,21276967137,
147,003220,대원제약,KOSPI,4.75,8160,280022980,35004,183009077280,
148,013700,까뮤이앤씨,KOSPI,4.71,1580,1086712542,687763,94406311400,
149,118000,메타케어,KOSPI,4.69,1406,107043600,73668,31010433710,
150,047050,포스코인터내셔널,KOSPI,4.69,58000,24167115050,421990,10203521704000,
151,200230,텔콘RF제약,KOSDAQ,4.68,2235,920649271,385389,21192871215,
152,446840,지슨,KOSDAQ,4.63,3280,94273585,28930,36134500480,
153,298040,효성중공업,KOSPI,4.58,2832000,152972758000,54247,26407119936000,
154,044490,태웅,KOSDAQ,4.55,31000,10265173250,340167,620228811000,
155,235980,메드팩토,KOSDAQ,4.53,2770,275855648,102155,94942085170,
156,006200,한국전자홀딩스,KOSPI,4.52,2060,69093537,33908,19282891620,
157,293490,카카오게임즈,KOSDAQ,4.52,8330,4866341675,600314,889188057450,
158,264850,이랜시스,KOSDAQ,4.47,6550,90476076095,13669108,198429708600,
159,255440,야스,KOSDAQ,4.44,8000,6876463310,869421,104464000000,
160,900290,GRT,KOSDAQ,4.42,3895,1030405770,274394,318611000000,
161,037950,엘컴텍,KOSDAQ,4.42,3070,345748463,115147,51850774210,
162,378340,필에너지,KOSDAQ,4.41,10420,770448040,73806,225529250440,
163,252500,세화피앤씨,KOSDAQ,4.39,499,55660727,113195,20701708610,
164,247540,에코프로비엠,KOSDAQ,4.39,107000,53133552950,505842,10467856438000,
165,050110,캠시스,KOSDAQ,4.39,999,229273954,240311,29195598177,
166,005950,이수화학,KOSPI,4.38,14300,8384658265,596455,376006616700,
167,039010,현대에이치티,KOSDAQ,4.37,8120,1116933980,138994,70035000000,
168,007720,소노스퀘어,KOSDAQ,4.36,1388,69749706,51097,27982204920,
169,373220,LG에너지솔루션,KOSPI,4.35,360000,151312807750,426444,84240000000000,
170,353200,대덕전자,KOSPI,4.32,103800,70318209000,681607,5129476815000,
171,006405,삼성SDI우,KOSPI,4.32,207500,1553587900,7603,335713420000,
172,052020,에스티큐브,KOSDAQ,4.29,8760,1293293110,154086,595533629160,
173,053350,이니텍,KOSDAQ,4.29,3770,386852790,104828,83019415050,
174,286940,롯데이노베이트,KOSPI,4.27,19290,618005360,32460,291845489430,
175,078590,휴림에이텍,KOSDAQ,4.25,3560,489652059,144449,35570875640,
176,336370,솔루스첨단소재,KOSPI,4.23,7400,1262881915,172030,519608345600,
177,014820,동원시스템즈,KOSPI,4.22,22250,954074025,43559,645056024500,
178,252990,샘씨엔에스,KOSDAQ,4.22,14320,10115304060,713752,862320170480,
179,035720,카카오,KOSPI,4.18,39900,156836267025,3958931,17674944693000,
180,038070,서린바이오,KOSDAQ,4.18,4490,114514550,25955,41760035240,
181,134060,이퓨쳐,KOSDAQ,4.18,5230,38459165,7529,24943177500,
182,236200,슈프리마,KOSDAQ,4.15,62700,3325174150,53702,437289299700,
183,377190,디앤디플랫폼리츠,KOSPI,4.10,2160,583428021,271640,190944000000,
184,012450,한화에어로스페이스,KOSPI,4.08,1097000,174910949000,162033,56565050897000,
185,008730,율촌화학,KOSPI,4.07,14840,897262500,61518,368032000000,
186,084870,TBH글로벌,KOSPI,4.06,2180,195311805,90437,44598998080,
187,064290,인텍플러스,KOSDAQ,4.06,29500,8856891300,303275,382248551000,
188,065770,CS,KOSDAQ,4.05,1594,1770964143,1050034,16761012016,
189,007980,TP,KOSPI,4.03,1806,706806062,391885,84696614100,
190,220260,켐트로스,KOSDAQ,4.02,3620,539240520,150046,116100839100,
191,460870,에스엠씨지,KOSDAQ,4.01,2985,264955165,89489,59918812440,
192,038530,케이바이오랩스,KOSDAQ,4.00,1041,216162898,204277,26951617002,
193,009150,삼성전기,KOSPI,3.99,1278000,1137708272000,894867,95458543488000,
194,136410,아셈스,KOSDAQ,3.99,4955,78231775,16321,54599670230,
195,180400,DXVX,KOSDAQ,3.98,2740,165375545,62470,269696643680,
196,070960,모나용평,KOSPI,3.96,2230,48705885,22540,107337332590,
197,035760,CJENM,KOSDAQ,3.96,35450,4606993750,130066,777388509300,
198,298380,에이비엘바이오,KOSDAQ,3.96,86600,29609540800,353285,4848514295800,
199,472850,폰드그룹,KOSDAQ,3.95,5260,289628365,57038,302826889520,
200,046970,우리로,KOSDAQ,3.93,4765,6182429892,1300112,208826120235,
201,011170,롯데케미칼,KOSPI,3.92,61000,6174134650,103276,2609300559000,
202,334890,이지스밸류플러스리츠,KOSPI,3.92,3580,388008695,110479,248626285140,
203,196170,알테오젠,KOSDAQ,3.92,305000,146214411000,495569,16343834615000,
204,372910,한컴라이프케어,KOSPI,3.91,1833,134368066,73832,50727186198,
205,316140,우리금융지주,KOSPI,3.88,34800,81874752500,2382227,25337520933600,
206,241690,유니테크노,KOSDAQ,3.88,2545,100218188,39913,62277946770,
207,001430,세아베스틸지주,KOSPI,3.87,41600,8879791925,214425,1491864150400,
208,123840,뉴온,KOSDAQ,3.86,1966,165608820,79170,30577296300,
209,004370,농심,KOSPI,3.85,405000,14629592750,36408,2463470010000,
210,007280,한국특강,KOSPI,3.84,1918,1418657390,696176,54944063720,
211,187790,나노,KOSDAQ,3.83,2985,665347880,225993,92059877550,
212,223250,드림씨아이에스,KOSDAQ,3.83,3390,290857570,88882,83395505160,
213,416180,신성에스티,KOSDAQ,3.83,19790,347568760,17686,178897206620,
214,005830,DB손해보험,KOSPI,3.82,165900,25289531600,154977,10866507899100,
215,019770,서연탑메탈,KOSDAQ,3.82,3530,127819995,36896,41124500000,
216,112610,씨에스윈드,KOSPI,3.79,43850,42674344650,993484,1849216021550,
217,137310,에스디바이오센서,KOSPI,3.78,6590,705880085,109843,795736582180,
218,331520,밸로프,KOSDAQ,3.78,2195,43411640,20130,21513603270,
219,222800,심텍,KOSDAQ,3.77,110000,114018975300,1051000,4121032410000,
220,036570,NC,KOSPI,3.76,248500,14508950250,59029,5353689467000,
221,005490,POSCO홀딩스,KOSPI,3.76,331000,105028786000,322295,26228945437000,
222,029480,광무,KOSDAQ,3.76,1463,205512905,141120,87369090116,
223,432980,엠에프씨,KOSDAQ,3.76,2620,7823120,3021,22510364040,
224,017890,한국알콜,KOSDAQ,3.76,14090,1239509825,88649,291289699540,
225,019680,대교,KOSPI,3.74,1109,109136758,99130,89238679300,
226,078520,에이블씨엔씨,KOSPI,3.74,11930,2285769985,191386,310348940730,
227,005420,코스모화학,KOSPI,3.72,10310,1657152065,163340,395988830680,
228,464490,쿼드메디슨,KOSDAQ,3.71,6150,181590690,30309,70614994950,
229,005720,넥센,KOSPI,3.69,6190,291927010,47526,325247217630,
230,203400,에이비온,KOSDAQ,3.69,647,490011460,765120,58295543688,
231,398120,에스지헬스케어,KOSDAQ,3.68,2115,47941496,22919,25044795765,
232,053290,NE능률,KOSDAQ,3.67,1806,93848482,52790,29846510442,
233,303360,프로티아,KOSDAQ,3.66,5100,220184140,43599,65686546500,
234,018670,SK가스,KOSPI,3.64,228000,2654218250,11874,2110651632000,
235,051915,LG화학우,KOSPI,3.63,128500,1338729500,10578,988010800000,
236,208710,포톤,KOSDAQ,3.63,2715,3198138916,1119007,35784058380,
237,268280,미원에스씨,KOSPI,3.62,123100,403054600,3303,615500000000,
238,000100,유한양행,KOSPI,3.60,80600,24612657950,310697,6419596640600,
239,26490K,크라운제과우,KOSPI,3.60,7780,5506385,704,6018296800,
240,290520,신도기연,KOSDAQ,3.58,1680,18733200,11202,26436755520,
241,151860,KG에코솔루션,KOSDAQ,3.55,5830,709186025,122899,277525501660,
242,480370,씨케이솔루션,KOSPI,3.54,1347,77021445,57292,43752456576,
243,079810,APS이노베이션,KOSDAQ,3.54,3360,367851526,110499,72334395840,
244,016380,KG스틸,KOSPI,3.53,5860,2547207560,438066,586052136420,
245,051780,큐로홀딩스,KOSDAQ,3.53,2935,42122135,14448,18595030025,
246,010170,대한광통신,KOSDAQ,3.52,11460,208665076075,18131118,1781865663600,
247,140070,서플러스글로벌,KOSDAQ,3.52,1766,467967598,269203,65320808000,
248,0156T0,에이치엘지노믹스,KOSDAQ,3.52,10870,35722648450,3096125,84592090070,
249,032790,엠젠솔루션,KOSDAQ,3.52,942,82375553,88320,24190659852,
250,069730,DSR제강,KOSPI,3.51,5890,1025778890,174446,84816000000,
251,008490,서흥,KOSPI,3.50,23650,632210425,27004,273609522450,
252,333620,엔시스,KOSDAQ,3.48,5650,109045630,19882,62138191500,
253,204610,티쓰리,KOSDAQ,3.46,3440,679622336,201986,191130596800,
254,002710,TCC스틸,KOSPI,3.45,9900,895528070,91501,259515600300,
255,105740,디케이락,KOSDAQ,3.45,7200,483984645,68580,73213293600,
256,003550,LG,KOSPI,3.44,108100,23458285050,219938,16343855632400,
257,006730,서부TD,KOSDAQ,3.44,11130,3460385725,320073,715402152990,
258,005740,크라운해태홀딩스,KOSPI,3.39,5790,268454080,47508,85966139130,
259,383930,디티앤씨알오,KOSDAQ,3.37,1840,55527420,30177,23522795520,
260,010040,한국내화,KOSPI,3.36,1629,54214412,33950,66898243998,
261,310870,디와이씨,KOSDAQ,3.36,1355,124592761,93025,29705125710,
262,079160,CJCGV,KOSPI,3.35,5560,4364399760,793546,920639233760,
263,192410,오늘이엔엠,KOSDAQ,3.35,4170,724767370,170680,105025240530,
264,033780,KTG,KOSPI,3.34,188800,67084817420,363224,19599414092800,
265,204620,글로벌텍스프리,KOSDAQ,3.34,5260,4349413870,839125,369690315800,
266,084440,유비온,KOSDAQ,3.33,1179,10599819,9282,22557124359,
267,011560,세보엠이씨,KOSDAQ,3.32,21800,1174774675,55558,219850209600,
268,066575,LG전자우,KOSPI,3.31,65600,7041524950,108274,1127093214400,
269,339950,아이비김영,KOSDAQ,3.31,3120,656038412,212139,140233563600,
270,318000,KBG,KOSDAQ,3.30,2975,45096130,15539,26002163425,
271,493330,지에프아이,KOSDAQ,3.30,10340,482578775,45770,81060564420,
272,060230,제이케이시냅스,KOSDAQ,3.28,1417,85695611,61082,15955558866,
273,019570,GMI벤처,KOSDAQ,3.26,2535,32805080,13232,24196585140,
274,069540,빛과전자,KOSDAQ,3.26,3005,135711988367,42863879,338639150485,
275,028670,팬오션,KOSPI,3.25,6040,26062484160,4350895,3228799852480,
276,121600,나노신소재,KOSDAQ,3.25,47650,6257002775,133937,584293401150,
277,418470,KT밀리의서재,KOSDAQ,3.24,10530,215601525,20492,90197758170,
278,434480,모니터랩,KOSDAQ,3.24,2390,85357340,37211,29421617000,
279,347850,디앤디파마텍,KOSDAQ,3.23,57500,63466966850,1128616,2635662517500,
280,066130,하츠,KOSDAQ,3.21,3540,108796160,31007,45312000000,
281,012790,신일제약,KOSDAQ,3.20,5490,124347000,22907,65805418350,
282,093640,케이알엠,KOSDAQ,3.18,4050,140378175,35105,133017049800,
283,000080,하이트진로,KOSPI,3.17,15970,2592358005,164432,1120033767670,
284,001800,오리온홀딩스,KOSPI,3.16,27750,2299881300,83277,1669347093000,
285,065950,웰크론,KOSDAQ,3.15,1014,211628320,210665,28626540228,
286,053270,구영테크,KOSDAQ,3.14,1970,410096990,211161,53998497850,
287,002630,오리엔트바이오,KOSPI,3.10,1065,2147350057,1985902,63145449630,
288,340810,시선AI,KOSDAQ,3.10,3330,1406282524,427819,45437770080,
289,032080,아즈텍WB,KOSDAQ,3.10,1097,30045310,27957,23575658813,
290,069920,엑시온그룹,KOSDAQ,3.10,1031,1722516950,1516823,14839652105,
291,100030,인지소프트,KOSDAQ,3.10,19650,317787800,16522,64524980100,
292,393890,더블유씨피,KOSDAQ,3.09,7680,2394143445,310726,259915345920,
293,058650,세아홀딩스,KOSPI,3.06,124700,68172400,551,529006829200,
294,065150,대산FB,KOSDAQ,3.06,1616,23295885,14645,25756195840,
295,278280,천보,KOSDAQ,3.06,35400,2086335325,58190,433757085000,
296,051360,토비스,KOSDAQ,3.06,12460,1122036060,90703,120135183280,
297,007770,한일화학,KOSDAQ,3.06,6400,38872640,6282,22464000000,
298,005440,현대지에프홀딩스,KOSPI,3.04,12190,10149911445,844626,2235611855810,
299,001230,동국홀딩스,KOSPI,3.01,1881,1054600493,566766,292510011915,
300,185490,아이진,KOSDAQ,3.01,1675,117239293,70918,72409888200,
301,120110,코오롱인더,KOSPI,2.99,58600,9840977850,173903,1754837475200,
302,003380,하림지주,KOSDAQ,2.99,11030,4832545230,445653,1235421999630,
303,106190,하이텍팜,KOSDAQ,2.99,11370,125445440,11164,120899177010,
304,088260,이리츠코크렙,KOSPI,2.98,2935,180502085,62406,185907566650,
305,079980,휴비스,KOSPI,2.96,2090,139962741,67852,72105000000,
306,377450,리파인,KOSDAQ,2.96,13910,1944403745,138909,241060300000,
307,090355,노루페인트우,KOSPI,2.95,11170,13944550,1279,5173117420,
308,024060,흥구석유,KOSDAQ,2.95,10470,14915964390,1434393,157050000000,
309,051900,LG생활건강,KOSPI,2.93,333500,60378612000,183762,4994336920500,
310,032350,롯데관광개발,KOSPI,2.92,13030,2653045100,207289,1038822717740,
311,425040,티이엠씨,KOSDAQ,2.92,9170,2195970270,241228,201032974660,
312,002380,KCC,KOSPI,2.91,442000,7118452250,16441,3798060032000,
313,003610,방림,KOSPI,2.91,5650,392063360,70154,181425895700,
314,009270,신원,KOSPI,2.90,1065,367708288,351169,122230468545,
315,090430,아모레퍼시픽,KOSPI,2.90,141800,60784451500,435171,8294273226200,
316,005820,원림,KOSPI,2.90,14190,32157450,2297,32608194300,
317,255220,SG,KOSDAQ,2.90,1417,952376139,681745,155251198934,
318,021045,대호특수강우,KOSDAQ,2.90,2480,4374810,1801,2104260160,
319,043150,바텍,KOSDAQ,2.90,19150,730227530,38625,284459002400,
320,096760,JW홀딩스,KOSPI,2.89,3920,478863381,123112,289785772640,
321,036460,한국가스공사,KOSPI,2.88,35750,9570576750,268837,3300189750000,
322,114810,한솔아이원스,KOSDAQ,2.88,9640,2226554930,229922,271300197360,
323,438700,버넥트,KOSDAQ,2.87,1719,28894047,16924,19158065910,
324,054800,아이디스홀딩스,KOSDAQ,2.87,15070,40146270,2710,155940682920,
325,086520,에코프로,KOSDAQ,2.87,86000,136133039600,1587277,11676749072000,
326,253450,스튜디오드래곤,KOSDAQ,2.86,25200,2904935925,115632,757474149600,
327,006650,대한유화,KOSPI,2.85,93700,2690522850,29149,609050000000,
328,000910,유니온,KOSPI,2.85,2890,136453780,47630,45117578910,
329,384470,코어라인소프트,KOSDAQ,2.85,2705,603766627,214880,48545801860,
330,120115,코오롱인더우,KOSPI,2.83,25400,364467650,14589,70303644000,
331,009835,한화솔루션우,KOSPI,2.83,17800,3632674715,189121,45841212200,
332,353590,오토앤,KOSDAQ,2.83,1672,6984206,4184,21527953040,
333,109070,주성코퍼레이션,KOSPI,2.82,1460,212172365,147619,77102935800,
334,396470,워트,KOSDAQ,2.82,5830,374514245,65351,93979600000,
335,037370,EG,KOSDAQ,2.81,3110,17774485,5784,26823662920,
336,100590,머큐리,KOSDAQ,2.81,3475,828873862,237336,59559918875,
337,340570,티앤엘,KOSDAQ,2.80,33100,6964010050,206022,269036800000,
338,015590,DKME,KOSPI,2.79,1660,55938935,34499,88637871280,
339,085310,엔케이,KOSPI,2.79,9200,65794650,7252,68246280800,
340,175140,아고스,KOSDAQ,2.79,2580,111225035,44545,64356172740,
341,001540,안국약품,KOSDAQ,2.79,12910,2292885515,181577,168377642200,
342,207940,삼성바이오로직스,KOSPI,2.77,1556000,79345253000,51786,72028719756000,
343,003960,사조대림,KOSPI,2.76,31650,948852975,30434,290055380550,
344,009155,삼성전기우,KOSPI,2.76,446000,16138517250,36353,1296514864000,
345,085810,알티캐스트,KOSDAQ,2.76,1676,17574905,10650,23693533228,
346,037400,우리엔터프라이즈,KOSDAQ,2.75,709,63826018,90618,18592352314,
347,267250,HD현대,KOSPI,2.74,225000,27262832750,122859,17773444125000,
348,047810,한국항공우주,KOSPI,2.73,154200,80572812600,518986,15030661499400,
349,054090,삼진엘앤디,KOSDAQ,2.73,940,53570115,57059,23461678080,
