date,open,high,low,close,adjclose,volume
2010-08-19,1.2359999,1.2833329,1.222,1.252667,1.252667,8686500
2010-08-20,1.243333,1.274,1.234,1.273333,1.273333,4440000
2010-08-23,1.2726671,1.359333,1.266667,1.342,1.342,16321500
2010-08-24,1.2833329,1.314,1.263333,1.28,1.28,10096500
2010-08-25,1.277333,1.332,1.2373331,1.326667,1.326667,7549500
2010-08-26,1.326,1.351333,1.306667,1.316667,1.316667,6507000
2010-08-27,1.316667,1.324667,1.3,1.313333,1.313333,5694000
2010-08-30,1.313333,1.346,1.307333,1.324667,1.324667,10992000
2010-08-31,1.310667,1.319333,1.288667,1.298667,1.298667,3016500
2010-09-01,1.308,1.379333,1.306667,1.363333,1.363333,7423500
2010-09-02,1.358,1.416,1.354,1.404,1.404,7306500
2010-09-03,1.391333,1.42,1.377333,1.4033329,1.4033329,6519000
2010-09-07,1.374,1.4,1.366667,1.369333,1.369333,3651000
2010-09-08,1.377333,1.396667,1.373333,1.393333,1.393333,4326000
2010-09-09,1.4,1.4033329,1.379333,1.380667,1.380667,5643000
2010-09-10,1.383333,1.3953331,1.317333,1.344667,1.344667,5799000
2010-09-13,1.3926671,1.393333,1.366667,1.381333,1.381333,5412000
2010-09-14,1.369333,1.4400001,1.368667,1.408,1.408,9820500
2010-09-15,1.398667,1.4666671,1.386,1.465333,1.465333,10269000
2010-09-16,1.476667,1.544,1.389333,1.396,1.396,40267500
2010-09-17,1.401333,1.421333,1.3200001,1.348667,1.348667,17977500
2010-09-20,1.378,1.423333,1.344,1.404,1.404,14212500
2010-09-21,1.3926671,1.436667,1.378,1.384667,1.384667,11940000
2010-09-22,1.391333,1.396667,1.3200001,1.324667,1.324667,14443500
2010-09-23,1.326,1.342667,1.3,1.304,1.304,10021500
2010-09-24,1.33,1.346,1.3099999,1.34,1.34,8683500
2010-09-27,1.36,1.387333,1.3366669,1.368667,1.368667,6279000
2010-09-28,1.402667,1.432667,1.3839999,1.426667,1.426667,18217500
2010-09-29,1.412667,1.468667,1.408667,1.465333,1.465333,29539500
2010-09-30,1.4666671,1.476667,1.346,1.360667,1.360667,32937000
2010-10-01,1.379333,1.383333,1.354,1.373333,1.373333,8965500
2010-10-04,1.362,1.411333,1.353333,1.399333,1.399333,9654000
2010-10-05,1.41,1.418667,1.400667,1.408,1.408,4980000
2010-10-06,1.404,1.417333,1.3546669,1.364,1.364,4701000
2010-10-07,1.371333,1.376,1.3559999,1.362,1.362,2115000
2010-10-08,1.362,1.386,1.359333,1.362,1.362,4017000
2010-10-11,1.362667,1.38,1.3380001,1.349333,1.349333,2568000
2010-10-12,1.3466671,1.352,1.335333,1.349333,1.349333,3660000
2010-10-13,1.376,1.39,1.3573329,1.369333,1.369333,4773000
2010-10-14,1.4,1.402,1.36,1.383333,1.383333,4422000
2010-10-15,1.3926671,1.393333,1.35,1.369333,1.369333,4270500
2010-10-18,1.368,1.376,1.348,1.348667,1.348667,2442000
2010-10-19,1.3466671,1.360667,1.333333,1.3366669,1.3366669,3678000
2010-10-20,1.344,1.379333,1.336,1.376667,1.376667,4687500
2010-10-21,1.374,1.396667,1.363333,1.383333,1.383333,6256500
2010-10-22,1.378667,1.3953331,1.37,1.381333,1.381333,2416500
2010-10-25,1.396,1.398667,1.382,1.39,1.39,1777500
2010-10-26,1.386667,1.4579999,1.3673331,1.424,1.424,9913500
2010-10-27,1.416667,1.425333,1.376667,1.4,1.4,5347500
2010-10-28,1.426,1.433333,1.397333,1.412667,1.412667,3363000
2010-10-29,1.409333,1.4566669,1.4033329,1.456,1.456,4209000
2010-11-01,1.462667,1.516667,1.4206671,1.427333,1.427333,6837000
2010-11-02,1.445333,1.458667,1.4033329,1.416667,1.416667,4837500
2010-11-03,1.418667,1.5,1.4106669,1.451333,1.451333,5589000
2010-11-04,1.506667,1.6886671,1.476667,1.66,1.66,28110000
2010-11-05,1.658,1.664667,1.581333,1.629333,1.629333,15165000
2010-11-08,1.633333,1.666667,1.602,1.665333,1.665333,7642500
2010-11-09,1.666667,1.712667,1.603333,1.642,1.642,14346000
2010-11-10,1.632,1.998,1.603333,1.957333,1.957333,45907500
2010-11-11,1.906667,1.9400001,1.822,1.869333,1.869333,29179500
2010-11-12,1.883333,2.0333331,1.871333,1.989333,1.989333,40936500
2010-11-15,2.014667,2.1960001,2.014667,2.053333,2.053333,39343500
2010-11-16,2.0666671,2.093333,1.894667,1.978,1.978,20214000
2010-11-17,2.0133331,2.05,1.907333,1.966,1.966,11250000
2010-11-18,2.044667,2.0493331,1.928,1.992667,1.992667,14341500
2010-11-19,2.0106671,2.0913329,1.98,2.066,2.066,17257500
2010-11-22,2.1046669,2.23,2.0999999,2.2266669,2.2266669,22945500
2010-11-23,2.2193329,2.3786671,2.1459999,2.304667,2.304667,23667000
2010-11-24,2.3513329,2.398,2.288667,2.3646669,2.3646669,21375000
2010-11-26,2.373333,2.4000001,2.3166671,2.3546669,2.3546669,5259000
2010-11-29,2.360667,2.396667,2.2219999,2.288667,2.288667,17184000
2010-11-30,2.2493329,2.3553331,2.2273331,2.3553331,2.3553331,33339000
2010-12-01,2.3913331,2.428,2.23,2.29,2.29,19488000
2010-12-02,2.267333,2.2866671,2.0799999,2.156667,2.156667,30105000
2010-12-03,2.1340001,2.1500001,2.0580001,2.099333,2.099333,17401500
2010-12-06,2.0899999,2.0966671,1.970667,2.0206671,2.0206671,19116000
2010-12-07,2.0326669,2.1600001,2.0033331,2.1040001,2.1040001,19669500
2010-12-08,2.165333,2.1659999,2.1013329,2.158,2.158,9900000
2010-12-09,2.1673329,2.1813331,2.1099999,2.136667,2.136667,6090000
2010-12-10,2.136667,2.1946671,2.0753331,2.1013329,2.1013329,6441000
2010-12-13,2.109333,2.118,2.0266671,2.0366671,2.0366671,6156000
2010-12-14,2.0193329,2.026,1.850667,1.902,1.902,26485500
2010-12-15,1.911333,1.998,1.902,1.973333,1.973333,11143500
2010-12-16,2,2.060667,1.976667,2.0539999,2.0539999,11851500
2010-12-17,2.0893331,2.1026671,2.047333,2.090667,2.090667,12195000
2010-12-20,2.109333,2.1459999,2.0840001,2.113333,2.113333,7851000
2010-12-21,2.1199999,2.179333,2.1140001,2.150667,2.150667,11665500
2010-12-22,2.1500001,2.1906669,2.113333,2.175333,2.175333,12499500
2010-12-23,2.0840001,2.165333,1.9946671,2.006,2.006,23289000
2010-12-27,1.868,1.905333,1.6706671,1.703333,1.703333,139528500
2010-12-28,1.723333,1.7833329,1.666667,1.760667,1.760667,60844500
2010-12-29,1.802,1.8673331,1.766667,1.848667,1.848667,49788000
2010-12-30,1.8466671,1.86,1.758667,1.766667,1.766667,30616500
2010-12-31,1.771333,1.816667,1.766667,1.775333,1.775333,21268500
2011-01-03,1.789333,1.8,1.726667,1.774667,1.774667,19245000
2011-01-04,1.777333,1.796667,1.7346669,1.778,1.778,17811000
2011-01-05,1.7653331,1.7933331,1.7460001,1.788667,1.788667,21700500
2011-01-06,1.788667,1.866667,1.787333,1.858667,1.858667,30918000
2011-01-07,1.866667,1.905333,1.86,1.8826669,1.8826669,33718500
2011-01-10,1.878,1.9119999,1.87,1.896667,1.896667,20140500
2011-01-11,1.906,1.914,1.794667,1.797333,1.797333,25653000
2011-01-12,1.800667,1.826667,1.768,1.797333,1.797333,14466000
2011-01-13,1.797333,1.798,1.744,1.748,1.748,10854000
2011-01-14,1.743333,1.772,1.707333,1.7166671,1.7166671,17880000
2011-01-18,1.698667,1.7093329,1.65,1.7093329,1.7093329,24325500
2011-01-19,1.684667,1.698,1.583333,1.602,1.602,35572500
2011-01-20,1.602,1.63,1.491333,1.508,1.508,34198500
2011-01-21,1.541333,1.572667,1.5140001,1.536,1.536,18255000
2011-01-24,1.5686671,1.654,1.548667,1.6326669,1.6326669,24676500
2011-01-25,1.643333,1.659333,1.601333,1.6453331,1.6453331,19072500
2011-01-26,1.647333,1.658667,1.606667,1.65,1.65,16198500
2011-01-27,1.649333,1.6720001,1.6353329,1.661333,1.661333,13435500
2011-01-28,1.658667,1.658667,1.583333,1.600667,1.600667,15726000
2011-01-31,1.603333,1.608,1.566667,1.606667,1.606667,12454500
2011-02-01,1.620667,1.648667,1.569333,1.594,1.594,10617000
2011-02-02,1.610667,1.612,1.5779999,1.596,1.596,8542500
2011-02-03,1.5880001,1.593333,1.5433331,1.575333,1.575333,7680000
2011-02-04,1.562667,1.5779999,1.548,1.564,1.564,8160000
2011-02-07,1.550667,1.550667,1.525333,1.538,1.538,13426500
2011-02-08,1.585333,1.683333,1.5333329,1.6326669,1.6326669,52573500
2011-02-09,1.608667,1.612,1.519333,1.547333,1.547333,39534000
2011-02-10,1.550667,1.576,1.520667,1.548,1.548,12541500
2011-02-11,1.55,1.583333,1.529333,1.55,1.55,9517500
2011-02-14,1.576,1.609333,1.536667,1.538667,1.538667,19246500
2011-02-15,1.534,1.544667,1.5039999,1.5226671,1.5226671,14305500
2011-02-16,1.54,1.664667,1.538,1.648667,1.648667,61726500
2011-02-17,1.642,1.699333,1.5700001,1.573333,1.573333,39276000
2011-02-18,1.555333,1.566,1.5306669,1.545333,1.545333,35560500
2011-02-22,1.525333,1.5333329,1.452,1.4579999,1.4579999,30969000
2011-02-23,1.478667,1.5,1.407333,1.455333,1.455333,24084000
2011-02-24,1.452,1.5053329,1.433333,1.502,1.502,15829500
2011-02-25,1.520667,1.59,1.5126669,1.574,1.574,20194500
2011-02-28,1.582667,1.606667,1.566667,1.592667,1.592667,15768000
2011-03-01,1.603333,1.621333,1.58,1.596,1.596,16596000
2011-03-02,1.5880001,1.618667,1.582,1.601333,1.601333,9949500
2011-03-03,1.632,1.652667,1.604,1.624,1.624,9603000
2011-03-04,1.632,1.666,1.585333,1.6633331,1.6633331,23701500
2011-03-07,1.6619999,1.693333,1.646667,1.662667,1.662667,30504000
2011-03-08,1.64,1.664,1.6,1.6440001,1.6440001,20998500
2011-03-09,1.6440001,1.666,1.618,1.648,1.648,13872000
2011-03-10,1.629333,1.6326669,1.582,1.600667,1.600667,15255000
2011-03-11,1.59,1.616667,1.5686671,1.6046669,1.6046669,13962000
2011-03-14,1.5880001,1.6,1.546667,1.55,1.55,17490000
2011-03-15,1.48,1.5306669,1.453333,1.53,1.53,19782000
2011-03-16,1.524,1.55,1.5126669,1.521333,1.521333,17545500
2011-03-17,1.549333,1.562,1.509333,1.520667,1.520667,13839000
2011-03-18,1.546,1.546,1.500667,1.5306669,1.5306669,10318500
2011-03-21,1.536667,1.536667,1.502667,1.5153331,1.5153331,6175500
2011-03-22,1.5153331,1.524,1.4666671,1.479333,1.479333,8743500
2011-03-23,1.474,1.4846669,1.451333,1.480667,1.480667,6342000
2011-03-24,1.476,1.492,1.465333,1.488667,1.488667,6933000
2011-03-25,1.495333,1.5333329,1.493333,1.516667,1.516667,8520000
2011-03-28,1.513333,1.569333,1.503333,1.55,1.55,15871500
2011-03-29,1.553333,1.6,1.547333,1.594667,1.594667,11331000
2011-03-30,1.6073329,1.6326669,1.534,1.580667,1.580667,18349500
2011-03-31,1.77,1.914,1.766667,1.85,1.85,172767000
2011-04-01,1.83,1.878667,1.771333,1.777333,1.777333,42972000
2011-04-04,1.788667,1.8,1.682,1.722,1.722,39139500
2011-04-05,1.726667,1.8,1.712667,1.78,1.78,47713500
2011-04-06,1.799333,1.800667,1.72,1.766,1.766,19324500
2011-04-07,1.79,1.862667,1.763333,1.816,1.816,42154500
2011-04-08,1.838667,1.84,1.757333,1.766,1.766,29196000
2011-04-11,1.764667,1.768667,1.668,1.684667,1.684667,20541000
2011-04-12,1.6720001,1.680667,1.62,1.643333,1.643333,20361000
2011-04-13,1.675333,1.712667,1.654,1.6619999,1.6619999,18172500
2011-04-14,1.658,1.685333,1.613333,1.676,1.676,14751000
2011-04-15,1.71,1.745333,1.694,1.705333,1.705333,14152500
2011-04-18,1.675333,1.7079999,1.624,1.668667,1.668667,15508500
2011-04-19,1.684,1.684,1.643333,1.677333,1.677333,8230500
2011-04-20,1.713333,1.739333,1.686667,1.7166671,1.7166671,12558000
2011-04-21,1.723333,1.798667,1.706,1.782667,1.782667,20791500
2011-04-25,1.78,1.7819999,1.731333,1.759333,1.759333,12013500
2011-04-26,1.777333,1.816667,1.7539999,1.795333,1.795333,21000000
2011-04-27,1.795333,1.824,1.775333,1.805333,1.805333,14953500
2011-04-28,1.804667,1.846,1.781333,1.844,1.844,24000000
2011-04-29,1.846,1.858,1.8279999,1.84,1.84,10890000
2011-05-02,1.84,1.853333,1.804,1.83,1.83,11769000
2011-05-03,1.825333,1.826,1.766667,1.791333,1.791333,13708500
2011-05-04,1.785333,1.8,1.7166671,1.779333,1.779333,15667500
2011-05-05,1.813333,1.8293329,1.7446671,1.7626669,1.7626669,18277500
2011-05-06,1.7933331,1.8466671,1.774667,1.808,1.808,14725500
2011-05-09,1.8,1.866667,1.79,1.860667,1.860667,13746000
2011-05-10,1.8826669,1.9299999,1.860667,1.888667,1.888667,23029500
2011-05-11,1.88,1.886667,1.794667,1.804667,1.804667,14437500
2011-05-12,1.804667,1.849333,1.776667,1.844667,1.844667,9420000
2011-05-13,1.866667,1.879333,1.8200001,1.8366669,1.8366669,9922500
2011-05-16,1.8660001,1.8660001,1.77,1.773333,1.773333,11335500
2011-05-17,1.8,1.8,1.714667,1.730667,1.730667,18513000
2011-05-18,1.74,1.764667,1.701333,1.756667,1.756667,10942500
2011-05-19,1.802,1.896,1.773333,1.88,1.88,39826500
2011-05-20,1.8839999,1.8853329,1.823333,1.8646671,1.8646671,12637500
2011-05-23,1.841333,1.841333,1.774667,1.788,1.788,12954000
2011-05-24,1.801333,1.833333,1.773333,1.781333,1.781333,9205500
2011-05-25,1.7933331,1.934,1.7446671,1.932,1.932,70396500
2011-05-26,1.921333,1.984,1.873333,1.965333,1.965333,50053500
2011-05-27,1.9693331,1.978,1.921333,1.97,1.97,25306500
2011-05-31,1.979333,2.018667,1.97,2.0093329,2.0093329,49357500
2011-06-01,2,2.0066669,1.892,1.901333,1.901333,22948500
2011-06-02,1.901333,1.954667,1.900667,1.917333,1.917333,14794500
2011-06-03,1.996667,2.0999999,1.9666671,2.008667,2.008667,93138000
2011-06-06,2.0066669,2.008667,1.8839999,1.9133331,1.9133331,34966500
2011-06-07,1.929333,1.9593329,1.8839999,1.891333,1.891333,18331500
2011-06-08,1.896,1.906667,1.801333,1.808,1.808,25438500
2011-06-09,1.828667,1.873333,1.806667,1.841333,1.841333,24048000
2011-06-10,1.834667,1.886667,1.823333,1.8573329,1.8573329,23499000
2011-06-13,1.871333,1.925333,1.858667,1.8953331,1.8953331,25701000
2011-06-14,1.902667,1.98,1.901333,1.906667,1.906667,23601000
2011-06-15,1.896,1.896667,1.804667,1.8213331,1.8213331,20175000
2011-06-16,1.844667,1.866667,1.716,1.766667,1.766667,27633000
2011-06-17,1.791333,1.8466671,1.742667,1.766667,1.766667,25710000
2011-06-20,1.752667,1.7640001,1.7,1.734,1.734,23067000
2011-06-21,1.749333,1.848667,1.733333,1.835333,1.835333,22440000
2011-06-22,1.824667,1.883333,1.806667,1.814,1.814,22134000
2011-06-23,1.813333,1.848,1.747333,1.847333,1.847333,17550000
2011-06-24,1.842667,1.8646671,1.817333,1.8380001,1.8380001,54127500
2011-06-27,1.848667,1.8853329,1.820667,1.830667,1.830667,27141000
2011-06-28,1.852667,1.883333,1.844667,1.874,1.874,13338000
2011-06-29,1.9,1.939333,1.871333,1.886,1.886,21927000
2011-06-30,1.9,1.955333,1.893333,1.942,1.942,14200500
2011-07-01,1.938,1.973333,1.92,1.934667,1.934667,12823500
2011-07-05,1.934667,1.9680001,1.914,1.942667,1.942667,14940000
2011-07-06,1.942667,1.942667,1.9033329,1.930667,1.930667,13903500
2011-07-07,1.942667,2,1.934,1.982,1.982,19918500
2011-07-08,1.992667,1.992667,1.906,1.9206671,1.9206671,18609000
2011-07-11,1.893333,1.902,1.866667,1.89,1.89,14637000
2011-07-12,1.891333,1.939333,1.866667,1.878,1.878,15681000
2011-07-13,1.8953331,1.935333,1.86,1.909333,1.909333,15990000
2011-07-14,1.902,1.930667,1.816667,1.840667,1.840667,17385000
2011-07-15,1.852667,1.855333,1.826667,1.838667,1.838667,10635000
2011-07-18,1.822667,1.83,1.775333,1.815333,1.815333,12778500
2011-07-19,1.838667,1.874,1.836,1.859333,1.859333,15391500
2011-07-20,1.866667,2.0293331,1.853333,1.912667,1.912667,45724500
2011-07-21,1.927333,1.944,1.873333,1.9133331,1.9133331,15172500
2011-07-22,1.9133331,1.9693331,1.9033329,1.952667,1.952667,8752500
2011-07-25,1.934,1.95,1.896,1.899333,1.899333,10099500
2011-07-26,1.887333,1.918,1.8646671,1.866667,1.866667,11409000
2011-07-27,1.9,1.9,1.834,1.842667,1.842667,14377500
2011-07-28,1.84,1.9033329,1.836,1.878,1.878,14080500
2011-07-29,1.853333,1.893333,1.833333,1.878,1.878,14223000
2011-08-01,1.911333,1.932,1.880667,1.918,1.918,17473500
2011-08-02,1.912667,1.946667,1.818,1.822667,1.822667,23241000
2011-08-03,1.833333,1.855333,1.756,1.813333,1.813333,26917500
2011-08-04,1.767333,1.792667,1.644667,1.65,1.65,45967500
2011-08-05,1.666,1.692,1.522,1.6160001,1.6160001,29466000
2011-08-08,1.54,1.629333,1.54,1.576,1.576,39127500
2011-08-09,1.61,1.696667,1.58,1.6706671,1.6706671,20001000
2011-08-10,1.696,1.696,1.575333,1.5880001,1.5880001,23463000
2011-08-11,1.602667,1.7166671,1.6,1.686667,1.686667,12547500
2011-08-12,1.7066669,1.809333,1.690667,1.7539999,1.7539999,15136500
2011-08-15,1.774667,1.7833329,1.728667,1.748667,1.748667,11079000
2011-08-16,1.742,1.769333,1.722,1.74,1.74,8065500
2011-08-17,1.759333,1.776667,1.700667,1.722,1.722,9655500
2011-08-18,1.666667,1.676667,1.564667,1.6173331,1.6173331,15849000
2011-08-19,1.590667,1.6146671,1.4666671,1.486667,1.486667,20629500
2011-08-22,1.5406671,1.5866669,1.445333,1.463333,1.463333,14791500
2011-08-23,1.462,1.5406671,1.433333,1.5306669,1.5306669,13035000
2011-08-24,1.54,1.595333,1.522,1.591333,1.591333,10264500
2011-08-25,1.591333,1.591333,1.526667,1.5406671,1.5406671,10197000
2011-08-26,1.5140001,1.5966671,1.471333,1.582,1.582,11427000
2011-08-29,1.6146671,1.656667,1.601333,1.647333,1.647333,12051000
2011-08-30,1.633333,1.651333,1.6059999,1.642,1.642,5493000
2011-08-31,1.6533329,1.7,1.618667,1.649333,1.649333,12357000
2011-09-01,1.6440001,1.658,1.5893331,1.6,1.6,12721500
2011-09-02,1.577333,1.599333,1.512,1.538,1.538,11548500
2011-09-06,1.5,1.546667,1.4859999,1.529333,1.529333,12147000
2011-09-07,1.559333,1.6,1.552,1.5893331,1.5893331,6888000
2011-09-08,1.572,1.602,1.552,1.574,1.574,7585500
2011-09-09,1.558,1.5713331,1.503333,1.531333,1.531333,10039500
2011-09-12,1.5,1.554,1.496667,1.525333,1.525333,8499000
2011-09-13,1.534,1.606667,1.516667,1.605333,1.605333,10897500
2011-09-14,1.616667,1.656,1.586,1.622667,1.622667,12462000
2011-09-15,1.638667,1.6619999,1.622,1.654667,1.654667,8439000
2011-09-16,1.652,1.722667,1.6326669,1.72,1.72,21256500
2011-09-19,1.6633331,1.720667,1.5880001,1.7180001,1.7180001,17361000
2011-09-20,1.732,1.773333,1.711333,1.734,1.734,17706000
2011-09-21,1.73,1.796667,1.713333,1.723333,1.723333,14814000
2011-09-22,1.7093329,1.740667,1.658667,1.708667,1.708667,11637000
2011-09-23,1.699333,1.774667,1.6900001,1.758667,1.758667,17346000
2011-09-26,1.768,1.768,1.66,1.701333,1.701333,14022000
2011-09-27,1.733333,1.799333,1.704667,1.7460001,1.7460001,10117500
2011-09-28,1.733333,1.766667,1.6339999,1.639333,1.639333,10849500
2011-09-29,1.714667,1.721333,1.5700001,1.608,1.608,13944000
2011-09-30,1.6533329,1.659333,1.566,1.626,1.626,20041500
2011-10-03,1.6633331,1.666667,1.55,1.582,1.582,15348000
2011-10-04,1.552667,1.621333,1.528667,1.577333,1.577333,18004500
2011-10-05,1.602,1.722667,1.556667,1.6913331,1.6913331,18442500
2011-10-06,1.6913331,1.84,1.668,1.797333,1.797333,26536500
2011-10-07,1.798667,1.84,1.736667,1.799333,1.799333,19674000
2011-10-10,1.820667,1.878667,1.8,1.858667,1.858667,13852500
2011-10-11,1.834,1.851333,1.806,1.840667,1.840667,8635500
2011-10-12,1.816667,1.866667,1.813333,1.853333,1.853333,16851000
2011-10-13,1.842,1.898,1.8293329,1.862667,1.862667,15652500
2011-10-14,1.866667,1.9033329,1.817333,1.87,1.87,21007500
2011-10-17,1.8573329,1.866667,1.817333,1.8279999,1.8279999,11317500
2011-10-18,1.8200001,1.8953331,1.7806669,1.889333,1.889333,14995500
2011-10-19,1.868,1.870667,1.8200001,1.8380001,1.8380001,11893500
2011-10-20,1.8293329,1.831333,1.8,1.822667,1.822667,14995500
2011-10-21,1.826667,1.886667,1.800667,1.868667,1.868667,17139000
2011-10-24,1.858,1.926,1.85,1.9033329,1.9033329,14109000
2011-10-25,1.882,1.924,1.853333,1.883333,1.883333,9816000
2011-10-26,1.879333,1.891333,1.826667,1.865333,1.865333,7657500
2011-10-27,1.889333,1.9299999,1.874,1.917333,1.917333,13041000
2011-10-28,1.9,2,1.8673331,1.991333,1.991333,18960000
2011-10-31,1.9666671,1.967333,1.916667,1.9579999,1.9579999,17010000
2011-11-01,1.8926671,1.928,1.866667,1.925333,1.925333,9528000
2011-11-02,1.933333,1.950667,1.883333,1.914,1.914,13129500
2011-11-03,2,2.1659999,1.968667,2.164,2.164,37645500
2011-11-04,2.097333,2.1600001,2.0339999,2.154,2.154,45493500
2011-11-07,2.109333,2.133333,2.05,2.084667,2.084667,18994500
2011-11-08,2.0913329,2.133333,2.0480001,2.1226671,2.1226671,17518500
2011-11-09,2.0580001,2.099333,2.02,2.0586669,2.0586669,14305500
2011-11-10,2.0626669,2.0999999,2.0433331,2.0886669,2.0886669,11209500
2011-11-11,2.126667,2.3,2.0380001,2.242667,2.242667,58024500
2011-11-14,2.2,2.2360001,2.1746669,2.2146671,2.2146671,19885500
2011-11-15,2.1946671,2.2933331,2.1819999,2.2620001,2.2620001,13365000
2011-11-16,2.2320001,2.333333,2.2266669,2.3293331,2.3293331,27498000
2011-11-17,2.3,2.3266671,2.212667,2.245333,2.245333,20239500
2011-11-18,2.242667,2.2739999,2.169333,2.1733329,2.1733329,13542000
2011-11-21,2.162667,2.162667,2.0699999,2.1173329,2.1173329,15474000
2011-11-22,2.1173329,2.1860001,2.0699999,2.138,2.138,10989000
2011-11-23,2.1173329,2.136667,2.083333,2.0966671,2.0966671,6777000
2011-11-25,2.103333,2.1606669,2.072,2.110667,2.110667,3594000
2011-11-28,2.133333,2.218667,2.120667,2.1706669,2.1706669,10218000
2011-11-29,2.1659999,2.2046671,2.1086669,2.116667,2.116667,8866500
2011-11-30,2.166667,2.195333,2.148,2.182667,2.182667,11404500
2011-12-01,2.1713331,2.266,2.132,2.1733329,2.1733329,15453000
2011-12-02,2.1886671,2.2460001,2.1600001,2.22,2.22,12042000
2011-12-05,2.235333,2.333333,2.228667,2.294667,2.294667,17401500
2011-12-06,2.28,2.332,2.268667,2.324667,2.324667,14277000
2011-12-07,2.3086669,2.326,2.2533331,2.2793331,2.2793331,10114500
2011-12-08,2.056,2.1099999,1.974,2.0593331,2.0593331,49587000
2011-12-09,2.036,2.074667,2.018667,2.0693331,2.0693331,18592500
2011-12-12,2.0293331,2.041333,2.001333,2.027333,2.027333,11380500
2011-12-13,2.0380001,2.062,1.927333,1.963333,1.963333,14911500
2011-12-14,1.9666671,1.978667,1.866667,1.902,1.902,17458500
2011-12-15,1.911333,1.944667,1.874667,1.908,1.908,10504500
2011-12-16,1.919333,1.9286669,1.865333,1.866667,1.866667,15445500
2011-12-19,1.872667,1.9,1.824667,1.85,1.85,14805000
2011-12-20,1.87,1.896667,1.848,1.86,1.86,12649500
2011-12-21,1.860667,1.871333,1.735333,1.8380001,1.8380001,25582500
2011-12-22,1.84,1.87,1.8200001,1.851333,1.851333,15141000
2011-12-23,1.866667,1.866667,1.834667,1.86,1.86,8871000
2011-12-27,1.844,1.918,1.842667,1.904667,1.904667,11662500
2011-12-28,1.932667,1.949333,1.869333,1.900667,1.900667,8628000
2011-12-29,1.906,1.956,1.9033329,1.915333,1.915333,7323000
2011-12-30,1.899333,1.932,1.883333,1.904,1.904,5097000
2012-01-03,1.929333,1.9666671,1.843333,1.872,1.872,13921500
2012-01-04,1.880667,1.911333,1.833333,1.847333,1.847333,9451500
2012-01-05,1.850667,1.862,1.79,1.808,1.808,15082500
2012-01-06,1.813333,1.852667,1.760667,1.794,1.794,14794500
2012-01-09,1.8,1.832667,1.741333,1.816667,1.816667,13455000
2012-01-10,1.8293329,1.850667,1.816667,1.841333,1.841333,10077000
2012-01-11,1.841333,1.892,1.8200001,1.882,1.882,10084500
2012-01-12,1.898667,1.908,1.854,1.883333,1.883333,10939500
2012-01-13,1.893333,1.9,1.509333,1.519333,1.519333,82506000
2012-01-17,1.774667,1.822667,1.760667,1.773333,1.773333,69774000
