date,open,high,low,close,adjclose,volume
2013-11-18,48.470001,48.84,45.799999,45.830002,45.431042,85910000
2013-11-19,46.259998,47,45.720001,46.360001,45.956432,75602000
2013-11-20,46.610001,47.549999,46.310001,46.43,46.025829,53933000
2013-11-21,46.990002,47.459999,46.689999,46.700001,46.293468,34886000
2013-11-22,47.040001,47.27,45.959999,46.23,45.82756,40545000
2013-11-25,46.360001,46.650002,44.040001,44.82,44.429836,82565000
2013-11-26,44.66,46.169998,43.549999,45.889999,45.49052,82016000
2013-11-27,45.970001,46.669998,45.529999,46.490002,46.0853,44993000
2013-11-29,46.75,47.209999,46.5,47.009998,46.600773,22953900
2013-12-02,46.900002,47.540001,46.259998,47.060001,46.650345,50774000
2013-12-03,46.75,47.200001,46.290001,46.73,46.323208,32086000
2013-12-04,46.459999,48.77,46.259998,48.619999,48.196758,60890000
2013-12-05,48.150002,48.700001,47.869999,48.34,47.919193,43855000
2013-12-06,48.98,49.389999,47.709999,47.939999,47.522675,42938000
2013-12-09,48.09,48.970001,47.740002,48.84,48.414845,36056000
2013-12-10,48.639999,50.77,48.540001,50.25,49.812569,68479000
2013-12-11,50.549999,50.77,49.009998,49.380001,48.950142,65776000
2013-12-12,51.049999,52.07,50.66,51.830002,51.378815,92723000
2013-12-13,51.66,53.5,51.34,53.32,52.855846,82641000
2013-12-16,53.25,54.5,52.91,53.810001,53.341579,85119000
2013-12-17,54.759998,55.18,54.240002,54.860001,54.382435,78751000
2013-12-18,54.860001,55.889999,53.75,55.57,55.086254,76003000
2013-12-19,54.330002,55.189999,53.950001,55.049999,54.570786,89753200
2013-12-20,54.93,55.150002,54.23,55.119999,54.640175,239824000
2013-12-23,55.5,58.32,55.450001,57.77,57.267105,98297000
2013-12-24,58.27,58.580002,56.91,57.959999,57.455452,46617800
2013-12-26,58.32,58.380001,57.369999,57.73,57.227451,55101000
2013-12-27,57.48,57.68,55.25,55.439999,54.95739,60466000
2013-12-30,54.93,55.18,53.43,53.709999,53.242447,68307000
2013-12-31,54.119999,54.860001,53.91,54.650002,54.174259,43076200
2014-01-02,54.830002,55.220001,54.189999,54.709999,54.233742,43195500
2014-01-03,55.02,55.650002,54.529999,54.560001,54.085052,38246200
2014-01-06,54.419998,57.259998,54.049999,57.200001,56.702068,68852600
2014-01-07,57.700001,58.549999,57.220001,57.919998,57.415794,77207400
2014-01-08,57.599998,58.41,57.23,58.23,57.723095,56682400
2014-01-09,58.650002,58.959999,56.650002,57.220001,56.721897,92253300
2014-01-10,57.130001,58.299999,57.060001,57.939999,57.435623,42449500
2014-01-13,57.91,58.25,55.380001,55.91,55.423302,63010900
2014-01-14,56.459999,57.779999,56.099998,57.740002,57.237362,37503600
2014-01-15,57.98,58.57,57.27,57.599998,57.098579,33663400
2014-01-16,57.259998,58.02,56.830002,57.189999,56.692154,34541800
2014-01-17,57.299999,57.82,56.07,56.299999,55.809898,40849200
2014-01-21,56.599998,58.580002,56.5,58.509998,58.000664,48669200
2014-01-22,58.849998,59.310001,57.099998,57.509998,57.009361,61352900
2014-01-23,56.369999,56.68,55.689999,56.630001,56.137032,47951800
2014-01-24,56.150002,56.419998,54.400002,54.450001,53.976006,55200700
2014-01-27,54.73,54.939999,51.849998,53.549999,53.083832,73924100
2014-01-28,54.02,55.279999,54,55.139999,54.660004,48191200
2014-01-29,54.610001,54.950001,53.189999,53.529999,53.064014,92995600
2014-01-30,62.119999,62.5,60.459999,61.080002,60.548286,150178900
2014-01-31,60.470001,63.369999,60.169998,62.57,62.025318,87794600
2014-02-03,63.029999,63.77,60.700001,61.48,60.944805,74866600
2014-02-04,62.049999,63.139999,61.82,62.75,62.203754,45985500
2014-02-05,62.740002,63.16,61.27,62.189999,61.648624,51685100
2014-02-06,61.459999,62.779999,61.459999,62.16,61.618893,42086500
2014-02-07,62.27,64.57,62.220001,64.32,63.760094,60704300
2014-02-10,64.300003,64.489998,63.470001,63.549999,62.996784,43666100
2014-02-11,63.75,65,63.349998,64.849998,64.285461,45675600
2014-02-12,64.919998,65.059998,64.050003,64.449997,63.88895,47282100
2014-02-13,64.18,67.330002,64.050003,67.330002,66.743881,61911700
2014-02-14,67.5,67.580002,66.720001,67.089996,66.505974,36694900
2014-02-18,66.940002,67.540001,66.07,67.300003,66.714165,43809900
2014-02-19,67.050003,69.080002,67,68.059998,67.467522,62087100
2014-02-20,67.730003,70.110001,65.730003,69.629997,69.023857,130928900
2014-02-21,69.690002,69.959999,68.449997,68.589996,67.992905,70932400
2014-02-24,68.739998,71.440002,68.540001,70.779999,70.163857,76620300
2014-02-25,70.949997,71,69.449997,69.849998,69.241943,52077000
2014-02-26,70.190002,71.220001,68.849998,69.260002,68.657089,55322700
2014-02-27,69.339996,70.010002,68.870003,68.940002,68.339867,41653700
2014-02-28,69.470001,69.879997,67.379997,68.459999,67.864037,66783700
2014-03-03,66.959999,68.050003,66.510002,67.410004,66.823189,56824100
2014-03-04,68.660004,68.900002,67.620003,68.800003,68.20108,42013500
2014-03-05,69.690002,71.970001,69.620003,71.57,70.946968,74567700
2014-03-06,71.879997,71.889999,70.25,70.839996,70.223328,46026500
2014-03-07,71.080002,71.18,69.470001,69.800003,69.192383,38927000
2014-03-10,70.769997,72.150002,70.510002,72.029999,71.402969,59871600
2014-03-11,72.5,72.589996,69.959999,70.099998,69.489777,59408300
2014-03-12,69.860001,71.349998,69,70.879997,70.262985,46340500
2014-03-13,71.290001,71.349998,68.150002,68.830002,68.230843,57091000
2014-03-14,68.489998,69.43,67.459999,67.720001,67.130493,48227000
2014-03-17,68.18,68.949997,66.620003,68.739998,68.141624,52197000
2014-03-18,68.760002,69.599998,68.300003,69.190002,68.587692,40827000
2014-03-19,69.169998,69.290001,67.470001,68.239998,67.645966,43981000
2014-03-20,68.010002,68.230003,66.82,66.970001,66.387016,44439000
2014-03-21,67.529999,67.919998,66.18,67.239998,66.654655,59999900
2014-03-24,67.190002,67.360001,63.360001,64.099998,63.542,85696000
2014-03-25,64.889999,66.190002,63.779999,64.889999,64.325127,68786000
2014-03-26,64.739998,64.949997,60.369999,60.389999,59.864296,97503900
2014-03-27,60.509998,61.900002,57.98,60.970001,60.439255,112650000
2014-03-28,61.34,61.950001,59.34,60.009998,59.487606,67052000
2014-03-31,60.779999,61.52,59.869999,60.240002,59.715611,53011000
2014-04-01,60.459999,62.66,60.240002,62.619999,62.074883,59291000
2014-04-02,63.209999,63.91,62.209999,62.720001,62.174019,66277000
2014-04-03,62.549999,63.169998,59.130001,59.490002,58.972137,83859000
2014-04-04,59.939999,60.200001,56.32,56.75,56.255981,125214400
2014-04-07,55.900002,58,55.439999,56.950001,56.454247,108488000
2014-04-08,57.68,58.709999,57.169998,58.189999,57.683449,78836000
2014-04-09,59.630001,62.459999,59.189999,62.41,61.866714,100215000
2014-04-10,63.080002,63.18,58.68,59.16,58.645004,114988000
2014-04-11,57.599998,60.310001,57.310001,58.529999,58.020485,91452000
2014-04-14,60.09,60.450001,57.779999,58.889999,58.377357,72325000
2014-04-15,59.290001,59.68,55.880001,59.09,58.575615,108623000
2014-04-16,59.790001,60.189999,57.740002,59.720001,59.200127,78774000
2014-04-17,59.299999,60.580002,58.720001,58.939999,58.426922,88040000
